,mu,omega,alpha[1],beta[1],nu
2021-03-08,0.1998280300669526,0.06960781355192447,0.12476098954137513,0.8267743956846603,5.762842759179827
2021-03-09,0.20519670818545718,0.06969050192886704,0.12312081995976873,0.8282486972832657,5.701525217529324
2021-03-10,0.20711777838858575,0.0704518230171947,0.11773129621215044,0.8306772386095589,5.679731528728855
2021-03-11,0.21188664014784286,0.07175412398974115,0.11450432227100467,0.8314796327197053,5.6712577655745475
2021-03-12,0.21397944089960738,0.06826821293525837,0.10879092526784975,0.8388100194302136,5.519887540574397
2021-03-15,0.21715900028001264,0.06573718748815602,0.10442248655721094,0.8446692909643241,5.35189180961637
2021-03-16,0.21375380855082515,0.05929389457673092,0.11226916007263243,0.8442267672323404,5.468243613011697
2021-03-17,0.21406873706970003,0.058952481388433495,0.1130368410271193,0.84401025242527,5.314970262898627
2021-03-18,0.2087474253938851,0.058557261582010696,0.10727212577347224,0.8509828472535639,5.274896984777774
2021-03-19,0.20649680483174399,0.06052591130722687,0.10635574504361964,0.8481788594237448,5.383317177358147
2021-03-22,0.2115352038256072,0.060119222103039216,0.10433078610841523,0.8501462988240764,5.264849375634016
2021-03-23,0.20715269107025125,0.062082431391313635,0.10313986363752316,0.8491628185894406,5.323952823173043
2021-03-24,0.19996691184153265,0.057252424646105075,0.10819360842747947,0.8503620991008264,5.373956575078841
2021-03-25,0.2007990178381268,0.05929868093002311,0.10855231215659877,0.8466958006821316,5.447140620535733
2021-03-26,0.2064305198365872,0.05846459055872394,0.10622716705567076,0.8510093422116437,5.482336510395544
2021-03-29,0.20738755205294626,0.05741211980360134,0.10429949940744337,0.8533176958675333,5.355085090390556
2021-03-30,0.20283229436363714,0.05742005905177958,0.10349357829574864,0.8538309203739501,5.2824914705256
2021-03-31,0.20534592115705752,0.058450688855077204,0.10417290964622121,0.8513559050888908,5.25266246484646
2021-04-01,0.21415067365581353,0.05709924731971546,0.10124447864600472,0.8561660891325628,5.17898100621413
2021-04-05,0.21854826422355877,0.06011220956778334,0.09946192415911201,0.8553296943446745,5.2377530814730004
2021-04-06,0.21840749102459106,0.06113330403818053,0.09957211152896088,0.8533302391803639,5.234783470778439
2021-04-07,0.2142496258116905,0.05974725857386617,0.11523248732163135,0.8435351843688271,5.350088204458646
2021-04-08,0.21670703503002575,0.059821693572244594,0.11512621854566127,0.8416679798243863,5.389861268581521
2021-04-09,0.21912815493806764,0.06127282523984517,0.11871418144798311,0.8382799215303066,5.316852168043879
2021-04-12,0.21651042747468668,0.06074252379436804,0.1194014978268366,0.8369784399876594,5.287267041292059
2021-04-13,0.22000943682645951,0.06036611865864328,0.12129141757710779,0.8346243149128171,5.225769107527021
2021-04-14,0.2123399306483694,0.06125675997573039,0.1214181133140092,0.8341597241280382,5.205954142933352
2021-04-15,0.22179927433015115,0.0640841556406356,0.11880349009670045,0.8347270859509974,5.164448600901469
2021-04-16,0.2229316806049871,0.06322381898370533,0.11960525050672051,0.832856635353488,5.195454775979775
2021-04-19,0.21473619442569286,0.0648885479271293,0.11819350515981392,0.8328921683654172,5.192679117923778
2021-04-20,0.21114276562764486,0.06801545355988,0.11652138312950087,0.8318585535915246,5.1995847471610634
2021-04-21,0.2203399250996229,0.0720789704718953,0.12068155468225006,0.8263814167684478,5.169243756660318
2021-04-22,0.21123522104549294,0.0802345132683293,0.12486548516980703,0.8177294325240342,5.166102658622519
2021-04-23,0.21616619494575098,0.08103442524632547,0.1236749099486753,0.8163465940760999,5.284448540483462
2021-04-26,0.21422626959908087,0.07688739345612568,0.12014095459826936,0.8215931543959855,5.2300991856636925
2021-04-27,0.21067018424000766,0.07442657052739464,0.11894081172744636,0.8237339407587945,5.184010642593862
2021-04-28,0.20940029988037184,0.07377682709226521,0.11992994448336368,0.8218330755716848,5.210166881156276
2021-04-29,0.21064109234141437,0.07334884620045357,0.119926541783404,0.8229826539207697,5.0919560035433955
2021-04-30,0.2063947893666252,0.0775879301614624,0.11948635195593225,0.8190892960485265,5.178076082585514
2021-05-03,0.211546789455341,0.08530794672757579,0.13250476073007816,0.8042825195189255,5.015743013166215
2021-05-04,0.20440903516879613,0.08378161186122492,0.1280209111781108,0.8073018356403817,5.178373535684232
2021-05-05,0.20084927812949827,0.07791628208458737,0.12503124823092138,0.8132744447861461,5.175369168479615
2021-05-06,0.20700897575416652,0.07782637665772292,0.1236443322009367,0.8134307252084061,5.195927644314652
2021-05-07,0.20912092000708418,0.07782749648450377,0.12341191005723742,0.8124619755739987,5.21541456642617
2021-05-10,0.20014582480479304,0.08628433081636296,0.12416802113532696,0.8051106883745328,5.2657072155849285
2021-05-11,0.19481049628559569,0.09667380710161515,0.131922744459862,0.7879536609828354,5.445810246863144
2021-05-12,0.19629005225155435,0.12080828709140805,0.15096245869505878,0.7575636089851837,5.233865651482803
2021-05-13,0.20345776298765703,0.12219706598522045,0.14979472665189203,0.7583056888875749,5.123731576156711
2021-05-14,0.2045755293700623,0.13135812382382547,0.15866362850687432,0.7424131532200541,5.194816043596458
2021-05-17,0.20188279358012556,0.14635492149164023,0.16818094394616517,0.7185595532568183,5.284214012413222
2021-05-18,0.19462446906051828,0.14143178921237992,0.16806883912346557,0.7240696680669391,5.330056815589048
2021-05-19,0.19549454304269992,0.14471194594867698,0.1688096026195705,0.720496138614633,5.238805714089523
2021-05-20,0.19598156227982727,0.1452833492325591,0.17014837960471596,0.7201989380116913,5.169882941914265
2021-05-21,0.19688906046501695,0.1452503999647328,0.17037032508785563,0.7198967997070094,5.0901457115951345
2021-05-24,0.19871937106764184,0.13546843389656232,0.16276638073017677,0.732973434342256,5.170136977503307
2021-05-25,0.19336137040792847,0.12853923204119166,0.15867325317768988,0.7416942494746276,5.145918837042706
2021-05-26,0.1905492399029342,0.12460175514826237,0.15881758881503882,0.7452805092573392,5.048969884493836
2021-05-27,0.18995153643320564,0.11125153500501521,0.14998422490877233,0.7613702759602984,5.113102617739013
2021-05-28,0.18725816276369814,0.10498034419554894,0.14832294118439396,0.7654384278669759,5.196644021819279
2021-06-01,0.18354820975639805,0.10270501270481812,0.1509236619826909,0.7624814149676593,5.299560071563449
2021-06-02,0.18109377324236994,0.10309814773907469,0.15849026873811453,0.7536539173232625,5.342354710078657
2021-06-03,0.17438463198915435,0.10421124090391366,0.15935155606622145,0.7499393088435511,5.442208756055024
2021-06-04,0.1793312457251944,0.10866220135737845,0.16071482930004635,0.7417146950796363,5.6481556408100655
2021-06-07,0.17619962059382807,0.10829111463657061,0.16120376758313062,0.7424856686455521,5.440499554770604
2021-06-08,0.17316639615666557,0.10816461374581893,0.16702106814246667,0.7349693362377281,5.5432072980641385
2021-06-09,0.16961118590681512,0.11303779673723596,0.1771904525456086,0.7181489257794132,5.756743630392799
2021-06-10,0.17035370557080984,0.12638213868447448,0.19928445474154236,0.6823343618404712,6.044555694040716
2021-06-11,0.17510850978145565,0.1386242690796548,0.23083551024647903,0.64661411527521,6.352754836707417
2021-06-14,0.1729766268002722,0.13058629239067712,0.23369102140840906,0.6531085348587665,6.158578441679714
2021-06-15,0.1671404431155143,0.12765130213559867,0.23829162892909084,0.6511293241295557,6.218602163362254
2021-06-16,0.15709435385685502,0.1429036124004232,0.2521550212861599,0.626399666059057,6.176708747510466
2021-06-17,0.15675344279347517,0.12659100891868139,0.24037471976248143,0.6511965426057622,6.175111898756805
2021-06-18,0.15311649456758977,0.13875330937888508,0.2362945233303776,0.6415637958875,6.518187537321964
2021-06-21,0.15833942003665172,0.14194267554700127,0.24258448266554072,0.6319729046593205,6.766560645251519
2021-06-22,0.15838562514217353,0.13938174135010306,0.2395660278195399,0.6320932934280354,7.03994296582925
2021-06-23,0.15641133541333918,0.14903101264637336,0.25402096567839344,0.6048320387629532,7.427929822752434
2021-06-24,0.16233378991039352,0.15071208289524446,0.2511335102547461,0.6058479315779449,7.182930725376591
2021-06-25,0.16309283880505815,0.15369928759561446,0.2561257218326066,0.5952224398173187,7.160369265228697
2021-06-28,0.17137293997787414,0.1590948133004982,0.26683795355522316,0.5795927642991144,7.230486854651181
2021-06-29,0.16877847513105865,0.15651444838312936,0.2701875205571806,0.5795999254250535,6.998472401263452
2021-06-30,0.16566844536614098,0.1580990150787234,0.2832368108121658,0.569235866881857,6.700053153149755
2021-07-01,0.1667720947137413,0.15277360284573882,0.2875794510248014,0.5705809855089786,6.748922660566083
2021-07-02,0.1694260389876076,0.15637586503636094,0.29624125717725813,0.5578455052227441,6.914138795545497
2021-07-06,0.16329137639363359,0.15165331542455823,0.2922625950066694,0.5657271181277176,6.832570021467865
2021-07-07,0.1697671927446004,0.14782695400127147,0.29505729057554664,0.5690608308486481,6.573023418509587
2021-07-08,0.16096113382808735,0.1567857604301528,0.29121085413884,0.5615468774117286,6.807267082462896
2021-07-09,0.16744785357662825,0.16080961147545375,0.2959553184022935,0.553710646206706,6.833145371852192
2021-07-12,0.1666006423144324,0.15522300748007817,0.28645729202248504,0.5660194306202075,6.672659691576302
2021-07-13,0.16894985176286892,0.15169601598301488,0.2813578715245133,0.5739758158294597,6.540089771857906
2021-07-14,0.16498426167246524,0.1476716134201767,0.28238384269365085,0.578710543777958,6.326844875603776
2021-07-15,0.15786363124082395,0.14724340356213467,0.2843443769579679,0.57816003427165,6.309558272303788
2021-07-16,0.15569350111676664,0.14980662666551317,0.28022986553975515,0.5787621695843294,6.467756164100141
2021-07-19,0.15198736126863352,0.16242960030526069,0.29836237927767745,0.5553691361370514,6.63692551197007
2021-07-20,0.1518897736658723,0.16490123458070335,0.3072268040827303,0.5470346132412307,6.721827557595092
2021-07-21,0.1535454948570156,0.16192605024890425,0.3038502449880717,0.5503162475501236,6.817015924387471
2021-07-22,0.15389471313859468,0.16644759651470287,0.3098312400976672,0.5375121727818377,6.81074338438574
2021-07-23,0.16115517010627944,0.16407607198286003,0.30704175679080264,0.5436575403410531,6.721913876548176
2021-07-26,0.16586203444412193,0.16499828344835432,0.3071678138679198,0.541833616499208,6.532680118257561
2021-07-27,0.16028994019535936,0.16658647925326656,0.3106602674758574,0.5364057098979236,6.604615626953685
2021-07-28,0.16191946165658297,0.16647236255041406,0.3135637890812153,0.5339532645117409,6.443506601513485
2021-07-29,0.15978096831585628,0.1640229051349671,0.31891065858022466,0.5343060108060367,6.253051162750255
2021-07-30,0.15635367648599904,0.16765103928081396,0.31820850517148713,0.5306084091469233,6.3577081174540915
2021-08-02,0.1500976388457831,0.16648720873763806,0.3188796037431335,0.5315232746476022,6.307418588728443
2021-08-03,0.15062037662627203,0.16828076866844577,0.3171012081752857,0.5312397597876221,6.3627594903892986
2021-08-04,0.14480958481571898,0.16913003639147506,0.3158881127805727,0.5301195455674154,6.502380612590142
2021-08-05,0.14466805932364313,0.16572283972366603,0.31155255893079875,0.5370018965266232,6.490755058334646
2021-08-06,0.14354516590153155,0.15936231546966392,0.30851048920552715,0.5462049712271377,6.400372836520715
2021-08-09,0.14212747155705582,0.1574389791206088,0.31585833133936103,0.5415575345905189,6.424147867531292
2021-08-10,0.141009168640668,0.15961380095387337,0.3333074240691478,0.5251010675439848,6.3887771300795935
2021-08-11,0.14312638122224167,0.15633403471105273,0.3435593481644325,0.5229469310400657,6.174467264061963
2021-08-12,0.14138195724319266,0.1507137400055213,0.35466821839663687,0.5262811833034993,5.926788983260432
2021-08-13,0.14414534992238484,0.144403138882062,0.3536988644565537,0.535597112560472,5.827730385659385
2021-08-16,0.14650472379215354,0.13670783690563287,0.3538071029856,0.5454649456966628,5.753879747056777
2021-08-17,0.13920919717994587,0.1484161815103956,0.34206356449849884,0.5378596883171225,6.037303055928158
2021-08-18,0.13495835843248455,0.15931306664632044,0.3534244067359651,0.5179954304489316,6.28853652212005
2021-08-19,0.13461123014709334,0.15239195609030493,0.33906626888484276,0.535669160058442,6.163008229194672
2021-08-20,0.1350075270983225,0.15264135101567183,0.3405572482840454,0.5333788039117089,6.249721471363154
2021-08-23,0.1353922008060239,0.15462175912265796,0.34428695616621424,0.5276777480801481,6.332693839449903
2021-08-24,0.13372274584365784,0.15027502101113596,0.33994271512394736,0.5360098898204732,6.173802565104262
2021-08-25,0.13306364414100766,0.14248067473241421,0.3335256336792995,0.5487802350734433,6.099211309621892
2021-08-26,0.12588445453975863,0.13124309757550878,0.3078344037975796,0.5796117544961896,6.222162918918114
2021-08-27,0.12908503573706082,0.11549840584362764,0.2742328461131694,0.6192283684989097,6.493324079624158
2021-08-30,0.13037730929743208,0.10447282042359361,0.2515396193826657,0.6450008744039247,6.674152759296237
2021-08-31,0.1289893329853168,0.10208500635377257,0.24735233993222489,0.6462876220685921,6.938556274522822
2021-09-01,0.12797612968331368,0.1052447160945178,0.2564906133035509,0.6309263810585368,7.11021916188648
2021-09-02,0.12910014555219998,0.10775958369628183,0.2625931848635257,0.6198475151838406,7.064748399248733
2021-09-03,0.12913948438882816,0.10377780860552477,0.2671996454358719,0.6233144334236492,6.8659368897964175
2021-09-07,0.12551817581936475,0.10944219350911984,0.27426838693939803,0.6070357283912204,7.085738381109583
2021-09-08,0.12541799491782898,0.10648221936249704,0.2772380607072955,0.6086346136374974,7.10920794451806
2021-09-09,0.1189067369755387,0.10749117801022476,0.2716981576357939,0.6111026671069941,7.125678920970764
2021-09-10,0.11925642471322061,0.116943507822677,0.2813718157656454,0.5934294638400244,7.151207904592631
2021-09-13,0.11825285292074487,0.11135881961181793,0.27354226075475147,0.6047360579345092,7.0900554578014905
2021-09-14,0.11273717432225404,0.11192508692536877,0.2728066043737933,0.6047694983175644,7.101881943996193
2021-09-15,0.11666016118170704,0.10936401353598624,0.2650060484247967,0.6124222663133225,7.240756160387866
2021-09-16,0.11685644312555118,0.1056603975857839,0.25642977115654,0.62134568797486,7.198669510552917
2021-09-17,0.11412529978227712,0.10823520209183922,0.25170967755357937,0.6212005554675357,7.376159549703448
2021-09-20,0.11406291368551667,0.11771571132459918,0.27235145581733156,0.5982087731781284,7.239157747742558
2021-09-21,0.11446934955395635,0.11556450696768951,0.25361434118945864,0.6122029050774649,7.08848233117899
2021-09-22,0.11621744891027155,0.11941146001355704,0.2562873665807495,0.601850233251342,7.231730245852168
2021-09-23,0.12359550137515517,0.12287286860297825,0.26265873459237027,0.594166907441765,7.286333246768419
2021-09-24,0.12315389748260486,0.12561539013344858,0.26384870535114374,0.585923006327235,7.2723846744578005
2021-09-27,0.12018955754099386,0.12802815330751713,0.26410685005838785,0.5812774288086138,7.101615590084898
2021-09-28,0.11383901234216615,0.12413997022231316,0.25885305626368565,0.6041705855781045,6.546376652523018
2021-09-29,0.11432320355492633,0.11845752430753544,0.23913664608178156,0.6237586514485769,6.496453138838985
2021-09-30,0.11042073596461661,0.11574399617495032,0.23947393304302816,0.6267394869701102,6.650367528953962
2021-10-01,0.11205608798931711,0.1160722327813541,0.23947511477209746,0.6239748814661439,6.782942017345162
2021-10-04,0.11026140771971576,0.11617964498508916,0.2424394006730923,0.6218550095522328,6.861873509002108
2021-10-05,0.11039256642816891,0.11691685390022145,0.23828613975453206,0.6233736112748662,6.795605805837265
2021-10-06,0.11422134612087244,0.11923193934656959,0.23135647506873847,0.624120413087577,6.577487969345245
2021-10-07,0.1145875853144656,0.12143665358051112,0.23210420236852292,0.621115158072914,6.44630987967355
2021-10-08,0.11239365876495795,0.123711304149568,0.2343620520123747,0.6139477259375841,6.402186388848848
2021-10-11,0.1074675212455631,0.12353308738727814,0.23418871641730132,0.6132423100531733,6.523409506170121
2021-10-12,0.10249180290831232,0.12631920860053705,0.23788191924836327,0.6073673978372834,6.288008623312791
2021-10-13,0.10562063213760207,0.12496333198504761,0.2404204944975729,0.606030602539741,6.221280017000158
2021-10-14,0.11321899042509725,0.12255957792213878,0.2259374715197085,0.6258352214399383,6.224320101095992
2021-10-15,0.11614680884461828,0.12042623703791436,0.2252822003930792,0.6257882684077483,6.450045136436715
2021-10-18,0.11845947533060487,0.12034260510148963,0.2262517236818881,0.6215075751040073,6.577675557891086
2021-10-19,0.12475876554676156,0.12869877910182215,0.23853590292789803,0.6032056101373499,6.254971251193019
2021-10-20,0.1257198527846722,0.11862774407663217,0.22602860877130437,0.6225094137963301,6.486995928143571
2021-10-21,0.12773538005178522,0.11337876503455459,0.22311320114604344,0.6271872721722289,6.763192232890366
2021-10-22,0.1264277216477812,0.11250732770139436,0.2283749533244474,0.6190908570986593,7.0869178146505165
2021-10-25,0.12916739636876415,0.11575566045121513,0.23883346358226074,0.6007209756903841,7.478747138429924
2021-10-26,0.13181898751755639,0.11507480345895962,0.23076173913816495,0.60768923461229,6.905234219740923
2021-10-27,0.12685062850938653,0.12565342182394873,0.24473784289183748,0.5734675279670378,7.788562402722601
2021-10-28,0.13399297898901538,0.14513576271829814,0.28053115229108333,0.5156323426103108,8.874590237970793
2021-10-29,0.1338611780009297,0.14174690705397855,0.270028171660382,0.5260231254626928,8.614429003997092
2021-11-01,0.13689344925374447,0.14166156786285156,0.26913605325059886,0.5249720106650032,8.254670825648512
2021-11-02,0.13788219619455816,0.1405493119923167,0.26685252257807446,0.5255989527365624,8.044317163061804
2021-11-03,0.14053996337561742,0.13971164019053273,0.2527599488372476,0.5362611374391487,7.850977169622154
2021-11-04,0.1420136677917136,0.13726497289715014,0.2431554637409129,0.5462267575375028,7.67333790659308
2021-11-05,0.141708745092793,0.14043108843494773,0.2505707060669092,0.534801428718762,7.51018454588544
2021-11-08,0.14193996462104366,0.13586678112779707,0.26090546598547415,0.5329428149328505,7.439468776959005
2021-11-09,0.1354419757890617,0.13829574378091483,0.2627492618549025,0.5276675830002094,7.372996058729329
2021-11-10,0.1317836583417322,0.14209389308184292,0.25884342500511004,0.5242126844024914,7.70877992021785
2021-11-11,0.12955523590583393,0.13830402629982635,0.25191923210832534,0.5330689182122682,7.579239878644298
2021-11-12,0.13552326681406943,0.13905525441294975,0.2473660847179877,0.53443482412975,7.477634493003327
2021-11-15,0.132577387627328,0.138579066230995,0.24380614268820858,0.5366308180192657,7.237241704075014
2021-11-16,0.13110271631182535,0.13866705833515788,0.2446268384662702,0.5352938195069397,6.999296520555913
2021-11-17,0.1304494700920836,0.13745922588199427,0.24715487496109342,0.5335367901230514,6.989283362845876
2021-11-18,0.13572391660302666,0.13920700468479202,0.25296588957233535,0.5266970401659169,6.680486927323869
2021-11-19,0.13318477632038336,0.13603242070639365,0.26002966301642305,0.5248846205944848,6.731383743641954
2021-11-22,0.1329024591844494,0.1359506464413506,0.2581160676046545,0.5261769287692967,6.636933244792407
2021-11-23,0.13125202788792226,0.13314830764375293,0.2677842639230247,0.5210079365980145,6.63144705806664
2021-11-24,0.12685944801378898,0.13058013146076597,0.2796980794310181,0.5175995010460291,6.410481097173538
2021-11-26,0.12624093557915114,0.15089182998561512,0.2694594459034276,0.5185026393313447,5.376308749175169
2021-11-29,0.12713483483889146,0.15145737636502715,0.2753911023794766,0.5112643934881004,5.499926761236272
2021-11-30,0.1271832612808716,0.15068051972565935,0.29915295255477053,0.5011419746844399,5.504042503197667
2021-12-01,0.12179269465941608,0.14994984239578527,0.3055199003909509,0.5009066183337839,5.404231109354179
2021-12-02,0.12291337739422475,0.14917301726620577,0.3071913399003928,0.5000663646143515,5.542020389170085
2021-12-03,0.12162620248878737,0.150156569925512,0.31064230955313227,0.49423638889157034,5.641151730919485
2021-12-06,0.11993537955833665,0.14893771582359747,0.31257526828545884,0.49696535617434184,5.598955831389649
2021-12-07,0.12372152437934028,0.14175254673422472,0.3224798037602407,0.5086047488295702,5.624292315177488
2021-12-08,0.1250218300183546,0.14295227610768435,0.3179759688213812,0.5064733079437249,5.644965928245867
2021-12-09,0.12680932196615574,0.14354744213252402,0.3219339759166318,0.5050190794889479,5.538202006998328
2021-12-10,0.13042142114853975,0.14199811538183377,0.3196872567010992,0.507846132858953,5.6230446901066635
2021-12-13,0.12808916667370654,0.14006350903481318,0.3238084477232037,0.5075749945784575,5.759386794818939
2021-12-14,0.12718387660967906,0.14078142092957485,0.32817397018913236,0.5025069947279888,5.8091029687087365
2021-12-15,0.12707768218645732,0.13689581648202231,0.3404257816428452,0.5079113675051552,5.701513093179217
2021-12-16,0.12486113826389773,0.13869107399895705,0.3418131840723001,0.5031568177524955,5.811832958372979
2021-12-17,0.12121639077188323,0.13947251538024438,0.34598262646935124,0.5001722004029054,5.883918633621088
2021-12-20,0.12228831653751039,0.14005547916275604,0.35167085197718806,0.4974824272116809,5.936866280559976
2021-12-21,0.128520279806012,0.13962168718547893,0.3631147231392454,0.4951987055276117,5.945489472032342
2021-12-22,0.13101692296793602,0.13875243241128776,0.354045658119635,0.5016536158835225,5.9982783600388
2021-12-23,0.13170952718143478,0.13912523020625164,0.3480962010679505,0.502747306520615,6.052801850792231
2021-12-27,0.13181069462082304,0.1338920320006362,0.34415878050617454,0.5148229368683275,6.185991983060843
2021-12-28,0.12979458436518618,0.13330908909060568,0.33734197576167707,0.5193851843097061,6.099868724578355
2021-12-29,0.13157060044684343,0.13176809317388852,0.33526991436870285,0.5199390597427701,6.122274577894689
2021-12-30,0.12947678280221836,0.1313069977328856,0.34289620406257987,0.5113139002690593,6.274655742494937
2021-12-31,0.12693141110068984,0.13394383633893234,0.3553242931531031,0.49526001811791115,6.346545340849401
2022-01-03,0.1342526947866359,0.1355167473784939,0.3565990819244709,0.4931603573694952,6.228847890386183
2022-01-04,0.13165527077662562,0.13363352731239325,0.3611583543570098,0.49113800253678674,6.174905843430425
2022-01-05,0.12735008949136056,0.146619362320899,0.36674506006257224,0.48539804219404076,5.736103088363469
2022-01-06,0.12246847854525798,0.14269290184265362,0.3507747648407862,0.502269043460254,5.591015037910999
2022-01-07,0.12024793874302374,0.14384471893895887,0.3484440004575406,0.500755502184807,5.59373610529409
2022-01-10,0.12193962972329495,0.14495464734636532,0.3501845097825937,0.49884679027494583,5.468837191892619
2022-01-11,0.12606747453032047,0.13902898766394906,0.3372327325722774,0.5153839629824124,5.585571747653037
2022-01-12,0.12758321465854483,0.13717233059005696,0.33609505485781666,0.5164651510550899,5.560318817802435
2022-01-13,0.12310670132374905,0.1347279337716201,0.3234672565277785,0.5352553292598811,5.563017635014369
2022-01-14,0.12402656603030676,0.132340852491029,0.3119436302908083,0.5451832705739457,5.470095085962649
2022-01-18,0.12057414203353573,0.1311285022398441,0.3250373829538364,0.546720144014139,5.397307904899779
2022-01-19,0.1161099522259683,0.13395028635208567,0.3336437993884694,0.5401253028920467,5.270445610118645
2022-01-20,0.11410526899583326,0.124283293396467,0.31839078400800247,0.5592577238777345,5.581514259447622
2022-01-21,0.11346470867790075,0.11683746565827187,0.32417757465521885,0.5650971593403394,5.910191763318867
2022-01-24,0.1119830296781516,0.11647373519463845,0.3169604592990948,0.5614837190044348,6.319957222500204
2022-01-25,0.10998781400846536,0.12165757966195793,0.3361191256167749,0.5347558979494794,6.873685625134772
2022-01-26,0.11093172707225155,0.12144940089446511,0.3267883604306105,0.540493529576145,6.851541087318038
2022-01-27,0.10825930290245955,0.12443954252397088,0.3264653013049556,0.5324303387368373,6.947284093033312
2022-01-28,0.12096815011297397,0.10542790699673407,0.3079757380494578,0.587088746158726,6.569749122635299
2022-01-31,0.12064948784199653,0.10078600402094626,0.3061605501535584,0.5973866527889545,6.554545621008854
2022-02-01,0.11868890083230124,0.09647874509214319,0.29330250206492225,0.6139496130364512,6.35795781774461
2022-02-02,0.11929153254746079,0.10260459911412047,0.3031909258517906,0.5961807031712197,6.420114565076055
2022-02-03,0.11023426016323055,0.09099767325642495,0.30667407426161025,0.6227172638098806,6.155443015986088
2022-02-04,0.10826249397547438,0.0931291591256786,0.2959212609893093,0.6256283455972396,6.169274452086922
2022-02-07,0.10433337221080989,0.09533115296909916,0.29120329352309127,0.6259026626663903,6.094348910139621
2022-02-08,0.10680777037589961,0.09682287602104081,0.2836999170973551,0.6278020390878254,6.192801412291965
2022-02-09,0.10939223459394841,0.08934358065331426,0.26692050569942355,0.6511033882041191,6.427253453751643
2022-02-10,0.10497651962357984,0.07982375364951248,0.25441687678034075,0.6758518209967203,6.6983246817082716
2022-02-11,0.10205443276909064,0.07462073314583566,0.2510013893787998,0.6866357845749244,6.954960925310209
2022-02-14,0.10179299955859203,0.0683571707268438,0.2295306697118569,0.7084672185625979,7.1478748403356365
2022-02-15,0.10435882337237143,0.06320106617982661,0.2195785275263682,0.7217465579152424,7.511008719723928
2022-02-16,0.1054995445480783,0.06212903601602653,0.2105861189638241,0.7274390270939012,7.606412299448868
2022-02-17,0.10214261642342783,0.055367403435473195,0.2035062793681972,0.7437611261249909,8.061061395415875
2022-02-18,0.1018090376192492,0.05564635081906168,0.19874489037016047,0.7451109198394109,8.163843455492138
2022-02-22,0.09953993670509603,0.05741949371862385,0.19957549937523458,0.7394132470220232,8.649640691019194
2022-02-23,0.09700220937771675,0.056531538756520554,0.20118091357237677,0.7400762254184677,8.897082176316816
2022-02-24,0.10241063455827357,0.05494544591637383,0.19999647979187063,0.7450160367447095,8.783158283725937
2022-02-25,0.10553829159496825,0.056055897702203136,0.20939896824728305,0.7365189142775814,9.041930990203046
2022-02-28,0.10089469920696864,0.056337800885834066,0.20616257552245895,0.7385535710626013,9.215452573841969
2022-03-01,0.10010628283934145,0.05541075428262498,0.2057270758941395,0.7403321075058615,9.326609877027842
2022-03-02,0.10508515460134148,0.05391519971905844,0.20506085930046433,0.7440609181696761,9.21052154139852
2022-03-03,0.10868862785140448,0.052826188555611366,0.19730567473361052,0.7512575660945484,8.84373793286743
2022-03-04,0.10438242625066188,0.05362850746796962,0.19574134412386723,0.7518905047088003,8.92158590570311
2022-03-07,0.10443426902547255,0.046009566742990025,0.1967647580898867,0.7680303386961037,8.460648165024562
2022-03-08,0.10059848236116797,0.04680851371474557,0.1943852780109821,0.7692596513639733,8.20876471672007
2022-03-09,0.10076378625723854,0.045852710195323804,0.2001326433150362,0.7675078679087126,8.353276091834372
2022-03-10,0.0967122294608705,0.046877042403101934,0.19813839416942827,0.7677924545424463,8.027072164065743
2022-03-11,0.09444610603799403,0.0459044593026479,0.19572373434299697,0.7696194394661525,8.453010894461015
2022-03-14,0.09112273459203851,0.04637123064930227,0.1943318056087213,0.7689038209046942,8.527220002016909
2022-03-15,0.09456176043093917,0.04430616690652339,0.19593744292767673,0.770808795935961,8.929312064087421
2022-03-16,0.0963580081752643,0.04448765591752881,0.2035048910052166,0.7648015185177027,9.28986806137169
2022-03-17,0.10345378895313498,0.04659238529827913,0.20865454689238677,0.759078908875651,9.066774804559943
2022-03-18,0.10527675102022599,0.04669749775622061,0.20825685006575054,0.7580160093239725,9.187613220443925
2022-03-21,0.10402578193708112,0.048113393657828955,0.20903869776228076,0.7541263740742885,9.035562734298413
2022-03-22,0.10945815100515988,0.04860647247203935,0.2103052846892676,0.7524927739378802,8.824603692158721
2022-03-23,0.10868895657155889,0.04729836205694089,0.20783011252525688,0.7562740197757922,8.955073330970938
2022-03-24,0.10874700107663438,0.047527572837583756,0.2109146730572601,0.7530561442024442,9.209543695812531
2022-03-25,0.10621169258594276,0.04986121216562005,0.21501896278957874,0.7475894132293248,8.948587715453879
2022-03-28,0.10860781000704607,0.050883926989710775,0.2178832730237037,0.74267238335176,9.002836843130682
2022-03-29,0.11182390216641876,0.04999389962956648,0.21682141936573454,0.7446378023315117,9.1683596914503
2022-03-30,0.10850584086024055,0.05121544625642435,0.22118163207050956,0.7384648547174498,9.311877565277815
2022-03-31,0.10017517653338949,0.04646361016705785,0.20790693212384598,0.7576970402536884,9.499694661635328
2022-04-01,0.09617999197385789,0.04769073148132811,0.21376424666635763,0.7525696106642029,9.153776654327958
2022-04-04,0.0982224397190202,0.048039382343471694,0.21172331179463696,0.7529345851923551,9.28040577193971
2022-04-05,0.09240705818732917,0.0464942668377462,0.20579526902781273,0.7600211006711143,9.811151771121219
