,date,strike,prob,ttm
38157,2021-04-09,3700.6883467913726,0.0009914291609902648,56
38158,2021-04-09,3721.128320069515,0.0011224354778960333,56
38159,2021-04-09,3741.5682933476573,0.0012712053631958042,56
38160,2021-04-09,3762.0082666258,0.0014099832412739488,56
38161,2021-04-09,3782.4482399039425,0.00156097357262297,56
38162,2021-04-09,3802.888213182085,0.0017275070263167436,56
38163,2021-04-09,3823.3281864602277,0.0018751666885918894,56
38164,2021-04-09,3843.7681597383703,0.002029487689014786,56
38165,2021-04-09,3864.208133016513,0.0021871393585115584,56
38166,2021-04-09,3884.648106294655,0.0023159252293680765,56
38167,2021-04-09,3905.0880795727976,0.0024436008771999695,56
38168,2021-04-09,3925.52805285094,0.0025701663020072374,56
38169,2021-04-09,3945.968026129083,0.0026545432518787493,56
38170,2021-04-09,3966.4079994072254,0.002732813975114823,56
38171,2021-04-09,3986.8479726853675,0.0028066438062523957,56
38172,2021-04-09,4007.28794596351,0.0028313462685503055,56
38173,2021-04-09,4027.7279192416527,0.0028504976157250894,56
38174,2021-04-09,4048.1678925197953,0.002862710068995966,56
38175,2021-04-09,4068.607865797938,0.0028296809340133677,56
38176,2021-04-09,4089.0478390760804,0.002793321129956894,56
38177,2021-04-09,4109.487812354223,0.002754046990460779,56
38178,2021-04-09,4129.927785632365,0.0026770252681274087,56
38179,2021-04-09,4150.367758910508,0.0026001423236721166,56
38180,2021-04-09,4170.80773218865,0.0025146551507759796,56
38181,2021-04-09,4191.2477054667925,0.002444155988712282,56
38182,2021-04-09,4211.6876787449355,0.0023236967905404526,56
38183,2021-04-09,4232.127652023078,0.002220446049250313,56
38184,2021-04-09,4252.567625301221,0.0021160850849355484,56
38185,2021-04-09,4273.007598579363,0.0020089485630592208,56
38186,2021-04-09,4293.447571857505,0.0019029222642075183,56
38187,2021-04-09,4313.887545135648,0.0018141044222375058,56
38188,2021-04-09,4334.32751841379,0.0016919798895287386,56
38189,2021-04-09,4354.767491691933,0.0015909495942878493,56
38190,2021-04-09,4375.207464970075,0.0014910295220715852,56
38191,2021-04-09,4395.647438248218,0.0013988810110276972,56
38192,2021-04-09,4416.0874115263605,0.0013034018309099338,56
38193,2021-04-09,4436.5273848045035,0.0012156942119645464,56
38194,2021-04-09,4456.967358082646,0.0011335377081422848,56
