,mu,omega,alpha[1],gamma[1],beta[1]
2021-03-02,0.11837536486103638,0.11388056873458974,0.1824537439473969,-0.03255613143565257,0.7760200643744313
2021-03-03,0.11623871168185824,0.11402784462185644,0.17645326051546117,-0.03545976561380021,0.780447391249827
2021-03-04,0.11158018883322114,0.1152607159862131,0.1685905261535825,-0.03146770208491385,0.7831290733111068
2021-03-05,0.12007290832087039,0.11784240419331006,0.17069848842150398,-0.038536566200817836,0.782541524575247
2021-03-08,0.11997381656627067,0.11849131209461443,0.1597777255230812,-0.040704116568942475,0.7896406095749599
2021-03-09,0.12702256792977148,0.11792537201110216,0.16224218726735734,-0.05048163808365537,0.7920821468579753
2021-03-10,0.12660791286767553,0.11955259120457824,0.1472532556004636,-0.04123873131567179,0.7974497174262339
2021-03-11,0.1326041263581603,0.12189002749668484,0.14520940836011845,-0.0474266511736438,0.7992433147416552
2021-03-12,0.1382752234793295,0.11812106466232768,0.14627855520463925,-0.06011639573069663,0.8061196417369965
2021-03-15,0.13236431556595074,0.10987049422971441,0.11180188499917586,-0.03389351772925787,0.8276647470530141
2021-03-16,0.13600780066405976,0.10292947695936629,0.1351688370432801,-0.04223074205965566,0.8187681916158656
2021-03-17,0.13060692055248851,0.1037906698700876,0.12791849345987338,-0.024504239817015702,0.8159085101154658
2021-03-18,0.1269980165772493,0.09402078598982785,0.10493563224078581,-0.029240018334464043,0.8440642599570473
2021-03-19,0.12674647481366993,0.10322148188666075,0.11790842884618154,-0.03476156713556666,0.8279447239362182
2021-03-22,0.1336129484538526,0.10292371652493353,0.11675058705509361,-0.04347313818654556,0.8322153167002769
2021-03-23,0.13081803641485432,0.10971304202453061,0.12488160409217529,-0.048335398490858106,0.8219834738321105
2021-03-24,0.1273414742730038,0.09444119130505112,0.1341481360810897,-0.058103338176694434,0.831453555498686
2021-03-25,0.12749270784020728,0.10245238268698138,0.14496124920819733,-0.05980223749546466,0.8163385060374037
2021-03-26,0.1296455769888382,0.0991251117257707,0.13759935666378473,-0.047009108285170076,0.8216699207683873
2021-03-29,0.13263300828388863,0.09515545059033863,0.13130820698771417,-0.05086746331330101,0.8305275560024037
2021-03-30,0.12585229410658938,0.09184676214146427,0.11399569437429023,-0.03674835604868201,0.8398736408558808
2021-03-31,0.1287167748186608,0.10009741154204668,0.126746536221457,-0.04257615495328979,0.8246548597812654
2021-04-01,0.1421459417871947,0.08710419838197013,0.10782739027661963,-0.049395059246056576,0.853934349444711
2021-04-05,0.14613272210134978,0.09334496982718281,0.10786563470854757,-0.04667206705441483,0.8479510726122249
2021-04-06,0.14594416817620187,0.1077665875779924,0.12680299161083144,-0.051720802047407685,0.8223535606629148
2021-04-07,0.15086741353429345,0.09327352690704699,0.15713606509891898,-0.08163444524522961,0.8249664214975966
2021-04-08,0.15037566988217177,0.0992089439951864,0.16224522430988356,-0.07867112869016628,0.8136477673862572
2021-04-09,0.1512606680035093,0.09882138650270693,0.17191393373407313,-0.083249935778697,0.8087933031961386
2021-04-12,0.14818562401613247,0.10067689110378995,0.17131763304228623,-0.0775499438191111,0.8039225594597911
2021-04-13,0.14995492616743222,0.10463234279112689,0.17704504083715183,-0.07699763950200683,0.7948135947127456
2021-04-14,0.1416925617985281,0.10397027946165212,0.17847169706295493,-0.07111633879268044,0.7913214737430675
2021-04-15,0.15211916011206955,0.10396016784572375,0.18024480623146166,-0.07866695715016829,0.7939120552681078
2021-04-16,0.15209861902497762,0.10682312375327106,0.18140765642095272,-0.07439830804821104,0.7873968617883522
2021-04-19,0.14271166500673643,0.10512989211853987,0.17350282627248406,-0.0634269354697841,0.7895890746033168
2021-04-20,0.1411097596958338,0.10451375551497076,0.17281114387052027,-0.06668099049862623,0.7914822445865108
2021-04-21,0.15384504461317114,0.1046567865466396,0.18274875217473685,-0.0763329409102412,0.7889918288548269
2021-04-22,0.14576813769836247,0.10749340887777128,0.1878158088617493,-0.07788420725552009,0.7839262381759184
2021-04-23,0.14898604975996957,0.10801641246294057,0.18547953746683463,-0.07540692018201157,0.7837614162217391
2021-04-26,0.1463535174891452,0.10484982797007773,0.1790038632591704,-0.07073990986596115,0.788111953345221
2021-04-27,0.14281564520018747,0.10336990016381083,0.17530705698629837,-0.06601793730279137,0.7888950410335241
2021-04-28,0.14158572540830483,0.10559040517454904,0.17941192106168719,-0.06451111685898943,0.7817754698452413
2021-04-29,0.13834346520253915,0.10365840876220803,0.17678031658520843,-0.06045288389125335,0.7836171956500914
2021-04-30,0.13560148257237878,0.10668336631855506,0.1798106400380016,-0.06082081538773799,0.7782419983640605
2021-05-03,0.1417130178103709,0.11540871833363263,0.19704584735935604,-0.05983532380505427,0.758015588067763
2021-05-04,0.13574871939209796,0.11056258411791052,0.18971375721398887,-0.05729641011171423,0.7657360197042429
2021-05-05,0.1332931612247715,0.10352176991417136,0.18734397136435427,-0.05975607271123096,0.7731873459379579
2021-05-06,0.1384836443915394,0.10137097503443625,0.18751254918881996,-0.06314287389935189,0.7757637559956669
2021-05-07,0.14019245740119435,0.1001621196110551,0.18687908044417115,-0.06297240730456671,0.7764186000368238
2021-05-10,0.1302336328080654,0.10555880856018185,0.18092351407393678,-0.05374358636327806,0.7724756979849366
2021-05-11,0.12620556921648804,0.11014664047671512,0.18538036908992878,-0.05331911701421786,0.7640892610395797
2021-05-12,0.12288508529163761,0.13714599529039084,0.18927695846255407,-0.027805468571789758,0.7316994721708466
2021-05-13,0.12951141802405453,0.13345946916769008,0.18785794637639555,-0.0396026451543514,0.7402379226462591
2021-05-14,0.1303354755831244,0.13999569177217924,0.19103990612293376,-0.032600993694239494,0.728989545940313
2021-05-17,0.12716518239660773,0.1485529725310445,0.19320178158656456,-0.025824428974085652,0.715558871589901
2021-05-18,0.12279522912616328,0.14673168321818453,0.2097645979388488,-0.041349999164463976,0.7118792957166521
2021-05-19,0.12288881669025087,0.1465292556827409,0.20727706093095116,-0.041050208565975806,0.712798876705365
2021-05-20,0.12342287444351663,0.14503701547664413,0.2129910595310606,-0.04806693747863795,0.7129539878925724
2021-05-21,0.12290671474727316,0.14098933626365,0.2062777082139849,-0.045218841683867354,0.7191362720343796
2021-05-24,0.1235684673765377,0.129790844939743,0.19423237120378675,-0.04502971384423516,0.7370905427213754
2021-05-25,0.1188068124098199,0.12147120629086315,0.1804989707333393,-0.039340307753108573,0.7508461086773677
2021-05-26,0.11574599761706532,0.11657953558996084,0.17088326572189194,-0.03360728895711406,0.7585647904617069
2021-05-27,0.11055694898893996,0.09107700418489145,0.11093725659668184,-0.010661310119537666,0.8149839454298469
2021-05-28,0.1006286554611101,0.06424196831134411,1.1036333370204861e-14,0.04959479954247138,0.9035468931386752
2021-06-01,0.098037890997315,0.07068333755384343,0.0,0.058451094134916046,0.891146670300956
2021-06-02,0.09596564281524808,0.07779605225608381,0.0,0.06864245488091351,0.8772624887605909
2021-06-03,0.09101261270387409,0.0859923451478743,0.0,0.08059679596905026,0.8616785647220464
2021-06-04,0.09537340529175461,0.09834839260140164,0.027790715319698255,0.0792228204726682,0.823064872077281
2021-06-07,0.08932157013408622,0.10699772986100105,3.3462914936020425e-15,0.10993007371780235,0.8229333569275836
2021-06-08,0.08696296027838492,0.12275938720982589,3.1301567791328257e-19,0.13451099233802846,0.7930129344679154
2021-06-09,0.0846357052266228,0.1397203040203544,0.0449028814114648,0.14339562654530974,0.7298620432129687
2021-06-10,0.08510890925298323,0.1676245630245251,0.09413763896891933,0.16720999328994812,0.6481409516343167
2021-06-11,0.09332374481803817,0.2282076775055097,0.11235520229155813,0.2159122334142766,0.5548179404089982
2021-06-14,0.0899141292172158,0.2230615254266217,0.11184242974195573,0.2227589440566438,0.5565336853555223
2021-06-15,0.08535172044159173,0.21894240727730688,0.11703221185446686,0.2297520460649179,0.5532324759927547
2021-06-16,0.07786110954839554,0.22185432807325137,0.12625376521184528,0.22819047491290095,0.5436451616318901
2021-06-17,0.0780004849421238,0.20178606908239202,0.12102183673458997,0.21718530366198574,0.571567872574356
2021-06-18,0.07333282625164661,0.1969942211934036,0.11058774209121616,0.22391477542717056,0.5847348507008788
2021-06-21,0.07771785486195187,0.19433450031986282,0.1190208718593832,0.22296686840978802,0.5799529911827932
2021-06-22,0.08025026601078038,0.1961894626367628,0.12760058215804898,0.23287348741120406,0.563781049035683
2021-06-23,0.08271617137809854,0.21037152548666263,0.148103390727352,0.24851618008704593,0.5227719599111627
2021-06-24,0.08890798920546655,0.21058129587449484,0.1612219614003974,0.21668432441369612,0.5237350938211949
2021-06-25,0.08890459448719053,0.2163261218674515,0.15484146901010468,0.24578685698970792,0.5081256588790047
2021-06-28,0.10357932254545912,0.22162948404278418,0.17047427427298764,0.2314075375896759,0.49311215498377087
2021-06-29,0.09974007339409928,0.21881891525301483,0.1663391102297698,0.24243132461090677,0.49379359705669207
2021-06-30,0.09648643895060889,0.2170725540515673,0.17190514308987015,0.24238415143472483,0.4900379287104862
2021-07-01,0.09641707996160649,0.21179337242669852,0.17534855131256802,0.24801744378020704,0.4908662054672904
2021-07-02,0.09805275451315058,0.2135964337465044,0.18179786936969083,0.25631706704522955,0.48029799906610665
2021-07-06,0.09171346390512944,0.20824094317805744,0.17546472468102162,0.2630877353861605,0.4876438829352827
2021-07-07,0.09733845033445615,0.20541447174585759,0.17818465320396518,0.26498170807287597,0.4873929125574422
2021-07-08,0.0896008933184362,0.2087664407552269,0.17364037662833678,0.27138444194378003,0.4870468127721963
2021-07-09,0.09478839089518985,0.21044507608761495,0.1768424997698265,0.26862735094694434,0.483700048519675
2021-07-12,0.0925909465964974,0.20830361092396482,0.170264532098256,0.2717339519718893,0.48820606946459766
2021-07-13,0.09565334982899422,0.20577446745577962,0.16913305259812186,0.26958273500213514,0.4917905026565082
2021-07-14,0.09181194439520635,0.20229972494034737,0.17318609680619917,0.26268543046067094,0.4936729562742043
2021-07-15,0.08650229883929485,0.20119038912725684,0.17652774964684315,0.26293689388938873,0.4926400027884299
2021-07-16,0.08405907527148224,0.20255060235439934,0.1733460436629311,0.26872756107616047,0.4932217835876509
2021-07-19,0.07825041098098295,0.2108152655718276,0.17315998745356156,0.30396233580249615,0.4788807370914255
2021-07-20,0.07772747546030624,0.20959020736097303,0.17345723587157205,0.3030130171257166,0.4808285953955517
2021-07-21,0.0794209766265963,0.2087296833815366,0.1726209764449212,0.30255986488888825,0.48095465390058983
2021-07-22,0.08006734952062608,0.21379410640008661,0.17516841741616274,0.3108649382579171,0.4679950422918307
2021-07-23,0.08715654995653886,0.21132110641121324,0.1743130798921301,0.311808343133498,0.4716653545092629
2021-07-26,0.09047894622101366,0.21255057417512208,0.17253214464395247,0.3176147791495707,0.46814715869407236
2021-07-27,0.08581900840894817,0.2133315339493882,0.1731534070424043,0.3250517593914591,0.4646269755720678
2021-07-28,0.08702188615665322,0.21183109850268664,0.1747316721649738,0.322607360754885,0.46460900138046246
2021-07-29,0.08529098098857002,0.2101073078524154,0.18179129334060862,0.3147056369125846,0.462958189038089
2021-07-30,0.08250806669028721,0.2116294524312655,0.18163075104800303,0.3215532457141438,0.4601988718491165
2021-08-02,0.07767788063576841,0.21052205689471734,0.18290939109074122,0.317897397263016,0.4613234384454097
2021-08-03,0.07843051985086133,0.21218361824212453,0.18446740390680225,0.31281698493610294,0.46030429923254423
2021-08-04,0.073652023485458,0.21289339346071198,0.18226415584275715,0.31858961898057747,0.45992779147457125
2021-08-05,0.07335182821609204,0.21199777508803,0.1823829244835676,0.3124686148234915,0.4624427338577871
2021-08-06,0.07228581848055053,0.20864124912821852,0.1815546532397428,0.30942041144346405,0.46712078094718146
2021-08-09,0.07167573243386999,0.20618877049332085,0.1844205509176149,0.31079260110639695,0.4666509880651749
2021-08-10,0.07132570411769001,0.2062190445797213,0.19210955816282851,0.31316455284040157,0.4590915788470371
2021-08-11,0.07335597315960465,0.20311326177166947,0.1970449788749572,0.31651066106381487,0.4575017759820291
2021-08-12,0.07352187809560472,0.20017200539274496,0.2109423830441624,0.29885700834439094,0.45613789418103967
2021-08-13,0.07562500960930846,0.19815910389416377,0.21011164247408254,0.2989220004625232,0.45881659798744184
2021-08-16,0.07723875080097233,0.1952439815962444,0.20999047873436866,0.29758393078761586,0.4625855135328619
2021-08-17,0.07118217120154721,0.19882139606181726,0.20369956775384476,0.30276227154445606,0.46340465283561527
2021-08-18,0.06642690917729767,0.20190206672194558,0.20078850306999385,0.31828496829995584,0.460227879252572
2021-08-19,0.06609738959426159,0.19784982625387182,0.19666030798885878,0.3049394788513973,0.4705545142514538
2021-08-20,0.06570249534669712,0.19755392634214167,0.19753451089524257,0.3043383731898559,0.47020250695290955
2021-08-23,0.06581168466389045,0.19820733399276075,0.19833560640856873,0.3054978275488436,0.4684172581770524
2021-08-24,0.06343205256371151,0.19463971849066786,0.19404689904445044,0.306545827429545,0.4741867983023803
2021-08-25,0.0626299730991331,0.04658106863315117,0.0,0.1541628328386368,0.8558274719561032
2021-08-26,0.056715432841382626,0.0540798624237021,0.0,0.17988578054084428,0.8347743056539122
2021-08-27,0.059349736765179156,0.06481071959142091,0.0,0.21442676172421757,0.805050918891173
2021-08-30,0.058951255007992594,0.0783164852406415,4.6016571392388444e-11,0.26401175907534763,0.7658367475835661
2021-08-31,0.0559889845538295,0.09465805812525788,0.0,0.33139970507149125,0.7174994876676163
2021-09-01,0.054475694765523934,0.11130206301336554,0.0,0.406367828822757,0.6674576898684715
2021-09-02,0.055725279058674256,0.12296782275451666,1.0808024008141032e-13,0.4562030433944383,0.6330600911841949
2021-09-03,0.054296687280906905,0.11728139518953623,3.5912618475765767e-17,0.47536650174143713,0.6376047478285182
2021-09-07,0.05233399971483693,0.11786296123866558,4.460899705795652e-14,0.47751501097040494,0.6350155251384565
2021-09-08,0.0517383722918096,0.11019649038021223,0.0,0.4764111452973479,0.6481419700308999
2021-09-09,0.047691159568313345,0.11259065237401276,8.772942474734922e-15,0.4859814642186531,0.6415425228352942
2021-09-10,0.04676635610157814,0.11449939816894503,0.0,0.5177291051078137,0.6329430568811726
2021-09-13,0.04646333616584368,0.11235100009412856,0.0,0.5014330577148031,0.6390539441499508
2021-09-14,0.04321810669323522,0.11051164317513512,1.2167159679868699e-14,0.4890800812525829,0.6451516816427908
2021-09-15,0.04617157492114923,0.10887181648599623,0.0,0.47527968523132075,0.6500981721742621
2021-09-16,0.046415617641013096,0.10741815537565581,0.0,0.46636102898306997,0.6532857280992178
2021-09-17,0.04376492898482918,0.10795913257503331,3.4031323226879433e-13,0.4671150961243854,0.6539246900883121
2021-09-20,0.04067350358634331,0.11196293583715813,0.0,0.5046753756577892,0.6418310630692596
2021-09-21,0.04196681460152599,0.10817557824600918,8.622307628366735e-14,0.4600703992444884,0.6576204203334616
2021-09-22,0.04380492900292016,0.11324480678159018,1.7774812397901737e-13,0.4734548803801853,0.6438040787719204
2021-09-23,0.05367949858268965,0.11490995367804036,0.0,0.4777761241531003,0.6419555808639755
2021-09-24,0.05177285291327916,0.11801854320570787,0.0,0.49406193274724547,0.6302910787565457
2021-09-27,0.04849620244520141,0.11973239252012166,0.0,0.49759157594018333,0.624973492851227
2021-09-28,0.0393619964939968,0.10951106976837281,1.2992931112963286e-13,0.4679462708213443,0.6584236552788257
2021-09-29,0.04081488312207055,0.10619888010217761,8.322948380992775e-13,0.4374427288891753,0.6695940360838506
2021-09-30,0.038157513167421366,0.10483914723298697,3.1396123418381184e-13,0.42925421395009544,0.6732938568170962
2021-10-01,0.039049254631802074,0.10463215577525921,0.0,0.4186469616268376,0.6746793953547868
2021-10-04,0.03765813846480532,0.10410943154366323,4.318851409766587e-13,0.41481753215899875,0.6768178121043764
2021-10-05,0.037431214178609895,0.1058608681494567,0.0,0.4100866898759549,0.6736735674636873
2021-10-06,0.04244177311711223,0.10589185957662423,7.009108199896329e-15,0.38478519924679605,0.6796432250583517
2021-10-07,0.041516570432052154,0.10817561692166136,2.240436936863485e-12,0.39181790658620075,0.6723346550898536
2021-10-08,0.0394683653298946,0.11172691045403454,3.394763273911229e-12,0.4054635401556699,0.6610179663696703
2021-10-11,0.03587734054307078,0.11289843947790301,5.041823306520408e-12,0.41394756989543474,0.656529916647644
2021-10-12,0.03386386453494415,0.11253897664051726,0.0,0.40670269662762937,0.6577614592368628
2021-10-13,0.03603182437194454,0.11235460084626113,0.0,0.405241310802479,0.6566770388119776
2021-10-14,0.04547535393811715,0.10841972807826587,0.0,0.3855880447050252,0.6709834798614088
2021-10-15,0.05029396147990654,0.10852624182730976,0.0,0.38661090450176544,0.6685039163924156
2021-10-18,0.053306217804024156,0.10916497631105582,0.0,0.39356079506403074,0.6627769744759678
2021-10-19,0.05836377009225758,0.11467609782008577,0.0,0.39800059546599575,0.6535072570134653
2021-10-20,0.060799325559133005,0.11074706998320896,1.8586428214328057e-13,0.3983574808108175,0.6563217141693025
2021-10-21,0.06391522907610166,0.10945917429229873,1.4109522878884129e-12,0.40254506373533167,0.6535654386980592
2021-10-22,0.06459124217934918,0.10958332013501362,1.5274844019875712e-12,0.40859360812960355,0.6484506397640775
2021-10-25,0.06896255923791998,0.11117192277427437,6.761724958320371e-14,0.406088706824186,0.6429031298697712
2021-10-26,0.07037877271764903,0.1008745000745803,3.4849792359306776e-13,0.34801717102726304,0.6763602185944846
2021-10-27,0.06825064401152241,0.11207305103042146,0.0,0.3868661732663639,0.6436947844902959
2021-10-28,0.08513721062394992,0.13295690310682134,0.04904276783485051,0.39233756643108564,0.5752866414866763
2021-10-29,0.08386631784006668,0.12763624915550478,0.03314525262675016,0.3970048112354795,0.5916058012750659
2021-11-01,0.08948090314001461,0.13277199869213915,0.06068134803253,0.3411729348972936,0.5760472763493578
2021-11-02,0.08745608033709865,0.1322340088718354,0.03324558422901253,0.383394053701462,0.5801102193235301
2021-11-03,0.0874057433142695,0.13954804449902072,3.999205456955755e-15,0.4305733153903776,0.5739068568900505
2021-11-04,0.08616821110356063,0.14713704427361388,0.0,0.4550360055287154,0.5485826702415851
2021-11-05,0.08460877198112475,0.14446724424727234,2.2226741109604341e-13,0.4469272647000398,0.5522134929193673
2021-11-08,0.08371235137010195,0.13966296723718905,0.0,0.45839647879985423,0.5556891835781463
2021-11-09,0.07864323245263793,0.1358805135096076,0.0,0.45756084662652785,0.562582933089297
2021-11-10,0.07490551314141294,0.1379951597197429,4.1657203625222347e-13,0.46822679863071176,0.5576788893246325
2021-11-11,0.07340147782522373,0.13534283086880172,0.0,0.4547933454428044,0.56416506353632
2021-11-12,0.07953348630836167,0.1358181858308522,5.971509767441131e-13,0.4370056843336463,0.5672052721551606
2021-11-15,0.07611515160732871,0.13583874612879682,0.0,0.4414602132954016,0.563276210575281
2021-11-16,0.07523429231425723,0.134702786905243,0.0,0.44008153843436226,0.5636462331381321
2021-11-17,0.07434621758106369,0.13383672986230544,3.2629288007535245e-13,0.4424477156840156,0.5636891545630214
2021-11-18,0.08023739005412024,0.13453460151612315,1.0732652637574872e-12,0.4509852021375187,0.5583275654009141
2021-11-19,0.07785945696976829,0.13276096193934905,0.0,0.45917899648627575,0.5583728774526466
2021-11-22,0.07854650240161476,0.13160403862325157,1.3021900260553933e-12,0.4485680519182964,0.5632612741401357
2021-11-23,0.07568965097797317,0.13195509106150508,0.0,0.46921890951222667,0.5545930045435145
2021-11-24,0.07267749731560086,0.12748451300858296,1.254094509914582e-13,0.4506237153883397,0.5661824725866822
2021-11-26,0.06251747073061009,0.15663902601068516,0.0,0.40935914116571853,0.5489929849165437
2021-11-29,0.06270747558293875,0.15617134114707884,1.409916487242591e-12,0.3997096002192331,0.5523604070096968
2021-11-30,0.06123147449480034,0.15551822912980398,0.0,0.4238542749551607,0.5499392932782342
2021-12-01,0.05708227731662215,0.15351937809548138,0.0,0.40751662252722454,0.5581821971094724
2021-12-02,0.057411443738737127,0.15492076118960854,0.0,0.40529865831791473,0.5566305430449788
2021-12-03,0.05633911313470066,0.15839285045152,1.6238955847198743e-12,0.40757176579121807,0.5496996295590157
2021-12-06,0.05555880703449357,0.15793693339060436,4.885293119223742e-13,0.4026302629483433,0.5521597180787702
2021-12-07,0.059768799875645,0.1418672210015987,2.821333905015469e-14,0.3966131672861702,0.5882635914604085
2021-12-08,0.06072114185278843,0.1477197818757335,7.965783134260394e-12,0.40582183704407615,0.5736603253256505
2021-12-09,0.06138045842044215,0.14734726984251617,4.8371454487211227e-14,0.41447236814445304,0.5728805678658512
2021-12-10,0.06444844101512277,0.14773255847382574,0.0,0.41247330343311206,0.5726877020802176
2021-12-13,0.061066269350382715,0.14777448242722385,0.0,0.4163468090137604,0.5737791613136141
2021-12-14,0.06030694595436533,0.14810822946287142,4.036726909230544e-12,0.4162661673587491,0.573280951844339
2021-12-15,0.06080070009952369,0.14851970077162424,1.669129119993267e-12,0.42403214324011423,0.5720669625631515
2021-12-16,0.05752273988243431,0.1501108417593768,0.0,0.42811218880784896,0.5703887610269205
2021-12-17,0.05407064150710317,0.15141437663574972,3.5511179191301757e-13,0.4318620944494016,0.5691645797288113
2021-12-20,0.054109573407456556,0.15243353135656953,0.0,0.43697091353340806,0.5672244163906008
2021-12-21,0.05847357031287073,0.15363546949499732,0.0,0.451654142797899,0.5621943866862962
2021-12-22,0.061014865108738305,0.15286306506455596,0.0,0.4471745724610922,0.5646279792306015
2021-12-23,0.06167462990107206,0.15236759625720606,1.7285346368291276e-12,0.4446022978810411,0.5653333946745025
2021-12-27,0.06445354348755887,0.14313273495068063,2.170638119694019e-12,0.4296458728976469,0.5873006678098809
2021-12-28,0.06222972474748908,0.14131648904577024,0.0,0.4337305699679096,0.5875441667172641
2021-12-29,0.06315544088537378,0.1400504406364953,0.0,0.44424504727479736,0.5840470873788389
2021-12-30,0.061810349684087953,0.14087793493152,0.0,0.4657084245494681,0.5745960140431358
2021-12-31,0.060082156995498036,0.14345557556715602,0.0,0.4846052599767507,0.5630786648646452
2022-01-03,0.06931551628598044,0.14119584460754422,0.0,0.467781068703935,0.5707833839717104
2022-01-04,0.06549361178487507,0.140806088027907,4.662603869695789e-13,0.48606945630353127,0.5647920169950925
2022-01-05,0.05607671718241852,0.16280833915937182,3.1375892403576692e-12,0.47845288889387105,0.5467703330137906
2022-01-06,0.053925371426487616,0.15961281352323242,0.0,0.445851336311738,0.5594593394460217
2022-01-07,0.052992888839047944,0.15978068100098072,0.0,0.433334437252824,0.5621981168664832
2022-01-10,0.055211339336697425,0.16187247607831914,4.929612183496308e-13,0.43214355373882796,0.557902279155773
2022-01-11,0.057311950738767575,0.15788994018297328,2.1816144149163575e-13,0.42083385559277114,0.5675155754617772
2022-01-12,0.05763481582469673,0.1559359823267677,8.078581371088368e-13,0.41617912688724346,0.570344455018871
2022-01-13,0.050140052543950014,0.13761327991236544,2.621205854227824e-12,0.3812583907923486,0.6172038006915967
2022-01-14,0.05098665862459497,0.13137220798204863,1.5724563694592751e-12,0.35660311004339335,0.6328452865013365
2022-01-18,0.04335063628983862,0.11777365953339951,0.0,0.3661625155069284,0.6552610665259015
2022-01-19,0.040428228265345215,0.10908333955130989,4.0843689523556275e-12,0.3527143356434791,0.6714582437454372
2022-01-20,0.04001603382396273,0.10551460348258354,0.0,0.3599349094451116,0.6724123229261978
2022-01-21,0.0385935670705698,0.1078836769873502,0.0,0.39318762095116155,0.6573801071925318
2022-01-24,0.04070771939848906,0.11455068466820247,1.8033036628813578e-12,0.41130673697379655,0.636547466079764
2022-01-25,0.04136511102166626,0.12422997198355355,1.109792542474998e-12,0.44215150805534725,0.6086165410767614
2022-01-26,0.044035801886549764,0.10923454926716833,0.0,0.40298769388528755,0.6470166767910226
2022-01-27,0.04316773989622164,0.11871735527135953,0.0,0.4229420899437061,0.6223428346206389
2022-01-28,0.057664712242435266,0.0904649166874527,8.135158472905784e-13,0.39354672177925415,0.6840060194368036
2022-01-31,0.056937552185149905,0.08509888498092709,3.0313211009856478e-12,0.3909528242662754,0.6960099372236485
2022-02-01,0.055048228234582705,0.0874014952267662,0.0,0.3909786297220423,0.69150781745896
2022-02-02,0.05623488587757766,0.08894632338717906,0.0,0.39244127800166306,0.6885958782310438
2022-02-03,0.039800826234811244,0.06282645682850498,2.9931913002820656e-13,0.3199168170132282,0.7686160193940486
2022-02-04,0.03904188411378486,0.061345957012784086,0.0,0.30123040325891587,0.77656043031323
2022-02-07,0.03706273177992858,0.05948751894193667,7.42010559498921e-13,0.2839926568607321,0.7848647668126277
2022-02-08,0.038703395714168615,0.057064600952413225,2.5521585938830324e-12,0.2697625595680646,0.7925611110081371
2022-02-09,0.04066172662640337,0.053443670613998684,0.0,0.26013027166195396,0.8011641474487283
2022-02-10,0.035565042509820614,0.048467781346421754,5.685007897128406e-12,0.25528228416480164,0.8124492893340358
2022-02-11,0.03236849145553124,0.04664677230986142,2.9262061979828334e-11,0.2575636724244608,0.8150332825961678
2022-02-14,0.032991611001733194,0.04526961691021428,1.4384536017931252e-11,0.2475070484809762,0.8192136881937259
2022-02-15,0.03534688026553283,0.04490902815118418,1.156375696005708e-12,0.2479384865927497,0.8184452826035031
2022-02-16,0.03683145359286225,0.045518238174329144,0.0,0.24438879620882487,0.8171332775217637
2022-02-17,0.03379638702638789,0.04489190111673214,3.513876734165935e-12,0.25502792253818635,0.8155673525325787
2022-02-18,0.03433293708151663,0.0451623197800387,2.4510448154260064e-12,0.2483580732234439,0.8164221002481337
2022-02-22,0.03467213560421213,0.046988125513862895,0.0,0.25426027875707075,0.8102923932510101
2022-02-23,0.032314224369510564,0.04833169285810817,1.0456866707963974e-12,0.26469705344604183,0.8047875567867688
2022-02-24,0.03785255649194484,0.04616345820852261,1.5561763477415524e-12,0.2634187085755618,0.8104034694460849
2022-02-25,0.03963199203598981,0.04640186238561285,0.0,0.27003172523884655,0.8074066407947457
2022-02-28,0.036016163166113405,0.04764268464020844,6.708582620664872e-12,0.26862613214329356,0.8056078683781802
2022-03-01,0.035127538397276045,0.04691907438859725,0.0,0.2685453105177275,0.8074455835041152
2022-03-02,0.04021448583437278,0.04648595368489247,0.0,0.268592256649448,0.8085712523825501
2022-03-03,0.0465969554383542,0.04724415642721222,0.0,0.25272220733642403,0.8124402421906554
2022-03-04,0.041685833163747577,0.048790234358949185,0.0,0.25496030969783945,0.8094234844356317
2022-03-07,0.0378401532144774,0.04363006443126339,0.0,0.25887811018821705,0.8205271778204557
2022-03-08,0.03356000055987505,0.04332486630995646,7.226560307451548e-13,0.252819650277656,0.8231458040911427
2022-03-09,0.03253418757519999,0.043042959470430825,9.607536173923888e-13,0.2624311790531471,0.8205505477198471
2022-03-10,0.029019485348945433,0.04298575319107063,4.484267721449081e-12,0.2589667477266063,0.8216273381007114
2022-03-11,0.027764232835032092,0.042744198539712217,0.0,0.26125810783038583,0.820886471479064
2022-03-14,0.025422153827719195,0.04295700750285485,2.7843707492392146e-12,0.26124578062829124,0.8201304614454947
2022-03-15,0.028246927313649035,0.04237717467652698,0.0,0.2668876519142447,0.8188239049720362
2022-03-16,0.030114239949831118,0.041298883792346454,0.0,0.2723784331378803,0.8189153659258248
2022-03-17,0.04368329611673375,0.04398727344420409,2.2181989790303868e-13,0.2780393792770634,0.8127089568003301
2022-03-18,0.04463658024814114,0.04338774538825134,0.0,0.2780498901743194,0.8129366040412392
2022-03-21,0.041782048801181255,0.044573904128456084,0.0,0.2843620031163424,0.8081339166611341
2022-03-22,0.0489261310666115,0.044609357809526115,2.6966584852551716e-13,0.27756370645629097,0.8098492798102991
2022-03-23,0.04616436020949017,0.04267453876742732,6.123794442806567e-13,0.2671803911812148,0.8176479044628939
2022-03-24,0.0448664285887927,0.042054672362375575,1.277517953319442e-13,0.27515743544021054,0.8156853162881812
2022-03-25,0.04208419950950139,0.04292261688146917,3.097173326134317e-13,0.27488198913399436,0.8142589228998954
