,v_0,theta,kappa,sigma_v,rho,lam,muj,sigj,env: rf,env: S0
2024-12-06,0.0003755788726399746,0.00043017835007224585,0.018837453511472896,0.03803753223978717,-0.9995908198060293,2.287901038392423e-10,6.278729513427226e-08,3.6231816359383676e-08,0.00017734317432438473,6090.27
2024-12-13,0.00036777097896893176,0.00042541210186202745,0.018491540383584682,0.03760373245752528,-0.9976109043207765,1.5786610212287223e-07,-6.601922239104818e-08,8.473922470440934e-08,0.0001720259237441013,6051.09
2024-12-20,0.0003672142607929163,0.00042474249541301674,0.01586810411279171,0.031580316204980675,-0.8324738309533645,1.2401336574109478e-08,3.456145114711416e-08,7.692538098381252e-12,0.0001720259237441013,5930.85
2024-12-27,0.0003655568281083381,0.00042468350373454835,0.015861448002133297,0.03171268434765622,-0.9550339490229844,3.081941682458896e-10,1.3125915743274335e-08,3.9784352805818945e-09,0.00017240596275103215,5970.84
2019-01-04,0.00036452496681804773,0.0004235873624555147,0.01587069866355134,0.03116360245340547,-0.3877948460910295,1.685948066299565e-08,-5.272022137945494e-11,6.101147831847716e-10,9.411762964850467e-05,2531.94
2019-01-11,0.00036344204698503544,0.00042404769489548955,0.015868341478670486,0.03171979700230131,-0.3796537004746768,1.6859480658310665e-08,-2.092002295508721e-09,6.101149912839077e-10,9.450517207554299e-05,2596.26
2019-01-18,0.0003630881032079793,0.00042408116898078697,0.015856168747331544,0.032153464117598896,-0.35910723689453894,1.6866212433885158e-08,-8.77602775638721e-09,6.101149907770716e-10,9.411762964850467e-05,2670.71
2019-01-25,0.0003630876563101263,0.00042425726000283864,0.015856165880389884,0.03215346596180873,-0.35910723665546906,1.686621246744607e-08,-8.776027823460057e-09,6.101149910420646e-10,9.256708289151483e-05,2664.76
2019-02-01,0.00036297323276958594,0.00042403908626500146,0.01576153360465371,0.03223772051963606,-0.3393297905198273,1.9594921778208283e-08,-1.3510477789771693e-08,6.101149905971259e-10,9.450517207554299e-05,2706.53
2019-02-08,0.00036126359647941665,0.00042337420773350766,0.015762927284867324,0.03242630467597937,-0.3381349807405564,1.96322123084851e-08,-1.3503250253114414e-08,6.172783248406572e-10,9.52801438660611e-05,2707.88
2019-02-15,0.00035992327290928724,0.0004229154091673325,0.015762709003446878,0.03235572087623669,-0.3590861659060527,1.0997486372826874e-08,4.120827986757763e-08,1.9517523231016733e-10,9.52801438660611e-05,2775.6
2019-02-22,0.0003593016117777899,0.0004227310336735144,0.015759340041764526,0.032354245628965286,-0.35732995094875325,1.0997486336246644e-08,3.997396418686301e-08,1.9517523486947875e-10,9.52801438660611e-05,2792.67
2019-03-01,0.00035932708301919205,0.0004232075516094784,0.015760071282500433,0.032354705853955175,-0.35733021777592827,1.0997486336233314e-08,3.9973525743428134e-08,1.9517523530481062e-10,9.566757324419584e-05,2803.69
2019-03-08,0.0003594265588156646,0.00042311498440382835,0.015762253108859845,0.032319027290252024,-0.3578920809855723,5.664144882422087e-10,-1.323100924616445e-07,2.4047025180744814e-11,9.605496495423971e-05,2743.07
2019-03-15,0.00035942651586699586,0.00042313019437731673,0.015762302104547342,0.03231905874101929,-0.3578920809792679,5.66414548019924e-10,-1.3231009245657984e-07,1.0000000003916579e-10,9.644231900329814e-05,2822.48
2019-03-22,0.00035865995881365396,0.00042285469181353714,0.01584923460228037,0.03232006664797183,-0.3558689852125782,7.293442877737231e-09,-1.3153251941596935e-07,1.1981706224815788e-10,9.760415525894572e-05,2800.71
2019-03-29,0.00035878987859806944,0.00042340775455429827,0.01580691701920553,0.032318413962631916,-0.3527002600446609,7.293442850307196e-09,-1.2867687852022023e-07,1.1981706220748117e-10,9.52801438660611e-05,2834.4
2019-04-05,0.0003594683382854012,0.0004234062940141178,0.01583493156197948,0.032319484185877975,-0.35270026033068536,7.29344285030719e-09,-1.2867687805501457e-07,1.1981706221564669e-10,9.489267681228597e-05,2892.74
2019-04-12,0.0003563580161890839,0.0004229754309035597,0.01583729228860483,0.032490190310711715,-0.3520043881341431,7.885616934470767e-09,-1.2842566474620113e-07,1.206318136398774e-10,9.450517207554299e-05,2907.41
2019-04-26,0.0003562353166565297,0.0004245684445717406,0.01563773410565986,0.03210671775933743,-0.4268343606099953,5.4181098325813584e-11,-6.046105827335018e-09,1.3785715469370872e-08,9.489267681228597e-05,2939.88
2019-05-03,0.00035499686317125556,0.0004202639443363671,0.01565836294135443,0.03232747615347465,-0.4426807979082065,3.068161290414215e-08,-5.6970375339795076e-09,3.1569922892187295e-09,9.489267681228597e-05,2945.64
2019-05-10,0.0003551906599750449,0.0004207576134421723,0.01568558154619277,0.03225422919279452,-0.4510772090026943,2.2625804841609297e-08,-9.331048698073237e-08,9.875242146497037e-10,9.489267681228597e-05,2881.4
2019-05-17,0.00035686441446192434,0.0004198629939925075,0.015673929434407288,0.032263372646580926,-0.45029342924433924,2.262580483907465e-08,-9.313146337864533e-08,9.875242145957188e-10,9.37300495240656e-05,2859.53
2019-05-24,0.00035628210038851995,0.00041996750318556454,0.01567388377211086,0.03233458823448268,-0.4500169628025267,2.2625804966168873e-08,-9.30320932061323e-08,9.875242145761142e-10,9.295477615278713e-05,2826.06
2019-05-31,0.00035643652856741283,0.0004199640062190367,0.015673759067753843,0.03233138647146536,-0.45001574650565224,2.2625804966164026e-08,-9.303156744614258e-08,9.875515007372552e-10,9.217935190308779e-05,2752.06
2019-06-07,0.0003568128692981318,0.00041990003902617293,0.015672926569222978,0.03233208450973591,-0.44988340018844336,2.276601028803265e-08,-9.303381337306877e-08,9.875515007270095e-10,9.024013079850235e-05,2873.34
2019-06-14,0.0003564575398190072,0.0004183793673680859,0.01566804381053256,0.03235205875044768,-0.4493669208987585,2.2956095584394137e-08,-9.293774114189673e-08,9.875515007287877e-10,8.75236346555841e-05,2886.98
2019-06-21,0.0003562088280699514,0.0004181128988221356,0.015670032020303173,0.03235755365313534,-0.4478334388964967,2.3108297349075945e-08,-9.271188069052685e-08,9.875515006624363e-10,8.480528519427821e-05,2950.46
2019-06-28,0.00035570361415830285,0.00041837460229004943,0.015669670037890635,0.03235719964909999,-0.4437525527237301,2.3576200709182074e-08,-9.219116366307803e-08,9.87551503456902e-10,8.558214573084477e-05,2941.76
2019-07-05,0.00035086660086623396,0.0004179495604163052,0.015464486639203008,0.03197841846964809,-0.44270646211667397,2.9465409249130238e-08,-9.262340188679332e-08,9.87551503155659e-10,8.868807407758084e-05,2990.41
2019-07-12,0.00034812501187410523,0.0004173728944089712,0.015466832828666675,0.031993260192158424,-0.4419715857563187,2.9465409230506723e-08,-9.152931596317764e-08,9.875515029941447e-10,8.480528519427821e-05,3013.77
2019-07-19,0.00034847172306460216,0.00041818188783813965,0.015457588778780352,0.03236633983375715,-0.4404882864152546,2.946542436858623e-08,-9.098358940579213e-08,9.963426190608034e-10,8.286247091815468e-05,2976.61
2019-07-26,0.00034827840505809193,0.0004187531315558572,0.01545613974745909,0.032893398961175,-0.42364560835994636,1.1108952146104897e-07,-1.0873380755166341e-07,9.963426185882018e-10,8.363971031166706e-05,3025.86
2019-08-02,0.000347322052746935,0.0004192357849571157,0.015456638192389686,0.03286565552534613,-0.4235579617078827,1.1108952145795258e-07,-1.0821262628803767e-07,9.963426184466092e-10,8.286247091815468e-05,2932.05
2019-08-09,0.0003471139334763911,0.0004195111605001157,0.015456728267909515,0.03286524089791408,-0.42842697423534115,5.318998469440911e-08,2.5008204350609724e-07,3.357542101759187e-10,8.052984262252316e-05,2918.65
2019-08-16,0.0003470783155671609,0.0004196920346492052,0.015457195423378915,0.032861851535072664,-0.43336759792680374,1.8027882116329116e-08,-3.1193913175957595e-07,7.129619645439024e-11,8.052984262252316e-05,2888.68
2019-08-23,0.0003465450707634794,0.00042021301763152754,0.015455870424852183,0.032864523791025016,-0.4330079271468054,7.767357372686515e-11,-2.7367866477501267e-07,1.583265957963699e-10,8.130753713309069e-05,2847.11
2019-08-30,0.00034648472474988216,0.0004209752740819039,0.015456676856359085,0.03285996758797279,-0.44861143584542373,4.688814715199592e-11,2.375054447247518e-08,1.3281825281413268e-10,8.24737943578846e-05,2926.46
2019-09-06,0.0003461751795504167,0.0004202148389980825,0.015452732644009275,0.03280954461263536,-0.46547738692868473,4.611677789146091e-11,3.646689598546587e-09,3.065334881589042e-09,8.052984262252316e-05,2978.71
2019-09-13,0.0003442356914374916,0.00042055414159921706,0.015423219191595878,0.03278487685841386,-0.46428079678438017,9.99999999992496e-11,3.64310151458806e-09,3.0653348815782354e-09,7.81958479070255e-05,3007.39
2019-09-20,0.00034428630658615497,0.00042162942078081413,0.015342372095657067,0.03253396671708153,-0.4842792305458861,1.9102529377755526e-10,-1.2962698989712819e-09,1.9300619517225396e-09,7.663909151545134e-05,2992.07
2019-09-27,0.0003443619163864831,0.00042187301898600105,0.015368824922730773,0.032533955308590025,-0.4842792277883418,1.9102558310112081e-10,-1.2962699674723914e-09,1.9300619517381443e-09,7.469229028500557e-05,2961.79
2019-10-04,0.00034445628823127927,0.00042227868060905777,0.015369600088933198,0.03253262049152317,-0.4842522760036581,1.9102558310112097e-10,-1.296223781315913e-09,1.9300619517380376e-09,6.806604185438658e-05,2952.01
2019-10-11,0.00034447945433777874,0.00042285621614219544,0.015370273723420536,0.032532975090115004,-0.484252236280335,1.91025585155733e-10,-1.2962237984323722e-09,1.9300619517380376e-09,6.923618085541428e-05,2970.27
2019-10-18,0.00034417511084037844,0.00042309623395465234,0.015370418347023957,0.03253088431311733,-0.4819434326852837,2.1419489154580062e-10,-1.2990941060010228e-09,1.9300619521440865e-09,6.884617270408455e-05,2986.2
2019-10-25,0.00034358113107458644,0.0004238093918328531,0.015320217654377416,0.03245995430877279,-0.48191928775083315,2.1526181291354993e-10,-1.2977508030588269e-09,1.9300619521754483e-09,6.806604185438658e-05,3022.55
2019-11-01,0.0003415574314436986,0.0004244240775441669,0.01531144177942269,0.03248023641735188,-0.5356068009581083,1.868955237207763e-09,2.6318999016253393e-08,3.212684293487373e-11,6.221018650132137e-05,3066.91
2019-11-08,0.0003407780592567943,0.0004241692508252887,0.015342026290932106,0.032576373633531976,-0.5337256220766038,1.8689552214628813e-09,2.4769177931312658e-08,2.5571319879357954e-10,6.142875511461199e-05,3093.08
2019-11-15,0.0003394320243714989,0.00042455984437119566,0.015339651479445,0.0325448466872383,-0.5479860972819972,2.708922367573472e-08,-2.3046585662197684e-08,8.781268698939822e-11,6.260084472953231e-05,3120.46
2019-11-22,0.0003380383851872429,0.0004255538195614725,0.015340752852991012,0.03254206790311932,-0.5561602451282466,1.3258265110930388e-08,-7.040664877156746e-10,1.219601129294155e-10,6.221018650132137e-05,3110.29
2019-11-29,0.00033520916747958114,0.00042682468183532243,0.0153435405823807,0.03249068261680636,-0.5860956666562794,1.5356268066501743e-08,-1.5029331713751547e-08,1.1833373420384577e-08,6.377258964507249e-05,3140.98
2019-12-06,0.0003342999640586366,0.0004270109304819249,0.015338610699290475,0.03225000252421021,-0.6100285479906293,1.903199821843493e-08,3.006188706060339e-08,2.1333843173630716e-09,5.986543241132125e-05,3145.91
2019-12-13,0.00033267352328660916,0.00042680481451066044,0.015333996108069056,0.032211109151201185,-0.6387513030096624,1.0817709001515826e-08,-9.95971592028161e-09,1.0692066323923763e-09,6.10379819414586e-05,3168.8
2019-12-20,0.00033245879043519505,0.0004275356240198833,0.01533399338345421,0.032206600476101105,-0.6387510706283893,1.0817709001515755e-08,-9.959740230080755e-09,1.069245176181409e-09,6.18194899655311e-05,3221.22
2019-12-27,0.00033169397891761465,0.00042709154480430914,0.015323959008939222,0.0325222914631084,-0.6308286795425373,1.2853662045958383e-08,-1.2099711556370312e-08,1.4507458568244916e-09,6.142875511461199e-05,3240.02
