,v_0,theta,kappa,sigma_v,rho,lam,muj,sigj,env: rf,env: S0
2019-09-20,0.0035488718803738176,0.0014198276455868583,1.2340952262568485,5.516296852518141,-0.8377597659669291,0.00299333546465788,0.029915297859284644,0.08086470888245659,7.663909151545134e-05,2992.07
2019-09-27,0.0012439929914218923,0.0007928343487380877,1.1265847618885498,5.193368765703204,-0.7629138433572424,0.0074002626797978355,0.052324758018486864,0.04979226373476871,7.469229028500557e-05,2961.79
2019-10-04,0.0026769897652148354,0.00041170935913413786,1.983940165689458,5.327105133506296,-0.7807867232309949,0.016627716518773664,0.004511644576704079,0.03183024570680733,6.806604185438658e-05,2952.01
2019-10-11,0.003339096828922914,0.000753371388706738,1.4811702949428942,5.360847444828282,-0.8185123808601914,0.00227311576577365,-0.009727707911689318,0.08591878857020653,6.923618085541428e-05,2970.27
2019-10-18,0.0013435531748483057,0.0006511548515293575,1.9415054830285252,5.295939533862979,-0.8241273382765401,0.003067212398620703,0.0502768231709554,0.04853930723880754,6.884617270408455e-05,2986.2
2019-10-25,0.0032001523152931136,0.0004201843403339467,2.175210885115629,4.7307340723886995,-0.8573768422635887,0.0013452828420077632,0.1039192042956261,0.061106561857393306,6.806604185438658e-05,3022.55
2019-11-01,0.0018360897832328028,0.0010895172877756637,0.8420559733551654,6.0734033168733905,-0.7671266315152089,0.011853355687744304,0.03334582149051644,0.0076569893234132574,6.221018650132137e-05,3066.91
2019-11-08,0.00422051266428424,0.001471628425260441,0.9114954363213994,6.611796172252034,-0.8497788376660217,0.004686749394388036,0.04644096688036234,0.07425529959951857,6.142875511461199e-05,3093.08
2019-11-15,0.002443440398441148,0.0004706341950127221,1.9031863640761055,5.073272161796016,-0.8420036292561467,0.0028120004504899464,0.019233010937210155,0.05015083252650147,6.260084472953231e-05,3120.46
2019-11-22,0.0038835433604090678,0.0014685334751289635,0.9147252055085551,5.86883010832877,-0.8882756326838719,0.006324340330680543,0.06751447916383278,0.06428331210159086,6.221018650132137e-05,3110.29
2019-11-29,0.0018887376069929114,0.0006591976038088754,1.481767642076278,5.363691622763298,-0.8285078413247914,0.0047480183470776025,0.01684134541962749,0.05545513169955362,6.377258964507249e-05,3140.98
2019-12-06,0.0013534409833366782,0.0007897408716595022,1.0403742295018101,6.115173200759945,-0.7872633724371837,0.01459458220823482,0.03861400662234871,0.009189173383075578,5.986543241132125e-05,3145.91
2019-12-13,0.0013439643871049622,0.000824427105451928,0.7650326546544416,4.863879255994806,-0.8306060609449872,0.01740076838485834,-0.023704621335650513,0.03281705791474935,6.10379819414586e-05,3168.8
2019-12-20,0.0023734542621893185,0.00039038703023768515,1.5180279013068103,5.907505078965909,-0.7606916905590355,0.022061871236706204,-0.006974488300477356,0.023625211172843743,6.18194899655311e-05,3221.22
2019-12-27,0.0025459847382747515,0.0004874129696531001,1.582463330998195,4.9733853423094105,-0.8470924430493032,0.00359915000817339,0.04435339653424757,0.06619941020275272,6.142875511461199e-05,3240.02
