,mu,omega,alpha[1],beta[1]
2021-08-05,0.09949307173520529,0.04047416211023061,0.24967212041595735,0.7282450851074522
2021-08-06,0.09961078001282572,0.04059202398643791,0.25027776286249154,0.7274853330848187
2021-08-09,0.0981627033178971,0.040500610366400146,0.2502843072927091,0.7276436095333041
2021-08-10,0.09861051728763305,0.04062442407804648,0.2509440955313915,0.7268755097291001
2021-08-11,0.09893059143281158,0.04073485234946364,0.2519169156026663,0.7259151214128374
2021-08-12,0.10000979453099822,0.04078539331231342,0.2528819319905739,0.7251743891962825
2021-08-13,0.09983104432074219,0.040768987029355414,0.25356938391344186,0.724672171011335
2021-08-16,0.10067190544250963,0.040749325599460984,0.2545901400336797,0.7239530975762614
2021-08-17,0.09879258816016227,0.041230535422835314,0.2524989414341059,0.7248749806529069
2021-08-18,0.0990087311105432,0.04184555099900791,0.2551178752361171,0.7227223035428271
2021-08-19,0.09871342900820916,0.041658416220266926,0.25295341833158447,0.7243566026615922
2021-08-20,0.09916198377815634,0.04156160411939114,0.2523229885656588,0.7249848936914947
2021-08-23,0.0999822501503392,0.04139066957755547,0.25176888080246146,0.7256898814426369
2021-08-24,0.1002934724949427,0.04097326923975275,0.24980158374405517,0.7275468351604532
2021-08-25,0.10048375227047339,0.04041202339181235,0.2478611110969315,0.7296177333250102
2021-08-26,0.1003071558171876,0.040299381761024405,0.24746194406435737,0.7301494704760733
2021-08-27,0.10093112196570435,0.03940057999626992,0.24512517184349825,0.7332495469005625
2021-08-30,0.10115084995866656,0.03822305132857914,0.2420654845672146,0.7370436607843616
2021-08-31,0.10105785031462959,0.03726019770875641,0.2401124923601207,0.7396690277828404
2021-09-01,0.1011191164082428,0.03613529884782835,0.23924024128277876,0.7417329020688669
2021-09-02,0.10150319532041104,0.035329287794893166,0.24040934098485311,0.7418339193529
2021-09-03,0.10194528299405965,0.034806616176718416,0.24414667504208035,0.7396637504497641
2021-09-07,0.10204959583649603,0.034753573660118865,0.24815155722127547,0.7366424903090215
2021-09-08,0.10230952607645441,0.0349037777753737,0.2533523202112283,0.7324108067479638
2021-09-09,0.10201843127862004,0.03535625619563451,0.2577567038156208,0.7284272838095193
2021-09-10,0.10178795952822646,0.03598661775186711,0.26127189569378806,0.7250172018088554
2021-09-13,0.10269296746791137,0.03546082518893127,0.25980093412968325,0.7271645191631481
2021-09-14,0.10111085406702625,0.03534251027877188,0.2580407131207301,0.7286622277866514
2021-09-15,0.1034511242719013,0.035317339973308395,0.25873110825776746,0.7286208940968181
2021-09-16,0.10315549915368194,0.03523361413048222,0.2585349920139709,0.728699977338719
2021-09-17,0.10187716243177018,0.03546551991971346,0.2589531206889697,0.728408463071109
2021-09-20,0.10235314238231072,0.03587865112706241,0.2638236085208323,0.725278924425701
2021-09-21,0.10199510216299548,0.03574380487169718,0.2627126760832419,0.7260122957014997
2021-09-22,0.10212470712012116,0.035749925661167685,0.2631126415387217,0.7256212820996666
2021-09-23,0.10161449886562819,0.035784403346483834,0.26359602562973006,0.7254218865773508
2021-09-24,0.10124871518235529,0.03577646209398471,0.26258306587713637,0.7259025478021586
2021-09-27,0.10144327257809467,0.035792947124432484,0.2621329883852409,0.7260073140928358
2021-09-28,0.10118307094986365,0.03542969965848859,0.26257577197834947,0.7277424357333645
2021-09-29,0.10058575276835106,0.03538262032477463,0.26093209900172853,0.7287154995793906
2021-09-30,0.1002105528612116,0.035380311423615106,0.261353251370028,0.7284658031227168
2021-10-01,0.10131179662900607,0.035422175710839124,0.2616442733034154,0.7283126357223176
2021-10-04,0.10005454654242397,0.035522545818799996,0.262011769730168,0.7280767751456022
2021-10-05,0.10062464726850326,0.03552563391231277,0.2618366558581807,0.7281187984343261
2021-10-06,0.10113630794196132,0.03564996447899341,0.2614794940825149,0.728003447934861
2021-10-07,0.1011982052807866,0.035632449333789964,0.26148655419341327,0.7278991232920532
2021-10-08,0.10151695234508155,0.03561722047109658,0.26212033722227307,0.7272384572246544
2021-10-11,0.10149108829551978,0.035612060655021836,0.26246737195886305,0.7269222575020589
2021-10-12,0.10150663767821433,0.035710714830231756,0.2634293365419916,0.7258619192071282
2021-10-13,0.10283728268262282,0.03527531192910816,0.2640808205177655,0.7263138263253498
2021-10-14,0.10395342224736909,0.0348434762839798,0.2613662874018729,0.7297884578597391
2021-10-15,0.10482061568680741,0.03489904770799221,0.26109922946326236,0.7298316535578598
2021-10-18,0.10510676146004047,0.03501726416523645,0.26053668644179034,0.729842873997976
2021-10-19,0.10600076024040234,0.03509821837043155,0.2607683754238451,0.7295320856359886
2021-10-20,0.10549195062143263,0.035212870390862516,0.2607307568443995,0.729282599350786
2021-10-21,0.10572497523909659,0.035314788527637773,0.2605365312608667,0.7290744382549287
2021-10-22,0.10617353172673652,0.03538955813004091,0.2608112277316477,0.7286117088422132
2021-10-25,0.10679268819656715,0.035390032997471337,0.26104176333867296,0.7283370979555831
2021-10-26,0.10684582273604212,0.03540118131296264,0.2615559451056006,0.7278070187392921
2021-10-27,0.10653563515785944,0.03538454401431449,0.26105936050710277,0.7282496124653953
2021-10-28,0.1075177332840924,0.03530434032070812,0.2606286679058663,0.7288555267268947
2021-10-29,0.10787714848827677,0.03512655620504279,0.2597836051344012,0.729497639176565
2021-11-01,0.10817572887600954,0.03496716156603423,0.2594518249560858,0.7297383641302899
2021-11-02,0.10838473247737418,0.03479556988502427,0.2597103975082249,0.7295620810560967
2021-11-03,0.10931301690008144,0.034825865840345215,0.25955735336340524,0.7295835463285445
2021-11-04,0.10999351840243637,0.03476182906274654,0.25866407097803257,0.7300643711734832
2021-11-05,0.1101085777439374,0.03463740153332511,0.25896502084832645,0.7297136051119565
2021-11-08,0.11003499396864867,0.03467569752553316,0.2622472419354573,0.727088982994181
2021-11-09,0.10904936089522216,0.033906328713143995,0.2582719191733842,0.7315227968926608
2021-11-10,0.10756145130439161,0.03423665912958378,0.25835519504490123,0.7312259457098291
2021-11-11,0.10602874955194509,0.03393595275880259,0.25687564500646276,0.7327909409676326
2021-11-12,0.10632159396684848,0.03403551078076546,0.2571168345487913,0.732498700373869
2021-11-15,0.10658869964930899,0.03400177826750384,0.25682310244821693,0.7326267165311456
2021-11-16,0.10688034790458686,0.03399536048409033,0.25723510022428675,0.7322554931322558
2021-11-17,0.10548475904577276,0.033965704122122846,0.2570494366422748,0.7324592406661306
2021-11-18,0.10612853354826046,0.03395885490727221,0.25739965580885804,0.732151594084925
2021-11-19,0.10531586833735447,0.033943102689450735,0.2574636402875393,0.7320610610379541
2021-11-22,0.10526684139806348,0.033965874438974454,0.25767370911024773,0.7318806777429168
2021-11-23,0.10394547310086368,0.03391799734849528,0.25785720920000527,0.7318236799625729
2021-11-24,0.10392990779369819,0.03383961286134616,0.25813036293546515,0.7316753170683286
2021-11-26,0.0996434520478149,0.03843582147759184,0.24460204421316467,0.7364447554000078
2021-11-29,0.0995235930253055,0.0384682435088354,0.244583807143514,0.736413765076177
2021-11-30,0.10029022770356759,0.038788673041841616,0.24771260439182788,0.7341816224861027
2021-12-01,0.10008051567897197,0.03876221873353107,0.24728728747764545,0.7344719540798569
2021-12-02,0.100725196533194,0.03877704057488883,0.24733831102197182,0.7344017274535453
2021-12-03,0.10105619970685878,0.03882548784123431,0.24696404032993158,0.7344917714864313
2021-12-06,0.10118142597775649,0.03874497935945386,0.24721548877469093,0.7343513187735972
2021-12-07,0.10141078654248349,0.03865404795900026,0.24795436070228302,0.7342837100068881
2021-12-08,0.10135882121899308,0.03861095976334514,0.2479550510170679,0.7340962628739748
2021-12-09,0.09965569543021992,0.03848776415859939,0.24712943166521664,0.7349733872779295
2021-12-10,0.09964664804422114,0.038596656946444874,0.24725772501357027,0.7346209437818603
2021-12-13,0.0985257533494439,0.038692965270832436,0.24706312678478895,0.7346091647526687
2021-12-14,0.09859122614018358,0.038754232417835925,0.24734429019325696,0.734234717547247
2021-12-15,0.0980007374108191,0.03858980735979607,0.24675261483471628,0.7351630735076702
2021-12-16,0.0996667484315609,0.03831937987940044,0.24704909083157217,0.7355438616401548
2021-12-17,0.0985839207038563,0.03848614292798499,0.24686310823833998,0.735449970810281
2021-12-20,0.09898095348290602,0.03865354712327251,0.2471928166353842,0.7350571613314001
2021-12-21,0.0993681905428489,0.038753762733741925,0.248051756482791,0.7345623003180539
2021-12-22,0.09897770234260182,0.03885841199579716,0.2476078068297853,0.7346252285366281
2021-12-23,0.09965725112775231,0.03899727917967036,0.24736952357175082,0.7344350076516261
2021-12-27,0.10044070023412835,0.03901511124292343,0.24787799110918793,0.7341632375033273
2021-12-28,0.10071112079039322,0.039014420528689066,0.2481828483433355,0.7337594337094497
2021-12-29,0.10103435016552387,0.039101017553282366,0.2491769418402443,0.7327142449793949
2021-12-30,0.10256872195388164,0.03898783556105612,0.24927839870281118,0.7328458484609935
2021-12-31,0.10268958329615283,0.03920200169956219,0.25027466233382417,0.7316606336860226
2022-01-03,0.10431556520987044,0.03919683689867569,0.2505162367799004,0.7314662480760117
2022-01-04,0.10281128148871325,0.03898074509786392,0.25009262882636013,0.7320444689183703
2022-01-05,0.0986534201514219,0.03754839239065985,0.24039898612087865,0.7428535303367163
2022-01-06,0.09890716818944814,0.037684006894388465,0.23931914282520783,0.743236635379934
2022-01-07,0.09786108166260284,0.037836862069536445,0.23853729400769064,0.7434205479884641
2022-01-10,0.09882744618632809,0.037911297452534125,0.23852422685688113,0.74324682014774
2022-01-11,0.09947184911309528,0.038180489430753785,0.23876273859391128,0.7426945520825201
2022-01-12,0.0990311545931261,0.03843375565574691,0.23856961435168206,0.7422758606660733
2022-01-13,0.09888372753116474,0.038347082097473645,0.23807961271983233,0.7434133244308311
2022-01-14,0.09855974406109391,0.03846903615134579,0.23724750208868697,0.7436324802561858
2022-01-18,0.09918347195152044,0.03853665849742044,0.23923440766812318,0.7429729630802308
2022-01-19,0.09877861693586348,0.038642171620477575,0.2390434982410543,0.7429152702680245
2022-01-20,0.09951925619297156,0.03872778261544414,0.23935583475122638,0.7426407167236998
2022-01-21,0.09910266257388652,0.03884962331009317,0.2410901261531452,0.7416405380937572
2022-01-24,0.09949195510851322,0.03884072633190202,0.24003727601540847,0.7422151974099459
2022-01-25,0.09839670287298535,0.038799911069036616,0.23935938103480162,0.7428068717579864
2022-01-26,0.0960116561717567,0.03873659877334198,0.23754646307272864,0.7440603956854648
2022-01-27,0.09610477653897406,0.03893457131307832,0.23767132346604025,0.7435539382659231
2022-01-28,0.09813295757467007,0.03853240329963769,0.238758233596361,0.7443299874769687
2022-01-31,0.10036887818165342,0.03839154757448029,0.23968841141226518,0.7441885991693376
2022-02-01,0.10086556903180718,0.03857281353379171,0.23898091530879578,0.7442753090752542
2022-02-02,0.10109724566648752,0.038777724070162355,0.2388741174504177,0.7439299146751102
2022-02-03,0.1002451542712052,0.038663876543610844,0.2404414257327183,0.7437253524244809
2022-02-04,0.09874809978775004,0.03852908021581202,0.23889513865918593,0.7449295233013192
2022-02-07,0.09944984963609936,0.03875454932581609,0.238515408961029,0.7447306705386718
2022-02-08,0.09957311002094353,0.03904160523649765,0.23845315400554873,0.7442207938795261
2022-02-09,0.09974090395881106,0.039182565978906014,0.23873487899730964,0.7439023314657888
2022-02-10,0.0984204391213888,0.03910631394750606,0.23895362099548245,0.7442513214483375
2022-02-11,0.09755393695942002,0.03923620385757405,0.23967173488129676,0.7438038833506001
2022-02-14,0.09652728511747123,0.03933608721218004,0.23859541435264692,0.7442621175813476
2022-02-15,0.09611815959120752,0.039470106821844465,0.23864055267500314,0.7441004430924386
2022-02-16,0.09518875950472884,0.03967816077378192,0.23797685098912286,0.7440941499887525
2022-02-17,0.09502562759375142,0.03948529886240927,0.2382918818363074,0.7446979264446858
2022-02-18,0.0944992320943927,0.03952358663579743,0.2375560772582053,0.745019347715787
2022-02-22,0.09339787925575638,0.03978321570108051,0.2375448813832007,0.7446180194320008
2022-02-23,0.09346720537221591,0.03965677780873184,0.23800246602784728,0.744758974544668
2022-02-24,0.09355588734652837,0.039501336834638454,0.23801236372494453,0.7449566894583398
2022-02-25,0.0938358762594537,0.0392830633788978,0.2393019870856411,0.7446017192364074
2022-02-28,0.09358436662897339,0.039161306953741794,0.2391627159984066,0.7446443362117366
2022-03-01,0.09336379403315702,0.03906581344224544,0.23971571112717757,0.744410588559419
2022-03-02,0.09013906515495831,0.03856376056986777,0.23854078136088908,0.7462515437617311
2022-03-03,0.09115835074961375,0.038559771256881745,0.23839794939870176,0.7463291994361428
2022-03-04,0.09120798436334702,0.03880069077500266,0.23833015936494903,0.745916651307595
2022-03-07,0.09174005941352795,0.038286343257821646,0.23933422324851655,0.7470863615411664
2022-03-08,0.09237786930660413,0.03840576342862379,0.2386778049772935,0.7472733445948235
2022-03-09,0.093603214502622,0.03851697500409649,0.23997811978528705,0.7465097361577576
2022-03-10,0.09342524279135704,0.038578632748512226,0.23892029299885395,0.7469756584077146
2022-03-11,0.09285394888099828,0.03863759951560828,0.23870525241142043,0.7469833823681327
2022-03-14,0.09275242723572492,0.0386674303045998,0.23860166684639605,0.7468446815370456
2022-03-15,0.09367233514508953,0.038544458172054596,0.2390083953633743,0.7469637010134987
2022-03-16,0.09269023115982818,0.038856887473400735,0.23896677727214705,0.7467520753046286
2022-03-17,0.09310689481049074,0.03876231489330231,0.2389300806762058,0.7467844553249351
2022-03-18,0.09350228334558082,0.03865698970600887,0.23944820429837538,0.746427026224355
2022-03-21,0.09371225512360078,0.03863844043178419,0.23991940534821612,0.7458509596848695
2022-03-22,0.09646500355504577,0.037446566443721775,0.23870034895312328,0.7487575656732677
2022-03-23,0.09587085140865094,0.03769411650332533,0.23863558843071395,0.7484927025886398
2022-03-24,0.09668860334610134,0.03790081740121893,0.2389506759208127,0.7480386333069927
2022-03-25,0.09723999815391425,0.038190963807967354,0.23902812100876916,0.7474093090251827
2022-03-28,0.09786383425571418,0.03847166548447884,0.23951579329124428,0.7465442518734454
2022-03-29,0.09624390470801968,0.038267800845090356,0.23920662267614512,0.7472367513079928
2022-03-30,0.09614201893643315,0.03864657317195557,0.23920529047549574,0.7466002286258058
2022-03-31,0.09490228520375568,0.03863845547154631,0.23876945475842246,0.7473072096169856
2022-04-01,0.09569672294109643,0.03885553237709323,0.23839304717158363,0.7471359581281767
2022-04-04,0.09659199301603215,0.03911252625104488,0.23849508804076228,0.746641670340569
2022-04-05,0.09629962547338083,0.03923195658258981,0.23846385256225708,0.7466860842186579
2022-04-06,0.09689665016787766,0.039387390040358614,0.23876959732940772,0.7463228325487132
2022-04-07,0.09669336115761894,0.039553642355199974,0.23808913019703257,0.7463952213651
2022-04-08,0.09685364314172906,0.039713990149332586,0.2379741852383326,0.7460917303141922
2022-04-11,0.09651268549230274,0.039372938497664746,0.23740852958804926,0.7475909710306174
2022-04-12,0.09656511859550926,0.0393812034788843,0.23685907799591296,0.7477888600766323
2022-04-13,0.09738186541619362,0.039385444870230026,0.23700283201497682,0.7476879195572559
2022-04-14,0.09848138245430711,0.03928614655048311,0.23712554824035617,0.7479435409594698
2022-04-18,0.09708402014003804,0.03929158163027359,0.23615128393410056,0.7485287283043914
2022-04-19,0.09846018475337447,0.03927134343451758,0.23686680447018107,0.7483529359712643
2022-04-20,0.09865557783165398,0.039314519207579654,0.23645499156742597,0.7483951285171101
2022-04-21,0.09737118121637708,0.03918929029091622,0.2362326807033126,0.7490659581403135
2022-04-22,0.09793000610686284,0.03921006795150678,0.2404682316910933,0.7470973775134737
2022-04-25,0.09591478242395386,0.03842388482189822,0.23831491450915532,0.749743021915245
2022-04-26,0.09413393739395103,0.03841435495703462,0.24081772739436874,0.7486733259072794
2022-04-27,0.09440136874368862,0.03870521991054023,0.23938788254214116,0.7491015620287723
2022-04-28,0.0949957737968918,0.03900980003171456,0.24010103275919348,0.7483980624206006
2022-04-29,0.09570924159243727,0.039242300646869635,0.2433322449840768,0.7465371615474373
2022-05-02,0.09533220177881879,0.03942238392536659,0.24154471098529642,0.7473583358775316
2022-05-03,0.0951934258528294,0.03959081707696043,0.24020498938178722,0.7478785976432284
2022-05-04,0.0960696538130273,0.03953045468208553,0.24072612384308723,0.7479295725905714
2022-05-05,0.09590652402408922,0.039360034777986476,0.2418619711191624,0.7478165943236222
2022-05-06,0.09525997718239312,0.03932410379018797,0.24048167832973055,0.7486529588557552
2022-05-09,0.09540575199294975,0.0388785658562848,0.2408284237006881,0.7492678422420201
2022-05-10,0.09556022586778454,0.038472518673011234,0.23961926062950678,0.7504339466192337
2022-05-11,0.09566031486456657,0.0379014794732942,0.23958625700495906,0.7511066693634281
2022-05-12,0.09569166837610463,0.037634020585819175,0.23961873053736865,0.7511461737070929
2022-05-13,0.09628279861148234,0.03709707241356726,0.24089962323778785,0.75099232837972
2022-05-16,0.09679415863507673,0.037003856237743396,0.24173713834970034,0.7501879167695777
2022-05-17,0.09744197187605032,0.036871581808934004,0.2447805958152039,0.7482006438442019
2022-05-18,0.10235710101114558,0.03411415620273784,0.24212348421632215,0.7554651711813932
2022-05-19,0.10155842235903716,0.03423771146006166,0.24099138053497454,0.7559152766188979
2022-05-20,0.10034661513776387,0.03417686467224889,0.23969611821805026,0.7568051809290628
2022-05-23,0.09926860213553103,0.03431417384202011,0.23941098703520897,0.7568473039076054
2022-05-24,0.09873653496644944,0.034735180323306164,0.23915664359061053,0.7562933871152899
2022-05-25,0.09825868538304822,0.03514100556910659,0.2391953807361176,0.7555564244593717
2022-05-26,0.09746890046037165,0.03523427979465996,0.23894641906461717,0.7557424977287693
2022-05-27,0.09788426950092159,0.035300779130042544,0.2393398811815835,0.7556244187983969
2022-05-31,0.09832879864086176,0.035539292769473506,0.23914543339053407,0.7552906154080393
2022-06-01,0.09844586136114851,0.03580535583266178,0.23939488004048243,0.7546173098546911
2022-06-02,0.09672267975148346,0.03551914901966415,0.23896187162525845,0.7555323600905848
2022-06-03,0.09551217432699279,0.03572512222789332,0.23879061387111153,0.755461589518196
2022-06-06,0.09617945301937611,0.03609282298371328,0.23857250332737862,0.7549571903611565
2022-06-07,0.09748746576862287,0.036394352432024775,0.23902671964748248,0.7541928553775892
2022-06-08,0.0970477070692053,0.03672627269679101,0.2388242275675728,0.7538637577770071
2022-06-09,0.09675495437045925,0.036486292014439654,0.23848198528134362,0.7550387994444743
2022-06-10,0.09715329504491231,0.036596890282618894,0.24056778254805078,0.7539408479211168
2022-06-13,0.09775668164616867,0.03680393359988666,0.24411910958024108,0.7517674305266472
2022-06-14,0.09679065050985565,0.03685662169913608,0.24260022366333361,0.7525941387861469
2022-06-15,0.09710640894112642,0.036907469884453446,0.24212167623555977,0.7527426189235552
2022-06-16,0.09750516088985743,0.03682328098994294,0.2433490093874314,0.7523297354632267
2022-06-17,0.0974334662715754,0.036831298695746334,0.24276604614904285,0.7525155854756742
2022-06-21,0.09595263613233983,0.0369077209638449,0.24234913585094423,0.7527879146703595
2022-06-22,0.09690128148438963,0.03727536270226145,0.24240516666831982,0.7521755116287632
2022-06-23,0.09734523701434665,0.037388272495228116,0.24242202750613928,0.7518553102715803
2022-06-24,0.09810022899202936,0.03691710938086958,0.24256011554538406,0.7527979692118257
2022-06-27,0.09825314489284365,0.036918379518535195,0.24250351599513092,0.7526237090392714
2022-06-28,0.098312890346572,0.03683513049874392,0.24333728438929228,0.7522058607826109
2022-06-29,0.09932835283152777,0.03682518376788513,0.24234685212187204,0.7528104247488292
2022-06-30,0.09734128478464661,0.03689386235653275,0.24077542672098498,0.7536999911455401
2022-07-01,0.09850073960754213,0.03729825982930558,0.23987063667519218,0.7538005052093866
2022-07-05,0.09864504056496116,0.03746318429806564,0.2408284349301937,0.7527130164926182
2022-07-06,0.09885469049516062,0.037674292909730026,0.24240755048274173,0.7511259663659887
2022-07-07,0.09955408843809359,0.03742228642201455,0.24311841006270607,0.7511038843394405
2022-07-08,0.10322614448865555,0.03676745174098569,0.2424942307046429,0.7524712161274336
2022-07-11,0.10144234356152752,0.036644924725517405,0.24148594267478413,0.7535197212587774
2022-07-12,0.10099400900489482,0.03693181868643225,0.24172646894336752,0.7529622064621675
2022-07-13,0.10103476834547638,0.03723788068242224,0.24208977168284235,0.7521821494506631
2022-07-14,0.09918087883850561,0.037056637596439145,0.24152838686455502,0.7527892848889364
2022-07-15,0.09997272181616906,0.036915926009445994,0.24032285325339506,0.7544203078088003
2022-07-18,0.09839830060462787,0.037086233945966884,0.23969540998216943,0.7546350254373789
2022-07-19,0.09978407784100361,0.03732262347350207,0.24216951936647066,0.7534494476023739
2022-07-20,0.09986664784009869,0.03764851640368324,0.24112482473115776,0.753613851066018
2022-07-21,0.09838259616041194,0.037742810596375694,0.24034584998970757,0.7540140411373393
2022-07-22,0.09861797121588006,0.038184732130860016,0.24003891939186336,0.7536116715831738
2022-07-25,0.09909602442301818,0.038637955182226055,0.2395931605605332,0.7531855577123853
2022-07-26,0.0993052929855861,0.0389282330569925,0.23951001189471452,0.7529703362851096
2022-07-27,0.09976937646305384,0.03888281150441537,0.24028707041284286,0.7532249527007374
2022-07-28,0.1002355201287995,0.03908437466763252,0.2394522788580894,0.753485555965491
2022-07-29,0.10103222903377938,0.03921060932859276,0.23914156467855413,0.7535462515323813
2022-08-01,0.10158582237925233,0.03929050011783584,0.23828958177972112,0.7539002243244411
2022-08-02,0.10180552014537968,0.039259975745497,0.23773605860457658,0.754220658809757
2022-08-03,0.10204903443307282,0.038942414775983085,0.2373981312587981,0.754968837836029
2022-08-04,0.10228912539597249,0.0386046894316334,0.23685444444444298,0.7555727279376211
2022-08-05,0.1026519926015333,0.03844596748784457,0.23699437633764928,0.7554649142974353
2022-08-08,0.1028701916979225,0.038123381060462376,0.2379254029291278,0.7549805118199588
2022-08-09,0.10299115503177268,0.0378647365377653,0.2394592991461481,0.7540309834639217
2022-08-10,0.10421024646311347,0.03668958560077984,0.2371006405068369,0.757988190583378
2022-08-11,0.10468566780565755,0.03658507720959534,0.23807899144879377,0.7571697313150537
2022-08-12,0.1059269808276591,0.03708033656091983,0.23741522810810775,0.7575490571516535
2022-08-15,0.10626538889608282,0.036801929649086955,0.23755707977347987,0.7575681239005275
2022-08-16,0.10470752071146058,0.03759619868720995,0.23417178967226127,0.7586812826897372
2022-08-17,0.10488858656718704,0.037072528860877,0.23613173831066125,0.7578542494190026
2022-08-18,0.1057809702818862,0.036866148544836726,0.238862528153117,0.7559687243820216
2022-08-19,0.1081930168703126,0.03600989851129079,0.2362258938411776,0.759571882735286
2022-08-22,0.10843032712818274,0.03599270326593306,0.23829211662198418,0.758856756503034
2022-08-23,0.10805029352913581,0.035846385237702595,0.23786700192608787,0.7591845390427879
2022-08-24,0.10430228774153438,0.03539008555225075,0.2358163330698968,0.7611811612252755
2022-08-25,0.10628108979156796,0.03547355147980318,0.23655998256080216,0.760719439658115
2022-08-26,0.10695795771631253,0.03554585591706526,0.24102788883463605,0.758972111165364
2022-08-29,0.10643962897134719,0.035759190368250614,0.23991793639025608,0.7594297443501151
2022-08-30,0.10630694797271256,0.0359855688662493,0.2394231739008858,0.7594077938550747
2022-08-31,0.10604688870933748,0.036130984122804743,0.23905979436328728,0.759356805868961
2022-09-01,0.10506399911540802,0.03635633521471882,0.23840442813083834,0.7593617384693997
2022-09-02,0.10330888852677786,0.03663304966120609,0.23761947562930769,0.7595186636904017
2022-09-06,0.10312854673893575,0.036618239019679304,0.23828536571751618,0.7589211903731238
2022-09-07,0.10745237674091992,0.03638055648239314,0.23790525689610925,0.7598868655507831
2022-09-08,0.1070131592489782,0.03668743035342334,0.23775192099674078,0.7594740428797919
2022-09-09,0.10768895062551741,0.03664059494544924,0.23842845522499145,0.7591601600253004
2022-09-12,0.10841988859611759,0.03652007402674229,0.23854546448320763,0.7591470519781284
2022-09-13,0.10156684003220065,0.03348361576873451,0.23084462873723066,0.7691553712627704
2022-09-14,0.09960194224279352,0.03342391712040439,0.22971191275140707,0.7702880872485929
2022-09-15,0.09951253108713365,0.03382327719283521,0.23027061769445212,0.7697293823055479
2022-09-16,0.1008132092334716,0.03410041698574088,0.2307166808255238,0.7692833191744762
2022-09-19,0.10022479501731664,0.03455122850208792,0.2315483525107682,0.7684516474892319
2022-09-20,0.09963544330517259,0.03509996460979464,0.23223411039680428,0.7674908928125408
2022-09-21,0.09914622219879288,0.03561342703293961,0.23229875078962836,0.7669190054520146
2022-09-22,0.09890762793885555,0.03615635414637935,0.23224465347526715,0.7661875618327182
2022-09-23,0.10071659635852759,0.03600739775399744,0.23236886564698245,0.7665074186465517
2022-09-26,0.10048431915340911,0.03659425767774667,0.23224209368601817,0.7658130711615826
2022-09-27,0.10214061651452207,0.036896843736014685,0.2322131301494701,0.7653754597062622
2022-09-28,0.10328001783841625,0.03723944822650817,0.23243505647358206,0.7650324735857238
2022-09-29,0.1016055977585047,0.0373458155100398,0.23240198522108416,0.7652278943909213
2022-09-30,0.10117956112648685,0.037903140995739576,0.23236225870446203,0.7645970338790111
2022-10-03,0.10069012978717326,0.038128544390900625,0.23294503972371572,0.7641892076080394
2022-10-04,0.09985225036456913,0.03840283027218172,0.23396625386808229,0.7634605616934509
2022-10-05,0.09914843410802497,0.0388687867266973,0.2327090341073939,0.7636364005081552
2022-10-06,0.09885646581733497,0.03933965361546542,0.2323813824770253,0.763217640138185
2022-10-07,0.09562048829088461,0.03882766044088456,0.23193682331535312,0.7645753284579025
2022-10-10,0.09634487221794973,0.039289238603641495,0.23126718135768795,0.7644028078143321
2022-10-11,0.09763211133177017,0.03970717275798559,0.23103032698365858,0.7640016513051955
2022-10-12,0.09656719339161848,0.04042485106979209,0.23056321779640068,0.7633382762859345
2022-10-13,0.09674863904349004,0.04063243339650472,0.2302979600183024,0.7636663078276716
2022-10-14,0.09777570731702691,0.040964960832751175,0.23113565733737002,0.7629569878576026
2022-10-17,0.09812530966279952,0.04155492272497454,0.23172310213169994,0.7620251396694471
2022-10-18,0.09773912161162668,0.04212396451083897,0.23095549048596017,0.7618068919766208
2022-10-19,0.09769213140787923,0.04270712173940351,0.2306251363089709,0.7612346294192829
2022-10-20,0.0975927110743362,0.04319772622853927,0.2305958180517718,0.76059095641791
2022-10-21,0.0982210236215744,0.04326389325832919,0.23095824541314822,0.7605077191615024
2022-10-24,0.09703949164403221,0.04345656395213278,0.23036627351501984,0.7606339065442747
2022-10-25,0.09869785496583042,0.04356119886450945,0.23052404140315721,0.7604691089469414
2022-10-26,0.09852694663079216,0.043916105301868076,0.23067140629283048,0.759853166003017
2022-10-27,0.10028164020955664,0.04401362607603096,0.23062921675047887,0.7597126772853988
2022-10-28,0.10065920557860356,0.04382126221657868,0.23064633078721844,0.7603683345214478
2022-10-31,0.0976410737407718,0.04329826433200775,0.22915738142794703,0.7620114983851073
2022-11-01,0.0992693294062997,0.04359515428378214,0.22931008732004698,0.7615300087884286
2022-11-02,0.09839764171091317,0.04369544553574688,0.22885738341542203,0.7623270565048456
2022-11-03,0.09779967270221611,0.044247190330934494,0.2281164692610244,0.7621799890448138
2022-11-04,0.09815989324947667,0.044760713177479525,0.22784055254692065,0.7617752567889629
2022-11-07,0.09752665805903273,0.045228216200349274,0.22733596741600504,0.7615392154555924
2022-11-08,0.09759117477096559,0.04574241273027501,0.22710981491728346,0.7609992434595068
2022-11-09,0.0972525343849693,0.04566932015310852,0.22677103583774527,0.7617425455397034
2022-11-10,0.1001106957975438,0.04541759585928534,0.23457677283191863,0.7585768736299696
2022-11-11,0.1011796661989764,0.045461126950262505,0.23334878146744842,0.7593126627139912
2022-11-14,0.10150254697169185,0.04562521938567354,0.23244210095466208,0.7596473271581051
2022-11-15,0.10159148420095993,0.04584336236224852,0.23198887731542808,0.759577135394145
2022-11-16,0.10206964953223943,0.04608601973317631,0.23200640921335675,0.7591747624085787
2022-11-17,0.10345693266130707,0.04628725143908878,0.23207415265218323,0.7588008565774912
