,mu,omega,alpha[1],beta[1]
2022-08-31,-0.015563890894448476,0.04609042161954865,0.09566648860950007,0.8838698479721941
2022-09-01,-0.015906104236320714,0.04635756635627005,0.09259741672710338,0.8859750614633815
2022-09-02,-0.0220517481735151,0.0467325878602265,0.0911371404570392,0.8868837570963574
2022-09-06,-0.023041003382537093,0.04700234311104542,0.08985768225133406,0.8873923535821412
2022-09-07,-0.011895949674927957,0.04696396823580687,0.08983282096806865,0.8879380387438448
2022-09-08,-0.008159090244898875,0.04700488648812512,0.08939011659455162,0.8878747505997262
2022-09-09,0.00124237409705691,0.047596127057103955,0.09055172956434598,0.8865760540468124
2022-09-12,0.010795047208796163,0.04891237974316177,0.0917280468094321,0.8845638116730178
2022-09-13,-0.010169799510676843,0.044277607220281824,0.09226330848681615,0.8916745034817389
2022-09-14,-0.006898974711065567,0.04161416227585403,0.08661901656739422,0.8977404173323116
2022-09-15,-0.01583650066921579,0.039521408770239234,0.0821844916027544,0.9027127406205991
2022-09-16,-0.015946837232535538,0.040210737430080815,0.08265035037126729,0.9013994519286872
2022-09-19,-0.009984585089596872,0.03939681457783042,0.08008692867947712,0.9038642507853898
2022-09-20,-0.0014344004389028697,0.031713420354741326,0.06611245226675123,0.9215937073089582
2022-09-21,-0.004353762311879862,0.035668759539795356,0.07355151849474109,0.9123801048416204
2022-09-22,-0.01456465794335966,0.0332912376673788,0.0684150629513681,0.9182929397372396
2022-09-23,-0.030860710151656843,0.026486345601478445,0.05582712895354931,0.9343376533009835
2022-09-26,-0.03326958692915684,0.03147761015594748,0.06459327578630833,0.9228968265398608
2022-09-27,-0.031111083939261385,0.03785231388588721,0.07419518100675664,0.9097262692696875
2022-09-28,-0.004875217028873876,0.023076847325819126,0.0487212864719406,0.9434942978419354
2022-09-29,-0.011729653545786074,0.024733743680558144,0.053525322098187084,0.9382087154461577
2022-09-30,-0.0017494038494709051,0.02317403117432356,0.04886017661607764,0.9437125255578928
2022-10-03,-0.0026955771430674084,0.021206311053456328,0.04342211718309541,0.9506345143390544
2022-10-04,0.029429130983851005,0.021046268660728507,0.04396771453103478,0.9512029150530859
2022-10-05,0.01838353470458862,0.020931421759577462,0.036921450130460276,0.9577901180333226
2022-10-06,0.009242384634710377,0.02146612397779077,0.035678459195136854,0.9585013314488671
2022-10-07,-0.005182372597378994,0.02158454071556932,0.035901258174852374,0.9587221101164602
2022-10-10,-0.007358796635883839,0.022091579054276278,0.03479158677508788,0.9592743112956942
2022-10-11,-0.00121373596340819,0.022777895727308192,0.033377907284248526,0.960103890698357
2022-10-12,-0.002689260637602387,0.023734026773852532,0.03372270680937445,0.9590027985681755
2022-10-13,0.0001821306695707248,0.02398288355538575,0.035621522176478244,0.9573924060779159
2022-10-14,-0.009540406237927094,0.02564199691387693,0.04139294536333148,0.9518686276992675
2022-10-17,-0.011271660357441265,0.027056020908025745,0.045066820469855745,0.9481550288056895
2022-10-18,-0.01634906719693377,0.027672159245376384,0.0404516719540566,0.9519651021983815
2022-10-19,-0.028455406956186428,0.02857132952858253,0.03581847817849759,0.9557082902481236
2022-10-20,-0.038035836489860475,0.02907684160532506,0.029543727970657317,0.9612070350584638
2022-10-21,-0.03749133825795578,0.02955802712947767,0.028270083154797333,0.9624023477245217
2022-10-24,-0.036650251196779844,0.028642849981987187,0.017832326117804366,0.9727996178473696
2022-10-25,-0.042828020531417925,0.026374916625427826,1.0354716347400973e-14,0.9916356087108753
2022-10-26,-0.04796257699125843,0.027030971712230293,0.0,0.991182421977356
2022-10-27,-0.04462760361599225,0.02793597386352581,0.0,0.9906231494551494
2022-10-28,-0.047449064638871996,0.028864703767161267,0.0,0.9903869640634301
2022-10-31,-0.052454667686830075,0.02965417638444105,2.762768668984006e-16,0.9898828149661172
2022-11-01,-0.0565643968016565,0.030429981533515924,0.0,0.9893656661126851
2022-11-02,-0.06817546560026418,0.029856667625835658,2.0366414730938382e-16,0.9897550135471187
2022-11-03,-0.07810230813155848,0.03107330317579273,0.0,0.9891094943431663
2022-11-04,-0.07913425881857375,0.03158135469872764,9.721985397500222e-18,0.9888237185187244
2022-11-07,-0.08055548111865754,0.03223972410244465,0.0,0.988420590277552
2022-11-08,-0.08028389132875048,0.032671879887705584,1.973996090479231e-12,0.9880749088737542
2022-11-09,-0.08419211559713392,0.03196629196627906,0.0,0.9884214381961337
2022-11-10,-0.06271009547949476,0.02373627940765685,0.0,0.9932465960211676
2022-11-11,-0.061271617317244044,0.023266329776075862,0.0,0.9933137662180782
2022-11-14,-0.06981774603819199,0.023953681547132996,7.417205388387017e-10,0.9929058138161758
2022-11-15,-0.06770443178560008,0.023394130587525895,0.0,0.9930027005106836
2022-11-16,-0.07322948828567824,0.02300292701466023,1.7190467811687024e-17,0.9930193152623291
2022-11-17,-0.07242352361250419,0.02260369443341765,0.0,0.9930037338806729
2022-11-18,-0.07334523412830811,0.022130196934495302,1.3193415296738687e-16,0.9930287528241941
2022-11-21,-0.07359180162728463,0.021503431216722484,0.0,0.9930962753393527
2022-11-22,-0.06743499853547044,0.01992009978961391,6.996003776293949e-16,0.9936461734118912
2022-11-23,-0.06632486752998948,0.018955290531297096,0.0,0.9938542962994092
2022-11-25,-0.06717887499534332,0.01805182447197893,0.0,0.994008514411582
2022-11-28,-0.058942862532311666,0.025097817197323125,3.0819678979330776e-08,0.9912522889984922
2022-11-29,-0.06720534704420592,0.027714616888397298,3.0018171033604756e-11,0.9900630807479008
2022-11-30,-0.04488345110579037,0.029057281101906005,0.0,0.9899447773211557
2022-12-01,-0.036656459978797955,0.031272777101082325,0.0,0.9888972577439858
2022-12-02,-0.04566058064653296,0.034444951893317546,0.0,0.9874975956640327
2022-12-05,-0.04614001678025786,0.034164566935947153,3.7758461419149966e-11,0.9876072242513835
2022-12-06,-0.058641977515726564,0.03545690182003355,0.0,0.9870556089190285
2022-12-07,-0.0728268529206586,0.04254565757562062,0.0,0.9841489944803586
2022-12-08,-0.07283135764995406,0.04316979375254425,0.0,0.9837494127124096
2022-12-09,-0.0699661507035547,0.04424029198245379,6.613088370905511e-10,0.9831620566170746
2022-12-12,-0.07228736434861766,0.04543644839123147,0.0,0.9826488745521241
2022-12-13,-0.06313544151351108,0.04695672899356368,2.9900511628491916e-09,0.9818939109711369
2022-12-14,-0.059956870655397,0.04809834287593166,0.0,0.9812706249002523
2022-12-15,-0.08063271233830145,0.05017699695340234,0.0,0.9806963258116842
2022-12-16,-0.0781549187377973,0.05154514473247565,5.202144065863578e-10,0.9800329725329414
2022-12-19,-0.07390416070987345,0.053490184700203995,0.0,0.9791208278539296
2022-12-20,-0.06512719136100907,0.056155450144925526,9.979090794281077e-13,0.977882982984078
2022-12-21,-0.07143401015332267,0.06107540504118024,0.0,0.975952482680112
2022-12-22,-0.08453562412935714,0.06360846965738957,0.0,0.9748869537589909
2022-12-23,-0.08740752846195628,0.06607514261682547,2.296089926926009e-11,0.9737245343334244
2022-12-27,-0.10048786528678011,0.07117788856546867,0.0,0.9715224376171987
2022-12-28,-0.10387279909875487,0.07350558629941258,1.4326183168104747e-14,0.9704424702951218
2022-12-29,-0.09857428445913231,0.07499881207743724,8.458922866113211e-17,0.9698461377068079
2022-12-30,-0.09691327386893661,0.07748619185848385,0.0,0.9686099967448446
2023-01-03,-0.0961555577803943,0.07967291293482756,1.7047654501087697e-14,0.967496963046269
2023-01-04,-0.09127151330266546,0.12139777582208836,0.012941528121853868,0.9361147525966801
2023-01-05,-0.09372327881421462,0.13494612613270185,0.016205477011509668,0.9268451390528283
2023-01-06,-0.07538180673815917,0.12996612774184987,0.012129260719543235,0.9337813666326353
2023-01-09,-0.07292899993996017,0.14662312624543353,0.015559864448602176,0.9229405488444111
2023-01-10,-0.06631285129444489,0.15803750439118533,0.017505546521906487,0.9159016069249718
2023-01-11,-0.059336808695694944,0.16651358823255538,0.0182193469504306,0.911517944765316
2023-01-12,-0.06187310413348834,0.1706942891539219,0.01971972108896913,0.907960905531987
2023-01-13,-0.05953604039708272,0.17345658208211986,0.021708541699895393,0.9044393749214983
2023-01-17,-0.0521060568706888,0.17253548972948948,0.024201646984839134,0.9020432053791906
2023-01-18,-0.05859320925202939,0.17570319228528164,0.02388556501111181,0.9010080918961287
2023-01-19,-0.05303560250095682,0.17301570250394754,0.025735369697667182,0.9001721005447686
2023-01-20,-0.0403724987659816,0.17992189943580755,0.024615960244663056,0.8986382735687068
2023-01-23,-0.029554649466830618,0.17948178553109298,0.02564996287161868,0.89767323390099
2023-01-24,-0.019541378918621594,0.17513432981714275,0.027629677219554484,0.8973580064101387
2023-01-25,-0.019891380453388032,0.16768905245499954,0.029444689130430853,0.8982830947613855
2023-01-26,-0.008922050398331528,0.16511398134235375,0.030766167267416183,0.8979357319751411
2023-01-27,-0.006133778474794894,0.15727519609906856,0.03342616478332156,0.8981677731599694
2023-01-30,-0.010564982108802013,0.15827426198570294,0.034269877078811524,0.8967136765265411
2023-01-31,-0.013288608700134973,0.157129158800194,0.03366056607329578,0.898131909853887
2023-02-01,-0.01663899753869252,0.1547823300517925,0.03415586596552015,0.8986533770239729
2023-02-02,-0.012385531612217518,0.15545425817192193,0.03441370966182206,0.8980618385087474
2023-02-03,-0.019738028767416753,0.15174928378081293,0.034871505618823365,0.8989870876569366
2023-02-06,-0.010858467660944802,0.15003968892967048,0.03756731454950788,0.8971755010165101
2023-02-07,-0.006664760246005703,0.14703840098376875,0.03775588572770045,0.8981535900656861
2023-02-08,-0.009286138476702482,0.1421560135361348,0.0381278911601319,0.8996377936295412
2023-02-09,-0.015579800535592523,0.1364634310261664,0.038696680775831944,0.9012243660515238
2023-02-10,-0.019129124334762833,0.12834893879445713,0.03979285914504391,0.9033317019166058
2023-02-13,-0.006382702615793412,0.12657866276371557,0.040779092416349305,0.9031276086586909
2023-02-14,0.0023992478273180662,0.11976470858412665,0.04279736754140272,0.9039508614165778
2023-02-15,0.007167397961816782,0.10976996493242834,0.044934205471182605,0.9057591737629362
2023-02-16,-0.006756188656409977,0.11164122765477376,0.04384197594418175,0.9060886409346004
2023-02-17,-0.006531845713324902,0.10311718199130002,0.045864398507747366,0.9073687782559686
2023-02-21,-0.010742930794377957,0.11670505467433173,0.04294894971845007,0.9048831492974887
2023-02-22,-0.008854426440022661,0.10842628923709047,0.04404226121124416,0.9069850236532171
2023-02-23,-0.002759297724740436,0.102747404815876,0.04544267841088534,0.9077403475577686
2023-02-24,-0.0015977423464218399,0.09943480042187727,0.045588380014515574,0.9090325333736229
2023-02-27,-0.005623536206224718,0.09154451609651183,0.04648699218631534,0.9113549760966403
2023-02-28,-0.015790371295032628,0.08231149319540156,0.04712476358242927,0.9148449294124061
2023-03-01,-0.017784384860028986,0.07498986010469648,0.04903202046444751,0.9158658092071333
2023-03-02,-0.008396085047588276,0.07034664999786956,0.050160802468190706,0.9167103844677037
2023-03-03,-0.005254548873885993,0.07824986119248875,0.048508923428233194,0.9150451941887313
2023-03-06,-0.0025388948146071446,0.07117877893651527,0.05028558267253867,0.9160980308339034
2023-03-07,-0.008739831884587126,0.08028905242362731,0.050333255029316654,0.9119468378386056
2023-03-08,0.005869329678995201,0.06893446491419776,0.051581395564926386,0.91626818973923
2023-03-09,-0.002377291433359597,0.08007387171795347,0.050369014956939545,0.9125939509613326
2023-03-10,-0.017445180541264413,0.0815304250550919,0.05092025225089109,0.9119463524380866
2023-03-13,-0.018983610302261446,0.07467182058693536,0.050899707202460176,0.914682821925019
2023-03-14,-0.004418307008224531,0.0805094485995089,0.05102834608055849,0.9121279199445841
2023-03-15,-0.007007170560854251,0.07570253012588148,0.050786506882879875,0.9142432276826028
2023-03-16,-0.0041788757794110985,0.08239100604184424,0.05170025667453241,0.910869994812891
2023-03-17,-0.01748587308829479,0.08282305212045896,0.05337346953483012,0.9094157428369517
2023-03-20,-0.01984657016903328,0.08088248183501356,0.05326504266260231,0.9103222123302588
2023-03-21,-0.019668334065170073,0.08133328146890077,0.05312799788310563,0.9103068789249755
2023-03-22,-0.027696537555397433,0.08162629459772087,0.0517876707681203,0.911499571166718
2023-03-23,-0.03180822523018349,0.07624509353029688,0.05098116513176201,0.9144300860551083
2023-03-24,-0.023937486278098618,0.07156119534233277,0.050660750144008726,0.9166373884142114
2023-03-27,-0.02939713668344249,0.06738314255216832,0.05099604327492818,0.9180483836849641
2023-03-28,-0.032041688148730145,0.05574478642279357,0.04896493587267576,0.924844590409262
2023-03-29,-0.02673209324843813,0.05181391410865755,0.04647725480545947,0.9288955657479306
2023-03-30,-0.02740216887773682,0.04464557489643611,0.04531918544500889,0.9330071332968566
2023-03-31,-0.016604341694730393,0.038461722177779295,0.04156315018098868,0.9391788543293718
2023-04-03,-0.008681409662776007,0.03274782813059866,0.04090681294948521,0.9421885483220827
2023-04-04,-0.012565181831749869,2.1396609291571684e-08,0.017193889189331343,0.9795703543779989
2023-04-05,-0.024327988769663144,2.1369709955755657e-08,3.990289186851913e-09,0.9974256609904208
2023-04-06,-0.016983286911331573,2.157087188108994e-08,0.0,0.9971756572269597
2023-04-10,-0.011308680696463668,2.2238658543915598e-08,5.351046196800645e-10,0.9968275887491724
2023-04-11,-0.009314600668761074,2.1274180330531076e-08,0.0,0.9963815795574771
2023-04-12,-0.008239746910085131,2.1277766829065077e-08,0.0,0.9959279128514559
2023-04-13,0.004420178301750074,2.1239038902816566e-08,0.0,0.9958640983360363
2023-04-14,0.006605120462600959,2.2033802580033326e-08,8.157543291263268e-10,0.9954120861674306
2023-04-17,0.008577391228060486,2.1190078436497172e-08,0.0,0.9951006113956952
2023-04-18,0.013573949943771268,2.124933860450532e-08,1.0361199406791573e-10,0.9947808718662376
2023-04-19,0.01628284086872315,2.16642972860824e-08,4.723739388965679e-10,0.9943140844686615
2023-04-20,0.010001577341678152,2.1042552471075972e-08,1.1430385136969929e-06,0.9941378606276844
2023-04-21,0.013829972808384288,2.1043091318704588e-08,0.0,0.9936711588700828
2023-04-24,0.01785654094611664,2.0959085597086117e-08,9.222574942393505e-09,0.9933864437772748
2023-04-25,0.007780919867454145,2.0765211981973702e-08,0.0,0.9937700601335485
2023-04-26,0.00511459649095255,2.0739384727644634e-08,4.684037082553626e-09,0.9933498025771601
2023-04-27,0.02349239713403095,2.086376115640986e-08,0.0,0.9938046527051121
2023-04-28,0.03133475449534112,2.0595185411817062e-08,0.0,0.9933832274071331
2023-05-01,0.026712273270837902,2.0356863558109752e-08,0.0,0.9934557810133043
2023-05-02,0.019866948640963,1.9869949402356958e-08,3.491320011107875e-11,0.9943750291989303
2023-05-03,0.014674720841786488,1.9876439549592328e-08,6.638134392538215e-10,0.9939785973754076
2023-05-04,0.009137740499078872,1.9887202979752925e-08,0.0,0.9935747343928075
2023-05-05,0.01657539367858734,2.3689918744079864e-08,0.0,0.9941392614090316
2023-05-08,0.019605947115756167,1.9155096892014734e-08,0.0,0.9950929668656386
2023-05-09,0.018783791513034113,1.9150486751122128e-08,2.0833426281211146e-13,0.9946794163293452
2023-05-10,0.02591384626720547,1.873565264383869e-08,5.505975061845984e-11,0.9955230616306354
2023-05-11,0.02532980789170594,1.8734849419773058e-08,3.148518459820838e-11,0.9950481853201556
2023-05-12,0.027563281277909586,1.8624631289105088e-08,4.949413267019004e-13,0.9949312222559155
2023-05-15,0.03063997612255922,1.862775567374319e-08,0.0,0.9944657397494865
2023-05-16,0.021056061482639735,1.842562168979309e-08,0.0,0.9946795847287897
2023-05-17,0.031205978421882666,1.847341363047187e-08,1.4280178375135973e-10,0.9943060164614809
2023-05-18,0.034369343703630977,2.1028365596762202e-08,0.0,0.9943407672602208
2023-05-19,0.045031701111856545,1.774340686163918e-08,0.02279867132344148,0.9725380686847779
2023-05-22,0.03792363027701468,1.7656757865312993e-08,0.0,0.9957896615574097
2023-05-23,0.03119066502440657,2.256691060178494e-08,2.230846041605638e-09,0.9953871059308476
2023-05-24,0.022134343385330487,2.2369202080938867e-08,2.1013898022232186e-09,0.9954210162042428
2023-05-25,0.03021262005324423,1.7602319389908973e-08,0.0,0.9950832525521669
2023-05-26,0.038020883114366175,1.7633306713999876e-08,0.0,0.9947948536636677
2023-05-30,0.03395006584655125,1.7482311855869156e-08,0.0,0.9948286097598182
2023-05-31,0.023244957487146462,1.7262129360128615e-08,0.0,0.9952184576900679
2023-06-01,0.0327187465544389,1.7283897349148223e-08,1.9610669354882843e-08,0.9948438183275814
2023-06-02,0.04561969626955609,1.7341909304406672e-08,0.0,0.9945596677351454
2023-06-05,0.04072572039230071,1.7214042556643905e-08,4.907080967607394e-13,0.9945259972027349
2023-06-06,0.045881616219309675,1.7105728319309154e-08,1.0891767487919426e-15,0.9943945138684126
2023-06-07,0.04426851316475658,1.7108459847016543e-08,0.0,0.9939492182853511
2023-06-08,0.04896683760919831,1.99518995565585e-08,0.0,0.9936002621367662
2023-06-09,0.052941754075783075,1.704062631439756e-08,0.0,0.9932545277571346
2023-06-12,0.06275474049824818,1.6838237811784933e-08,0.0,0.9934805967851317
2023-06-13,0.06971142200922543,1.6499927601278417e-08,1.3998766398590195e-18,0.9941052473957642
2023-06-14,0.08799841520572169,1.5863349600576783e-08,0.02826149333492775,0.9670093442144226
2023-06-15,0.09715582414465478,1.5907207268104885e-08,0.025769532502234696,0.9693025918921656
2023-06-16,0.09121612329509345,1.583847668748496e-08,0.025429632972446627,0.9694828186379463
2023-06-20,0.09896433499247394,1.5399508482621706e-08,0.03511047579601613,0.9613408035686413
2023-06-21,0.09246419793723613,1.541233441650755e-08,0.03349374093788505,0.9625511565584395
2023-06-22,0.09175101315647663,1.5228529423678855e-08,0.03730463696794609,0.9593333547878196
2023-06-23,0.08341055077732268,1.5221939775993686e-08,0.035360724787198844,0.960948006122323
2023-06-26,0.07662690079450214,1.5202870931870204e-08,0.034409985218471016,0.9616014143901884
2023-06-27,0.07984326589947648,1.4899367305631134e-08,0.04309564526771914,0.9549116303760408
2023-06-28,0.08016653249201984,1.4900727617681902e-08,0.04155324354514209,0.9558836999506457
2023-06-29,0.0925461783346481,1.4728567576080534e-08,0.046685543827975996,0.951648993413371
2023-06-30,0.10071390964041478,1.4781416506373169e-08,0.04423545807103647,0.953840074145293
2023-07-03,0.10409195837261133,1.474628346596729e-08,0.04354477456550806,0.9541554290011006
2023-07-05,0.0993213639189433,1.4710242899479962e-08,0.042824551658079184,0.9545456123680559
2023-07-06,0.08954099247760827,1.4752782785542474e-08,0.040273209534535795,0.9567021377371862
2023-07-07,0.08511303689904542,1.473974446058873e-08,0.038265683860974876,0.9581476698965493
2023-07-10,0.08383740009491653,1.5315162632406813e-08,0.038950942659670446,0.9573905612907506
2023-07-11,0.08907982965993518,1.4674164915181182e-08,0.03694788241391382,0.958908716580918
2023-07-12,0.09773286216360556,1.6372180196598955e-08,0.03674956279751362,0.9590099264109709
2023-07-13,0.10632625350384972,1.4619352514118653e-08,0.03579833979164983,0.9597813795782258
2023-07-14,0.10564458296578784,1.8234974072444037e-08,0.034033628496434064,0.961036886966595
2023-07-17,0.10906437699094747,1.5338880076992275e-08,0.03212275694109328,0.9624290235162535
2023-07-18,0.11228543885751908,1.449141559821646e-08,0.03399233530736724,0.9608041991113145
2023-07-19,0.11596339766267563,1.4459863604297294e-08,0.03312366920304625,0.9612922537939862
2023-07-20,0.10335987341553314,1.5824706350987987e-08,0.04059601610582467,0.9552628730597265
2023-07-21,0.10226383319847533,1.8162207696271277e-08,0.038762961219194474,0.9565139688555522
2023-07-24,0.10428086276086466,1.4159744397318959e-08,0.0378049584792451,0.9570906872821313
2023-07-25,0.10881678176159061,1.4122764640449022e-08,0.03727275627038287,0.9572715311012826
2023-07-26,0.10817047560932033,1.4122744048931847e-08,0.03527671463747011,0.958676933398889
2023-07-27,0.10106887218187316,1.4083404461667341e-08,0.033732253030612745,0.9601664781473603
2023-07-28,0.10556798029714427,1.3864140772775242e-08,0.0403695048375857,0.954896675184528
2023-07-31,0.10493710789381368,1.3811437148580647e-08,0.04007381710108257,0.9548939501858151
2023-08-01,0.09920130717022524,1.6892777226543782e-08,0.040596961220651095,0.9543224015550066
2023-08-02,0.07908849788590085,1.3818498336319032e-08,0.033796683001902146,0.9612189398658005
2023-08-03,0.07772243249655592,1.380207726532165e-08,0.031503966847707864,0.9629949471353827
2023-08-04,0.06950275519964155,1.372332434577999e-08,0.03223737896488492,0.9623574534136755
2023-08-07,0.07802061130451886,1.3752659855727487e-08,0.02914120736614849,0.9650274187273693
2023-08-08,0.07434430869366691,1.3759382357043107e-08,0.02605877094450829,0.9675845360146437
2023-08-09,0.06762961063862205,1.38222052008578e-08,0.022672828052068363,0.970587471839132
2023-08-10,0.0681440412317105,1.3771741793296528e-08,0.019625498851376676,0.9731506625148455
2023-08-11,0.06340800679099096,1.3811156507479876e-08,0.02300474557450153,0.9700145158951812
2023-08-14,0.06900417341952261,1.3612525124143673e-08,0.01969161904609432,0.9728950563106517
2023-08-15,0.05419413227098483,1.3553632803068913e-08,0.01948825399935231,0.973500077825711
2023-08-16,0.0465346813312395,1.3571562485362531e-08,0.015531900111832293,0.9771604742703653
2023-08-17,0.03865702219155744,1.3594332437120798e-08,0.010540638165784589,0.9819352498547335
2023-08-18,0.03858489692230605,1.357298543182264e-08,0.005957032168681052,0.9863779505148439
2023-08-21,0.0425992525326716,1.3589243665115448e-08,0.0,0.9925775852857006
2023-08-22,0.04191348630610052,1.352439297681274e-08,0.0,0.9923525545873717
2023-08-23,0.053552045393063616,1.3381105376344398e-08,0.0,0.9927075549243023
2023-08-24,0.041886006241878236,1.3454252521945489e-08,4.8740561092234875e-14,0.9924921581856357
2023-08-25,0.04755209850635307,1.3483353712985774e-08,1.1794912146817946e-10,0.9920791293157842
2023-08-28,0.051750178569235375,0.0002566309226786087,0.0,0.9916816475375074
2023-08-29,0.06518297506077184,1.3011417772190936e-08,0.0,0.9933799175601353
2023-08-30,0.06984269866436281,1.2995889806902042e-08,4.773538480112997e-18,0.9929975964586617
2023-08-31,0.07011568549006525,1.2944570421619391e-08,0.0,0.9927292699780862
2023-09-01,0.07287122745806485,1.4513643583987095e-05,2.7272082513628226e-15,0.9923492582114446
2023-09-05,0.0690319622892963,0.000641761647284582,0.0,0.9913520269077631
2023-09-06,0.06425663432378757,0.0012116083450299392,0.0,0.9906052232296385
2023-09-07,0.06213990722412291,0.001734337490348785,0.0,0.9896977402367991
2023-09-08,0.06081109166642957,0.0015683981232406609,2.896067045804445e-16,0.9897655884436584
2023-09-11,0.06633104031904319,0.002211953122046016,0.0,0.9887858418880445
2023-09-12,0.05986110584164204,0.002506489309100657,1.394554092643242e-10,0.9883486244309083
2023-09-13,0.06007718104637866,0.0027619638982565617,0.0,0.9877501055908372
2023-09-14,0.06749932342648436,1.189167751469958e-08,0.0,0.9925850916511245
2023-09-15,0.05709228769090412,0.0009678792087679029,2.7692643027990027e-15,0.9914104904643349
2023-09-18,0.05894908809128374,0.0011195536305038003,0.0,0.9910001665047312
2023-09-19,0.05797802351457039,0.0015046743757872794,0.0,0.9902445573273552
2023-09-20,0.05038189371175096,0.002485666970245275,0.0,0.9889927933678919
2023-09-21,0.04171623204334797,0.004256828971545277,0.0,0.9873063856288171
2023-09-22,0.04141479302354607,0.004143802553584179,0.0,0.9873400390064896
2023-09-25,0.04523516725069045,0.004560904523090355,0.0,0.9865555006885036
2023-09-26,0.03827500981901021,0.005585044528185639,1.7712292954451778e-09,0.9857264564661474
2023-09-27,0.03914568027010068,0.0058600618606416705,1.7745804802907316e-10,0.9851054426863629
2023-09-28,0.04341544086872392,0.006528297431467145,1.0473487720614137e-09,0.9839856278858324
2023-09-29,0.03912267526949099,0.006421717517340942,1.6325469415914237e-08,0.9839978736198588
2023-10-02,0.040522540651976996,0.006034450725952063,0.0,0.9844381908990327
2023-10-03,0.034209333968318933,0.007093766991751847,7.593636504716779e-17,0.9833952596144292
2023-10-04,0.036808201336125126,0.006725380163087843,6.481154465079562e-09,0.984065555674154
2023-10-05,0.03130603494245217,0.005333195169920686,3.7299346773450844e-08,0.9861525556210943
2023-10-06,0.04045714355602363,0.006538414266363415,0.0,0.9845622403754154
2023-10-09,0.04563083494555298,0.007010156424101711,0.0,0.9837593906751672
2023-10-10,0.05167234620847622,0.0057537741638133385,2.0429786961616445e-07,0.9857564385654379
2023-10-11,0.05485386814685977,0.006195979371920697,0.0,0.9849084101784029
2023-10-12,0.05117736283280562,0.006829495886818604,0.0,0.9838553160367749
2023-10-13,0.0478683340695326,0.00747995326191113,1.2838540613370036e-10,0.9827047255680877
2023-10-16,0.0519868116831905,0.007208950615590169,4.328668668569693e-09,0.9834075132474441
2023-10-17,0.05424336314479117,0.006297079953782754,0.0,0.9847630167720026
2023-10-18,0.043399253644729484,0.006094623301559793,0.0,0.985689039130054
2023-10-19,0.03669280315947722,0.006687415750362193,0.0,0.9848092191359893
2023-10-20,0.030672485131300123,0.007882195466329633,0.0,0.9832648547351042
2023-10-23,0.030193978903254953,0.008283535647888805,2.4434533021794775e-09,0.9824256375313749
2023-10-24,0.031521036623623336,0.007740585540499599,1.1386281855091724e-09,0.9833473416593662
2023-10-25,0.022723636859765403,0.008950873707211928,1.6351662003259522e-10,0.9819383121395421
2023-10-26,0.01452475242288924,0.009508761312534027,0.0,0.9813471458167382
2023-10-27,0.01279921734074194,0.010076813472605563,2.6534736446506114e-15,0.980312455676551
2023-10-30,0.02099177437407399,0.01133075011593106,0.0,0.9786174097767855
2023-10-31,0.021362996714102897,0.010633212511422605,2.690266537030009e-14,0.9797135600672727
2023-11-01,0.028466984616463867,0.011670367044553218,0.0,0.9782316837793034
2023-11-02,0.039889987412514386,0.014019882061411809,6.809501597715591e-15,0.9755260483303143
2023-11-03,0.04755572392653977,0.013229869617784724,9.777413924635506e-13,0.976874179793338
2023-11-06,0.04936624059007806,0.013606063732144957,0.0,0.976090764186325
2023-11-07,0.0489529392850096,0.013916589235616736,0.0,0.9754155089163766
2023-11-08,0.04815315823694201,0.014467645965133195,3.135359690888015e-15,0.9743332179422554
2023-11-09,0.04330810379682396,0.015596981265895224,0.0,0.9726063905006349
2023-11-10,0.053476703358845246,0.016302877524905945,4.370978648659191e-18,0.9721483162766261
2023-11-13,0.047663402942512915,0.009250372940274622,0.019941705755721593,0.965313900362446
2023-11-14,0.05373149657881551,0.010584676678452611,0.02449820158051394,0.9597343102732286
2023-11-15,0.05617227438292577,0.010422032859915312,0.02193863015101133,0.9620789679658616
2023-11-16,0.054738177837217475,0.010269400062345372,0.019063947603838567,0.9646882055299003
2023-11-17,0.05680510793871873,0.01009779018555179,0.01626299332688442,0.9673017447890245
2023-11-20,0.060409040804003666,0.010333853473518981,0.013728352777154423,0.9691147251330144
2023-11-21,0.05833194521864303,0.010241035935862154,0.008708149700767888,0.9737397132388748
2023-11-22,0.06015728412381705,0.009570290117521543,0.0,0.9828810069421643
2023-11-24,0.057746615601580044,0.00940204492741945,2.606878257838112e-16,0.9829973031997813
2023-11-27,0.05592312751556025,0.009989152678825532,3.454768821180481e-17,0.9818598444681009
2023-11-28,0.05681614212875202,0.010727685976788857,1.60244369647104e-17,0.9804350450535846
2023-11-29,0.0586894130303593,0.010235271225018935,4.416633804711664e-17,0.981106170641564
2023-11-30,0.06094450852051877,0.011000757500901563,8.83146268448185e-17,0.9796562658180202
2023-12-01,0.055813784844058106,0.006797481006724796,5.833152433627255e-13,0.9867898389625109
2023-12-04,0.05383666163914935,0.007723368641846782,5.724638530354556e-16,0.9851550480878809
2023-12-05,0.05429703182400755,0.008458763719776226,6.990176499930366e-17,0.9837277386996243
2023-12-06,0.055167034743250985,0.007112797675194892,0.0,0.9859592917815992
2023-12-07,0.06195145926165567,0.006550053498252792,0.0,0.9869469931202864
2023-12-08,0.06438046768153219,0.007357613625959986,0.0,0.9854285761082707
