,mu,omega,alpha[1],gamma[1],beta[1]
2021-05-10,0.06886914733418877,0.04218905256800229,0.16120764278920702,0.21890399313804546,0.7132088287778114
2021-05-11,0.06845606701128397,0.0423098738107248,0.1615187519224093,0.22055718471025446,0.7122876440348932
2021-05-12,0.06737217114624013,0.042670596092498514,0.1626321126332541,0.2298407365582879,0.7092138024290464
2021-05-13,0.06797357568667547,0.042551008008480086,0.1622312496994116,0.2289559730209173,0.7099436370006778
2021-05-14,0.06835838891113163,0.042602420557736595,0.16278069871459797,0.2288721204415879,0.7094119254314711
2021-05-17,0.0688790535785504,0.04252568186547884,0.1621780865606846,0.2274161686091203,0.7102115656528923
2021-05-18,0.06815691678724585,0.0425667122347009,0.16178145906529778,0.22733951041916417,0.7104060961514989
2021-05-19,0.06899209263506874,0.04260006548042288,0.16138088236804765,0.22764213609130954,0.7104786299086036
2021-05-20,0.0691013481041111,0.04263335398919718,0.16186176300073482,0.22775694518788192,0.709984182224373
2021-05-21,0.06914324898532935,0.04280271763709416,0.1621233366815757,0.22822988839191852,0.7091513584755977
2021-05-24,0.06911943053183375,0.0428744677752346,0.1626958049752118,0.228544022335191,0.7085765049317865
2021-05-25,0.06892769941371407,0.043162316941405265,0.16329168928075805,0.23006442208370476,0.707069274811094
2021-05-26,0.06860138357258465,0.043130735844808615,0.16534260336910864,0.22724498377948327,0.7065991071411195
2021-05-27,0.06817046266439765,0.043315607836995555,0.16603081292618213,0.22724675661299415,0.7057665115573345
2021-05-28,0.06822935277132718,0.0434828768213037,0.16618795767823902,0.228156303842937,0.7049464158906679
2021-06-01,0.06789361240000966,0.04356020216759431,0.1664859082611182,0.2289709415512929,0.7042874998370623
2021-06-02,0.06818211606981943,0.04352087286487703,0.16685900684414254,0.22967225178394352,0.7037314554265058
2021-06-03,0.06751534838935734,0.04341552167844734,0.16616098420352232,0.22975466830978974,0.7043914894768394
2021-06-04,0.0685333672135463,0.04334205423943643,0.16544260892874182,0.22831987091793945,0.7055151409886388
2021-06-07,0.0686512143895273,0.04309767507051523,0.164457586819077,0.22852354628283136,0.7063362079239397
2021-06-08,0.06848116299990675,0.04281466712748789,0.16352126594265912,0.22861483852726855,0.7072195355326812
2021-06-09,0.06823115228975658,0.0424887346318382,0.1622871780672183,0.2289043383404155,0.708336488687937
2021-06-10,0.06874002382555477,0.04209108010505385,0.16092088574929408,0.2279907021371569,0.7099750673524067
2021-06-11,0.06902122789130646,0.04150338106792374,0.1587405969266048,0.22762774495339688,0.7122160794760387
2021-06-14,0.06962823119056208,0.04155737260496389,0.16048105242637026,0.2282092970925186,0.7106835422838266
2021-06-15,0.06950626726693358,0.04148675252628099,0.16096006363785414,0.22853611969423288,0.7103276246540497
2021-06-16,0.068150717370395,0.04065871147530634,0.1544596528211935,0.22804804497017897,0.7159821028135749
2021-06-17,0.06748802409924348,0.03959225969705022,0.14829666972030525,0.2275702321234681,0.721389857364245
2021-06-18,0.06635519239486772,0.04004766175920072,0.1422373780192486,0.23678264998223397,0.7222871461307664
2021-06-21,0.06666926051626534,0.0399971982738309,0.13976459584192255,0.24294734059781106,0.7216894793514214
2021-06-22,0.06682243362343912,0.0400986060814423,0.13675207158120095,0.24897447884736437,0.72093397238808
2021-06-23,0.06692233674153157,0.040525072286729,0.13547415795331205,0.25587500143986225,0.7182516127575921
2021-06-24,0.06732503576442683,0.04108427813412195,0.13563429402117863,0.2619670973389605,0.7147814074315612
2021-06-25,0.0673339128560939,0.04149942073701952,0.13401045766661066,0.26783204759804957,0.7129042866613094
2021-06-28,0.06782584210869749,0.03999063001415898,0.12846541933977196,0.26787546090666126,0.7198834845000427
2021-06-29,0.06989921110612489,0.039414637689947074,0.13008045705466978,0.2630024171793893,0.7213582930679281
2021-06-30,0.06981434745105426,0.039296615364966064,0.12910637751268628,0.26323962761293074,0.7220067353440197
2021-07-01,0.07005176789600309,0.03915221536096197,0.12822442820062177,0.26169832884308997,0.7233099633765973
2021-07-02,0.06982701183034318,0.039196930598625807,0.1275517429320792,0.259840649728518,0.7244752018519377
2021-07-06,0.06958320371485598,0.0391331073026171,0.12772346646475416,0.26144416294592127,0.7238568958915655
2021-07-07,0.07120943182363132,0.03909267244435309,0.12752148389426116,0.25811969462861534,0.7248373486902395
2021-07-08,0.06928832097162886,0.03936628327041687,0.12688109189927244,0.2589615775242217,0.7250942388710735
2021-07-09,0.06966267410086137,0.03953268212377932,0.12879249952533975,0.26273293867637665,0.7224402402576706
2021-07-12,0.06960307146752755,0.038654090084578395,0.1293691512439582,0.2533174329894947,0.7263582623634977
2021-07-13,0.06875154076323725,0.03873616852874936,0.12892489421619788,0.25398618377023185,0.7263445393516645
2021-07-14,0.06775833457034074,0.03860331122233371,0.12884261143056056,0.25187882777306597,0.7272904709316967
2021-07-15,0.06737919234218974,0.0387862296600959,0.1287230512582645,0.2524748354673229,0.726868768715605
2021-07-16,0.06582715093921028,0.03894960870174781,0.12854157457957632,0.25256465273838025,0.7271101679647034
2021-07-19,0.06574254905687776,0.039602880932890876,0.12925137550051685,0.26033826155042816,0.7239790382605023
2021-07-20,0.06571471981507711,0.03982661981067512,0.12943252280102552,0.26163340793429296,0.723206740144837
2021-07-21,0.06625134807220545,0.0398982100041729,0.12916922217254168,0.2606088462948406,0.7234262545267375
2021-07-22,0.06567956128758448,0.0399923269701219,0.1285697145340183,0.2595768564969659,0.7238911432622838
2021-07-23,0.06687422084566262,0.04000848714173807,0.12875239445372008,0.2599408521159193,0.7236014928367143
2021-07-26,0.06632481895453567,0.04019276161956657,0.12837260068653283,0.25986711242285887,0.7234887827897772
2021-07-27,0.06683433966195615,0.04036391018126147,0.128288157282527,0.2611781104771997,0.7228075100179133
2021-07-28,0.06684000083147594,0.040580293413745375,0.12811843720996235,0.26129672436210516,0.7223544215508906
2021-07-29,0.06743721354209306,0.04074186764588508,0.1284030175453413,0.2616291246793159,0.7216092343474924
2021-07-30,0.06683795734614345,0.04086136925049709,0.12831224287897458,0.2622999768773643,0.721368693796333
2021-08-02,0.06657873509412603,0.04096908472478558,0.128559049237404,0.2626160112861391,0.7208148012045872
2021-08-03,0.06753242829036431,0.04103175029427349,0.1290583271619038,0.26271225314620894,0.7203088596689204
2021-08-04,0.0682797116695504,0.040941532751553565,0.1284979220603233,0.26380007478345946,0.7205671994715734
2021-08-05,0.06823218499618101,0.041032240503067405,0.12876497415735322,0.2640434687421334,0.7201249241206533
2021-08-06,0.06821912867310319,0.041154829442059136,0.12904389197646848,0.26487079969979954,0.7193279186329748
2021-08-09,0.067189627871846,0.04108035807239402,0.12976848889868564,0.2632771720376093,0.7195153756418571
2021-08-10,0.06753055298974185,0.041183294053893586,0.13004092197552952,0.26399576185336887,0.7187875691843941
2021-08-11,0.06774322978207299,0.0412720578324136,0.13052394011860008,0.26504266900120615,0.7178606387290734
2021-08-12,0.06883228906242982,0.04129218439163175,0.13103568869579665,0.26559474143958245,0.717193822492943
2021-08-13,0.06874272524800881,0.04126429217870268,0.13151121531169097,0.26625022944066473,0.716664607809083
2021-08-16,0.06954642037630605,0.041229763852693405,0.13210860985146117,0.2670511220633102,0.7159247118205708
2021-08-17,0.06760326167896774,0.04181542479847882,0.1305789301749345,0.26646330483219527,0.7167164599055202
2021-08-18,0.06761013331294456,0.04235474453419066,0.13094756370394614,0.2736360345370686,0.7140091465175052
2021-08-19,0.06744691158764292,0.04218697094971415,0.13010351814749022,0.2698860226135711,0.715843117459847
2021-08-20,0.0677638228269157,0.04209488840086736,0.12981446842989425,0.2684381268500807,0.7165879676060383
2021-08-23,0.06853991190029843,0.04194939331917247,0.12965886784810454,0.26726031494810437,0.717230840130909
2021-08-24,0.06880488025586541,0.04164289915129665,0.12880017704138538,0.2653512124734037,0.7186939827698052
2021-08-25,0.06895959322394946,0.041203960520824444,0.12802648251163198,0.26332876668659344,0.7203750495523681
2021-08-26,0.06877310746622321,0.04130621618953699,0.1280255248579688,0.2643889401995256,0.7200263257579812
2021-08-27,0.06938494356879103,0.04049750878930179,0.12717263900203687,0.2607957100359372,0.7229973171142714
2021-08-30,0.06957988163851563,0.039429713385650246,0.12594709561019202,0.25651876269488555,0.7266715623252236
2021-08-31,0.06922625279042412,0.038394706885113455,0.12476491390804892,0.25400615743397603,0.7297249064197949
2021-09-01,0.0691526957567938,0.037311812009463596,0.12474352536964488,0.2516513821140792,0.7319096538056274
2021-09-02,0.06940564941964524,0.0364864426008178,0.1258826023308612,0.25097823432432537,0.7322960762778832
2021-09-03,0.06964067621953467,0.03588003720366532,0.1282951549029182,0.2537125508350867,0.7303579396063856
2021-09-07,0.06942487515681277,0.03577765028779414,0.13054324966376582,0.25816699471463334,0.7273246831051977
2021-09-08,0.0695171811727086,0.035849618038757296,0.13356064547972601,0.2625330952143753,0.7234010744876492
2021-09-09,0.0691768647185019,0.036235121360485414,0.13602079315999083,0.267128369781962,0.7195186248674409
2021-09-10,0.0688130145253411,0.03677545756191308,0.1376558490781915,0.2719308264873349,0.7161043209134162
2021-09-13,0.06969440596976162,0.03610058647614296,0.13754163646091513,0.26769055608051134,0.7189931891562347
2021-09-14,0.06817624857216886,0.03608622959816323,0.13551572657902963,0.2688692456583553,0.7201443420133692
2021-09-15,0.07043832634426603,0.036123945933155543,0.13585160929605142,0.2694630919478039,0.7199071569360536
2021-09-16,0.0700558437952647,0.036034378005323706,0.13576040677068427,0.2696467300763943,0.7199044698037508
2021-09-17,0.06881331685621475,0.03619208024841772,0.13551780368768154,0.2709207561909216,0.719858835430059
2021-09-20,0.06870442268060929,0.03654724736794128,0.1365538266432796,0.278581929314418,0.7169821709739563
2021-09-21,0.06851542694186127,0.03637757244374336,0.13634664343076067,0.2765241484036529,0.7177792518098226
2021-09-22,0.06859505873603224,0.03635992856360154,0.13660104566772482,0.2764446750270043,0.7174935474202213
2021-09-23,0.06815705940450602,0.036358142670247555,0.13655210425884803,0.27655097361638903,0.7175961943433342
2021-09-24,0.0677994828131085,0.03640724124289229,0.13599421291396616,0.27624934754255004,0.7177828381568911
2021-09-27,0.06797346817366474,0.03646001046926319,0.13594367416795036,0.2758375916834746,0.7176859878044072
2021-09-28,0.06764504422080177,0.03595332458688913,0.13550810702238603,0.27526936120634354,0.7205923328865461
2021-09-29,0.06727601086990379,0.03586587788455704,0.13474362869968817,0.27317548966460287,0.7216709394389456
2021-09-30,0.06685444492220241,0.03588835169647705,0.13461820421523724,0.2742502153738752,0.7214065364805273
2021-10-01,0.06790734463773376,0.03594804369011111,0.13478726557388018,0.2744319068738431,0.7211629983815837
2021-10-04,0.06685337390813705,0.035986758037633994,0.13468575701628174,0.2749052083253489,0.7212336767462235
2021-10-05,0.06740084352142472,0.03600194625367409,0.13482268235111686,0.27374810145883405,0.7213134353222165
2021-10-06,0.0679805936328333,0.03618339187621262,0.1349902112039027,0.2727370625792457,0.7209834247601478
2021-10-07,0.06797593564925195,0.03614925465524568,0.13505429150544243,0.2726257893272344,0.7208805905342068
2021-10-08,0.06820161788107015,0.036174242360793335,0.1356029341007245,0.27326476107133507,0.7199802804300254
2021-10-11,0.06804919978353345,0.036187455623267105,0.13593473458894922,0.2731206377719863,0.7197026394117844
2021-10-12,0.0679814589312021,0.03631773486580286,0.13642294697497645,0.2749859656281926,0.7183472104459082
2021-10-13,0.0689024738946252,0.03575110898646253,0.1354243303531436,0.2781875805914097,0.7192071604691868
2021-10-14,0.06988715296689615,0.035317116389745225,0.1334776625350406,0.27604222356588415,0.7226452751025751
2021-10-15,0.07075993004934504,0.03539726376001311,0.1332478548004755,0.27668801613173327,0.7223597088353777
2021-10-18,0.07090980119160775,0.03558431299594048,0.13261161615647124,0.27774683431906205,0.7219649127132964
2021-10-19,0.07187251934253679,0.03564254328072508,0.1327476279642739,0.2780493518544815,0.7216034215627836
2021-10-20,0.07147719012694555,0.035756790966273724,0.13255345576295113,0.2785282000516067,0.721350144922034
2021-10-21,0.07160086277014037,0.03590135064039918,0.13211595822538583,0.2798333635765752,0.720850269298288
2021-10-22,0.07188327418566745,0.03601075896124,0.13192732808812693,0.28158798875315655,0.7201027471481396
2021-10-25,0.07253834648702062,0.03602791578671855,0.1320627768462185,0.2815734108271373,0.7198274403028984
2021-10-26,0.07254347882619296,0.036023087036715695,0.13209120266471847,0.28271090396524245,0.7193399098284758
2021-10-27,0.07211153434707691,0.036103695551197794,0.1318037949514341,0.28279667703053013,0.7195880965488961
2021-10-28,0.07334788503451414,0.03616830279042277,0.13225402837956698,0.2820776564270743,0.7194358261565369
2021-10-29,0.07374281921782964,0.03604253776288947,0.1317770919676189,0.2815914846316404,0.7198861782848522
2021-11-01,0.07410767326135087,0.03591635866197724,0.13164058967063613,0.28135549631885126,0.7200242438815302
2021-11-02,0.07452605231345022,0.03577028064284772,0.13206314364149865,0.28062844547363397,0.7199265951808774
2021-11-03,0.07579516049275307,0.035811603000359155,0.1323692819250444,0.2793965866077202,0.7199592920385395
2021-11-04,0.07689587283793377,0.03573182875593766,0.13224163285029686,0.2771914015206016,0.7205887265016861
2021-11-05,0.07719471163523019,0.03554479268798888,0.13270663115435993,0.2748916533584139,0.7209250576703432
2021-11-08,0.07689098674353043,0.03553398735178356,0.13441833966041938,0.27876208812671505,0.7183390812938979
2021-11-09,0.07675953683354016,0.035058030463752735,0.13533545834529914,0.2685875459873992,0.7218076180577847
2021-11-10,0.07520769990815104,0.03549417691998994,0.13529644520250897,0.27187615098189594,0.7206119461093538
2021-11-11,0.07430696588620632,0.035192928187099244,0.13585294327779945,0.2661363553494859,0.7225040446505261
2021-11-12,0.0744455725792975,0.03525948331391835,0.13594569877533233,0.26613223719613477,0.722331412870663
2021-11-15,0.07464393840974257,0.03522179758810073,0.13584092563854536,0.2655583394191797,0.7224767102473872
2021-11-16,0.07485522186710054,0.035197920352297754,0.13618997239518693,0.2657085876411559,0.7221053673783528
2021-11-17,0.07364740241738411,0.035167223482262484,0.13629882009810793,0.26526136102042347,0.7223435661400878
2021-11-18,0.07423954824917632,0.0351484788693985,0.13661024186157497,0.26499053912565856,0.722089268997815
2021-11-19,0.07338201856965239,0.0351309907788788,0.13659252051988915,0.26557205979223625,0.721980675211389
2021-11-22,0.07328953476705033,0.0351520672933773,0.1366914684592502,0.2660449697615419,0.7217485351775148
2021-11-23,0.072310419716193,0.035049733393696554,0.13721981145109685,0.26443520698652523,0.722102478290426
2021-11-24,0.07223717378257528,0.03497082349872218,0.13743520437138124,0.2644268558036533,0.7220139110456595
2021-11-26,0.06824634322555877,0.039324199262111136,0.12577762530386824,0.26481183444583367,0.7260901323384639
2021-11-29,0.06805690487602845,0.03928933294910738,0.12558247155476066,0.2638526575191698,0.7265391576801327
2021-11-30,0.06863674927348334,0.039629318612279654,0.12653025726306452,0.2678084388899759,0.7244374387302608
2021-12-01,0.0684161867014126,0.03955360134186525,0.12618438207698904,0.2666443989344258,0.7250833353648832
2021-12-02,0.06895518048691203,0.03955687468131125,0.1263557496875357,0.2654762387379285,0.7251875255659855
2021-12-03,0.06932298691822393,0.03966018568284493,0.12654812901118664,0.26372041064650664,0.725247770788295
2021-12-06,0.06932489499943416,0.039498087434397144,0.1267274007525042,0.2645082422410218,0.7250225934295932
2021-12-07,0.0692370519067742,0.0393269912248456,0.12648261555881482,0.2669932366711186,0.7249818222475083
2021-12-08,0.06895707807237166,0.0393608359687871,0.1262024654628624,0.26941762004618636,0.7241382412535727
2021-12-09,0.06784570088310614,0.03939954354662003,0.1268606492920135,0.26607538760545946,0.7247210491039267
2021-12-10,0.06776929966085087,0.03945812100656287,0.1268284838060497,0.2668875099273521,0.7243376068825068
2021-12-13,0.0666679767703949,0.0395221585250349,0.12648421148967387,0.26757185775796877,0.7244059149534591
2021-12-14,0.06658434996194106,0.03955766678070483,0.12660146088792576,0.2681174712322745,0.7240264724599731
2021-12-15,0.0661203579540819,0.03944236787064961,0.12615467739357014,0.2693679539178569,0.7244275832293802
2021-12-16,0.06759713993035994,0.03913175083939342,0.1256788765091788,0.2716564766816104,0.7246219744180727
2021-12-17,0.0665545660110756,0.039301509724386265,0.12545107833655597,0.27189727277522063,0.724611026196216
2021-12-20,0.06688662977231886,0.03947256581518744,0.12545985772956095,0.27238706585905315,0.724210235650899
2021-12-21,0.06698954011867131,0.03961722388144236,0.12567355397433633,0.2739375414570163,0.7235473088686017
2021-12-22,0.06660732182357838,0.03972181347107363,0.125357538100018,0.2737919329644742,0.7236238254854671
2021-12-23,0.0672044320808015,0.03990039339856694,0.1250886070134244,0.27391082678711115,0.7232811997274671
2021-12-27,0.06801222827852724,0.03986604515778371,0.12568905066844938,0.2732984872617194,0.723193034649076
2021-12-28,0.06806974570245548,0.03994059783178172,0.12545573873778404,0.27525750007272326,0.7224314789852804
2021-12-29,0.06816366635823275,0.0400862511201936,0.1255804799047453,0.27800210942908166,0.7210539129918416
2021-12-30,0.06940232767206538,0.03991938883325739,0.12473051148040949,0.28104159602700507,0.7209594589175277
2021-12-31,0.06930050577862641,0.04013768678245593,0.1249315244078956,0.2829052485670414,0.7197795017217243
2022-01-03,0.07106536149818822,0.040043869944588424,0.12509752078843303,0.281861064776735,0.7199278929219497
2022-01-04,0.06983579746930622,0.03988917570245126,0.12524214757795002,0.2808279918579133,0.7204186536170228
2022-01-05,0.06703726302924709,0.03871587787676819,0.12221585702748301,0.26228178454180745,0.7324138374670448
2022-01-06,0.06737546571978031,0.038782077848619825,0.12178899394334618,0.25947824169909267,0.7332528023856036
2022-01-07,0.06654795161745461,0.038896399841919796,0.12142929074270983,0.2578196291367969,0.7337940487964488
2022-01-10,0.0676657258039614,0.03889545197801526,0.12151007655945047,0.2568712971326827,0.7338356940869983
2022-01-11,0.06811813848208405,0.03915143068824815,0.1215661207129521,0.256618499217154,0.7333933932454709
2022-01-12,0.0676865753540664,0.03942798104719144,0.12153986645800377,0.25635360328663004,0.7329505538735985
2022-01-13,0.06744767426041631,0.039331245671100815,0.12060138610343492,0.2572984898316522,0.7341152826782035
2022-01-14,0.06718219146232147,0.03943281538082074,0.1203014219807901,0.25536789504517915,0.734613994721113
2022-01-18,0.06734816782073753,0.03959826841902332,0.12018953018708012,0.2606296714108198,0.733426415741953
2022-01-19,0.06696536173879544,0.03967346025703136,0.11997988285850379,0.2597005792780017,0.7337061850145169
2022-01-20,0.06777020634861675,0.03974896831101449,0.12013809610096252,0.25912611814195347,0.7335818458880793
2022-01-21,0.06695056290322081,0.03987850851356387,0.12005506069243325,0.26203412370488866,0.7328602097715899
2022-01-24,0.0675396977597152,0.039826329136475436,0.12009119061073177,0.25884870887912953,0.733645410900132
2022-01-25,0.06648859984931975,0.03981797530431253,0.11958388420506559,0.25842932002073615,0.7342179451578984
2022-01-26,0.06487090397833395,0.039736805025617654,0.11953965636457084,0.2547390912373198,0.735544452125364
2022-01-27,0.06506953105162026,0.03993741292301294,0.11991809710899438,0.25385889799293365,0.735078936121948
2022-01-28,0.06597529693325295,0.03969334225887548,0.11927351259334615,0.2572241106302094,0.7353947789356547
2022-01-31,0.06831227700950551,0.039472446866613636,0.11978567436890485,0.2579047448184143,0.735297781907336
2022-02-01,0.0686910255775347,0.039725816574281654,0.119121024284078,0.25856508315169774,0.7349715118906613
2022-02-02,0.06881211477338532,0.039943339951888264,0.11894194360706142,0.2594904185912374,0.7343818076679706
2022-02-03,0.06802970483497556,0.03923019124196429,0.121929818789725,0.2533969408599078,0.7365244849693056
2022-02-04,0.0669764292927461,0.03910145652056174,0.12169663131623665,0.24966987988200473,0.7380320266577388
2022-02-07,0.06774495777878126,0.039258815782824245,0.12148083561080004,0.2484266212031831,0.7381017273487483
2022-02-08,0.067758370483014,0.039474662762735806,0.1214174176191992,0.24790895037936236,0.7378467934847969
2022-02-09,0.06775493528659568,0.03957955655974949,0.12150598672333,0.24842674400136916,0.7375388679623078
2022-02-10,0.06642294163530227,0.039442985574762994,0.12172284149576211,0.24812951301582759,0.7382515353900742
2022-02-11,0.06543520281433642,0.03959114133016212,0.12173476075591116,0.24979318403880796,0.7377875196413313
2022-02-14,0.06458909961252035,0.03963289221538383,0.12137296837765045,0.24744920937807527,0.7386438312254109
2022-02-15,0.0640922020654956,0.03974993734210415,0.1213110976249895,0.24726544385520663,0.7386370158827809
2022-02-16,0.06327893919676837,0.03993270793198006,0.1210753768097184,0.24614976385099574,0.7387871601187688
2022-02-17,0.06291021730288981,0.0397649571212308,0.1208112510570914,0.24723845921943802,0.7394139720178748
2022-02-18,0.06245082231711387,0.039776777363367884,0.12049973026850969,0.24570772178494907,0.7399942762623339
2022-02-22,0.061453232914851136,0.03990620532350074,0.12047041826333521,0.244878106923968,0.7401191091900857
2022-02-23,0.06133877870945036,0.03986551379197304,0.12038459488113996,0.24581060619073306,0.7401190674694038
2022-02-24,0.0613472067126758,0.03971500772143411,0.12049154691685016,0.24484946087883355,0.7404989701008473
2022-02-25,0.06139227495539533,0.039513838688453574,0.12098658663339415,0.24605525156625704,0.7402395382610351
2022-02-28,0.06113136443807835,0.03946949291903494,0.12100751933075045,0.24631317194493593,0.739999574795208
2022-03-01,0.06082717520241781,0.03934933819190922,0.12149414088907622,0.24621723962326397,0.7399424625604761
2022-03-02,0.058696074048735045,0.038903765855299054,0.12212573973168954,0.24231680428497693,0.7417489006911783
2022-03-03,0.059595432511437924,0.03891657218521886,0.12169611096700633,0.24365673475881303,0.7415212623419518
2022-03-04,0.059487586553035085,0.03918002314388585,0.1214731238569174,0.24394340153513724,0.7410979366129565
2022-03-07,0.05991815491552266,0.038704632598030676,0.12201618313456838,0.24576560711385562,0.7419467907153926
2022-03-08,0.06069618120671135,0.038783525020888415,0.12180634925190159,0.2440824366020655,0.7423170447934868
2022-03-09,0.061617006621993965,0.03893485387421223,0.12213033572258074,0.24558750059184126,0.7414903042491117
2022-03-10,0.061381903294838884,0.039020846295817736,0.12148417485451386,0.24465700674137178,0.7419397263486341
2022-03-11,0.06072248797576816,0.03908530827556362,0.1212357182331155,0.2447765800288119,0.7419980648307597
2022-03-14,0.06060439740510671,0.03910525681605485,0.12124472132402953,0.24422725437224804,0.7419778116782553
2022-03-15,0.0614086267999904,0.039030893369127594,0.12159686002848137,0.2441411502387913,0.7419719224164414
2022-03-16,0.060594476614357136,0.03907647959872708,0.12148203689196438,0.24482242870779006,0.7421036002308576
2022-03-17,0.06097178475367496,0.039050405688884016,0.12157329198991054,0.2449679899012008,0.741897106820236
2022-03-18,0.061314252357726404,0.038979890195128514,0.12198436859670975,0.24551073939127058,0.7414043968177483
2022-03-21,0.061280960025450325,0.039056409555490765,0.12194681924419834,0.24710412246028454,0.7405469820090144
2022-03-22,0.06387127962730305,0.03757655485219722,0.11954814421029698,0.24831166171617294,0.744251402524042
2022-03-23,0.06303266606453746,0.03772164277953847,0.11952653906630666,0.24777056006691178,0.744476659483664
2022-03-24,0.06382483720715033,0.03789153752175149,0.1197872128087707,0.2477335943070637,0.7440574452605806
2022-03-25,0.0642189936837425,0.03816026019450598,0.11942921749266108,0.24830843721847998,0.7435317566072209
2022-03-28,0.06472501882736406,0.03840020433415675,0.11944510171542787,0.24901907961875222,0.7427844004589886
2022-03-29,0.06378041026884979,0.03815840163583688,0.12023668754405956,0.24614977481060424,0.7438028935467523
2022-03-30,0.06333912004223659,0.038537828135599445,0.119730793262664,0.24727954708389266,0.7432326945426143
2022-03-31,0.06217167840508046,0.03855588162889351,0.12019092341562689,0.24625038398768367,0.7438370960559442
2022-04-01,0.06297269105632088,0.038680067676311644,0.11980809299891074,0.2449556231844303,0.7441194092469414
2022-04-04,0.06382683225548208,0.038883119749000446,0.11976460856366834,0.24432385801573492,0.7438941337748752
2022-04-05,0.06341195827537985,0.03907302089690967,0.1196082622810087,0.2450227831830645,0.7437233412889483
2022-04-06,0.06402858062146684,0.03921538295333478,0.11959402896763843,0.2454520498591358,0.743371717190731
2022-04-07,0.06382740104803797,0.039356282158066365,0.119265002213757,0.24375254143123287,0.7437914495400522
2022-04-08,0.06404236883217054,0.039499970406427616,0.1193086437101452,0.24257307096183184,0.743738200949052
2022-04-11,0.06347220234520763,0.03939221434746902,0.11857589937247733,0.24455326329058086,0.7443178247414743
2022-04-12,0.06368182778403736,0.039378839957426554,0.11858401441798572,0.2425135908881889,0.7447778744698522
2022-04-13,0.06443529770554175,0.03937401947169496,0.11879859831849145,0.2416993186588359,0.7447883031080534
2022-04-14,0.06570196742907401,0.0392982197421544,0.11877477603068277,0.24172800344856898,0.7449839798429972
2022-04-18,0.0646314291556964,0.03927767854610081,0.11862703858860849,0.23965186290022544,0.745744184981131
2022-04-19,0.06574890527661156,0.039271063780776924,0.11884154271569612,0.24035570986497656,0.7454831426796927
2022-04-20,0.06584147614698353,0.03935890117616184,0.1187046397188005,0.24030409603632935,0.7452611402456678
2022-04-21,0.06443229656774549,0.03917588829393603,0.11831889334328187,0.2405209692021335,0.7462199574147834
2022-04-22,0.06448343050004031,0.039279509203264756,0.11951647468449843,0.24699524188096017,0.7440271098506259
2022-04-25,0.06336102380085637,0.0385798069445647,0.1202196127080677,0.24012638507934336,0.7467735221878585
2022-04-26,0.06162248763496165,0.03867742705247988,0.12088685987122907,0.24269268194901905,0.7459757070065959
2022-04-27,0.06200339628707435,0.03891419065586542,0.12036072702581664,0.24001767375474728,0.7466420915419777
2022-04-28,0.06214910691289529,0.03922187147274093,0.12014800167972035,0.2407818584452099,0.7461947958483384
2022-04-29,0.062478987125595034,0.03935177087754834,0.1210006331217372,0.24438541069723083,0.7448974415307387
2022-05-02,0.06217057875659319,0.03949353011302695,0.12017715578676035,0.24194190031988605,0.7459111574548692
2022-05-03,0.062057355991324385,0.0396208796169534,0.11961432047017029,0.23986935112928467,0.7466119469297846
2022-05-04,0.06259667570286602,0.03960693081170309,0.11947655446414322,0.24064594118049698,0.7466440833563888
2022-05-05,0.06212799137140074,0.03929712548340561,0.11986454732302042,0.24127112548367288,0.7471453857232907
2022-05-06,0.06160807036969838,0.03915987750706501,0.11918098472031503,0.2391737650395097,0.7483585950983841
2022-05-09,0.061493982843332635,0.03875601498628508,0.11907440505565599,0.2397478147058596,0.748993109368086
2022-05-10,0.061743319588046235,0.038300299080704786,0.11894533415686294,0.23716039558660468,0.7502987427585157
2022-05-11,0.06186493684380622,0.0377347151073045,0.1193471140814698,0.23630240470734754,0.7509133064253499
2022-05-12,0.06196151310254533,0.03745053350450809,0.12010976853022498,0.23464466805633052,0.7510125234255489
2022-05-13,0.062268776385274074,0.036982162912839296,0.12120786580348732,0.2355985554372671,0.7505028990315654
2022-05-16,0.06253358697560316,0.03694023578756806,0.12171332146695195,0.2381363575353204,0.7490307708980622
2022-05-17,0.06315955282673845,0.03679504202479454,0.12380699070461157,0.2402879287438527,0.7469762641333811
2022-05-18,0.06786610908269446,0.0334481906612324,0.1191440261941675,0.23714191373204485,0.7573742287639249
2022-05-19,0.06716379765640039,0.03352394119602445,0.1186694992784407,0.23568899853383293,0.7579712027874138
2022-05-20,0.06628739120578932,0.03349906625516155,0.11865310107074722,0.23283417901281633,0.7588856745935197
2022-05-23,0.06539691218926141,0.0336444150452791,0.11876924700193894,0.2317591296934405,0.7590181722774956
2022-05-24,0.0648318088022452,0.03403500291016567,0.1186199216705288,0.23170006632298082,0.7584947515784936
2022-05-25,0.06434665225214269,0.03440341136615767,0.11869541668346452,0.23174654484166723,0.7578123826657496
2022-05-26,0.06359002918912447,0.034494368790068515,0.11852890450539745,0.23157058119346213,0.7580497162894693
2022-05-27,0.06384816319895227,0.03441301101365839,0.11861152419464968,0.2310314940988837,0.7585366432285782
2022-05-31,0.06412557110550654,0.03471608195469906,0.1182981588254009,0.2320315971664737,0.7578341727958098
2022-06-01,0.06405818005709112,0.03501834442172966,0.11827656303561139,0.23322355970212166,0.7569206711867028
