,mu,omega,alpha[1],beta[1],nu
2021-05-03,0.09229703723018255,0.023498425383751822,0.21282073481989217,0.787179265180108,4.4209585392894475
2021-05-04,0.09130079807935453,0.02346772672976833,0.21243964181823133,0.7875603581817686,4.4230153054978185
2021-05-05,0.09162615740161063,0.02356651014948805,0.21231008666237136,0.7876899133376287,4.39527430457901
2021-05-06,0.09281681187837793,0.02361387568457297,0.21217045092326622,0.7878295490767337,4.397095330713448
2021-05-07,0.09346091721254948,0.023493302866130553,0.2124067426377593,0.7875932573622407,4.421992622180689
2021-05-10,0.09260855378290377,0.023576405766255616,0.21331046221851746,0.7866895377814825,4.44826154463517
2021-05-11,0.0922481948637617,0.02373905815339236,0.21527283684106746,0.7847271631589325,4.476699426496326
2021-05-12,0.09164121071311866,0.024254382217887945,0.21715456422841212,0.7828454357715879,4.471137044062608
2021-05-13,0.09239400819235422,0.024315581585223074,0.21711549149610088,0.7828845085038991,4.465551105224897
2021-05-14,0.09290059149983433,0.02449697456465984,0.21925134329802123,0.7807486567019788,4.492332341250557
2021-05-17,0.09322697221645301,0.0243569943681102,0.21758975110244488,0.7824102488975551,4.465560575554274
2021-05-18,0.09240088284344354,0.02430972343828152,0.21702019283485996,0.7829798071651402,4.4569286558714865
2021-05-19,0.09284268732050235,0.024374701534094177,0.21632789839720828,0.7836721016027919,4.430340123437518
2021-05-20,0.093285199831625,0.024374409120906264,0.2171035539918034,0.7828964460081965,4.450378859478287
2021-05-21,0.09348117476401756,0.024500027288227047,0.21763635985568647,0.7823636401443136,4.43656910181225
2021-05-24,0.09347233984531005,0.02448867776836105,0.2177998844913961,0.782200115508604,4.44481004010509
2021-05-25,0.09346776492145993,0.02468350936151511,0.2191059180805041,0.7808940819194953,4.442258893225808
2021-05-26,0.09296729180540507,0.02499608287995804,0.22022886387252605,0.779771136127474,4.420868940775458
2021-05-27,0.09239638198402554,0.025258599001804345,0.2212044750335524,0.7787955249664475,4.400147717778797
2021-05-28,0.09248063107305135,0.025388692997770045,0.22217386583348747,0.7778261341665127,4.395582795071395
2021-06-01,0.09199649817168377,0.02550937726345674,0.22315271567022094,0.776847284329779,4.3899413355595645
2021-06-02,0.09226588370622932,0.025623767947598523,0.22450574728125497,0.775494252718745,4.390133331486283
2021-06-03,0.09158604487140577,0.025312199594153463,0.22318194456171908,0.776818055438281,4.402709247609242
2021-06-04,0.09234793007926835,0.0248935515232315,0.22032096655061542,0.7796790334493846,4.417069666779536
2021-06-07,0.09243865979136515,0.024777976987551333,0.2201248215988667,0.7798751784011333,4.413291255274753
2021-06-08,0.09215361952238538,0.024695717236804016,0.22030508800292195,0.7796949119981169,4.409218031581105
2021-06-09,0.09180519752405486,0.024594984531393478,0.22063237865030183,0.7793676213496986,4.4179847063392765
2021-06-10,0.09245555630728773,0.024531023031728567,0.22083603978334948,0.7791639602166505,4.428714982486366
2021-06-11,0.09295322071390003,0.02446296347391685,0.22140277973346928,0.7785972202665308,4.430385213425531
2021-06-14,0.09358837574176912,0.024513331523610064,0.2219494166458202,0.7780505833541799,4.414902430109761
2021-06-15,0.09335511585740636,0.02449050788778816,0.22176450473112344,0.7782354952688765,4.407451427247597
2021-06-16,0.09262697890735125,0.024330778615465672,0.2200860806958105,0.7799139193041895,4.421844079918005
2021-06-17,0.09229902006172418,0.023923289496559374,0.21890548463524837,0.7810945153647516,4.43012814451954
2021-06-18,0.09201990279051524,0.024491216398392995,0.21912967294005173,0.7808703270599482,4.417610259820137
2021-06-21,0.09304230499297492,0.024908815017542208,0.22238615549047516,0.7776138445095249,4.4548874242613525
2021-06-22,0.09309060065970051,0.024742599005527575,0.22197198930080833,0.7780280106991916,4.461569636234771
2021-06-23,0.09290906444183997,0.02469993503535828,0.22244684697451092,0.777553153025489,4.4704161882119315
2021-06-24,0.09334776238319205,0.02489066572345496,0.2244535505246242,0.7755464494753758,4.490352530478129
2021-06-25,0.09336914607253884,0.02488119505751899,0.22405020940132783,0.7759497905986723,4.469543628800831
2021-06-28,0.09417011071723211,0.02300249790717799,0.21487778450911546,0.7851222154908847,4.523636671596072
2021-06-29,0.09468924183593669,0.0224348556035875,0.21125368792923246,0.7887463120707676,4.5070778318887115
2021-06-30,0.09446324646157529,0.02191524938716026,0.20775603262021586,0.7922439673797843,4.483722430768326
2021-07-01,0.09467268227166455,0.021355572650760303,0.20372544698452588,0.7962745530154741,4.480206234711871
2021-07-02,0.09465372961091816,0.021241640680936674,0.2014041179448729,0.7985958820551271,4.472709500345345
2021-07-06,0.09420762283439148,0.02119168814435427,0.20229814013348907,0.7977018598665109,4.488883837457002
2021-07-07,0.09540457196127444,0.02111210353492685,0.20117749081846903,0.7988225091815311,4.4633932960684035
2021-07-08,0.09382635928264128,0.02116375796065079,0.20019646862866325,0.7998035313713368,4.461406152051107
2021-07-09,0.09483784537697838,0.021545027895465054,0.20314902619043337,0.7968509738095666,4.499068996345154
2021-07-12,0.09485465947129851,0.021011610692050074,0.20020570131235307,0.7997942986876468,4.530176850916861
2021-07-13,0.09387397190249444,0.02096387190239282,0.20016700737165405,0.799832992628346,4.532129690113451
2021-07-14,0.09276047069225966,0.020948846261521884,0.19937796556273707,0.800622034437263,4.505693019572042
2021-07-15,0.09250772380586163,0.02096769170679956,0.19983598448943096,0.8001640155105691,4.51564065729667
2021-07-16,0.09085759158388826,0.021106090528995192,0.19973066643487083,0.8002693335651293,4.51579897183602
2021-07-19,0.0912479385923625,0.021630895633665815,0.20161512443601237,0.7983848755639876,4.519788468696557
2021-07-20,0.09166084883319474,0.022015262703644786,0.20452047481984892,0.7954795251801511,4.550244957062233
2021-07-21,0.09248644993938394,0.022022616785448406,0.20459938795579485,0.7954006120442052,4.5524037856058985
2021-07-22,0.0918108840826226,0.021908681218986745,0.20339893402768405,0.796601065972316,4.5312399148403015
2021-07-23,0.09309999474153488,0.02203489560704828,0.20383561378376047,0.7961643862162395,4.532512209815872
2021-07-26,0.09241522192818817,0.022056925329225194,0.20327976521912508,0.7967202347808748,4.5096132941677345
2021-07-27,0.09297065871874864,0.022195026081864192,0.20350107512644586,0.7964989248735541,4.499970983865156
2021-07-28,0.0931672834547718,0.022245013710685754,0.20382522166869813,0.7961747783313019,4.4977044799972195
2021-07-29,0.09397533152380338,0.022335622697995668,0.20447726863455848,0.7955227313654415,4.498582720165165
2021-07-30,0.09339758699117878,0.022259090186910076,0.20461661659080202,0.795383383409198,4.519084647724879
2021-08-02,0.09309056724641505,0.022329924026108065,0.20572141807262367,0.7942785819273763,4.5268753354232
2021-08-03,0.09416608450874384,0.022325377097926827,0.20601308923263392,0.793986910767366,4.546353280663437
2021-08-04,0.0946046556089111,0.022342486617948052,0.2053928054458838,0.7946071945541162,4.5341441784206475
2021-08-05,0.09473036552295477,0.02239914185990451,0.20605589036963592,0.7939441096303641,4.5445476008464984
2021-08-06,0.09499256827198667,0.02254421587023132,0.20741947287817233,0.7925805271218277,4.545048685386179
2021-08-09,0.09354423263736092,0.02262374439259966,0.207377579313583,0.792622420686417,4.521950798008606
2021-08-10,0.09402541625888411,0.022778987209902474,0.20865339426311522,0.7913466057368849,4.517914584361336
2021-08-11,0.0943375732489428,0.022957423654774798,0.21041411096149845,0.7895858890385017,4.519142932544417
2021-08-12,0.09557778832502466,0.023084420395197064,0.21108574609123068,0.7889142539087693,4.517592816165076
2021-08-13,0.09527213387250692,0.023181846395661995,0.21210115272510927,0.7878988472748908,4.5089165319660305
2021-08-16,0.09616687313677304,0.02327735355338118,0.2134418499603324,0.7865581500396676,4.5143466156795355
2021-08-17,0.09487926150892866,0.023443751044335978,0.21184229452808068,0.7881577054719194,4.509183514772327
2021-08-18,0.0952521609661357,0.024175050133860836,0.21373410820912642,0.7862658917908736,4.49794747035904
2021-08-19,0.0951042645810754,0.023879026164353483,0.2119300520975713,0.7880699479024287,4.4886293316328905
2021-08-20,0.0958378996286038,0.02399399230156832,0.21279535331623914,0.787204646683761,4.5071928956485126
2021-08-23,0.09695199843100175,0.02413917692596351,0.21378371428473314,0.7862162857152669,4.524046714376629
2021-08-24,0.09737396287600374,0.023966759818887275,0.21285884268471045,0.7871411573152896,4.515776760623947
2021-08-25,0.09763718682268331,0.02384952001920686,0.21247539700178453,0.7875246029982155,4.511798013080611
2021-08-26,0.0975794353932514,0.02394332556269172,0.21245292600799726,0.7875470739920027,4.512149471492338
2021-08-27,0.09860780893115251,0.02392209007288082,0.21242320012988586,0.7875767998701141,4.533282093686955
2021-08-30,0.09923040508778364,0.02367856324021578,0.2113647142089464,0.7886352857910536,4.536810361597073
2021-08-31,0.09865543745248004,0.023433103989965055,0.21023476155836546,0.7897652384416346,4.533029306993397
2021-09-01,0.09887348433121596,0.023148044062855873,0.20934817433276354,0.7906518256672365,4.537181732626631
2021-09-02,0.0994308129436213,0.022916551750863948,0.2089909095880997,0.7910090904119003,4.548206287371677
2021-09-03,0.09929008045658483,0.022675749321984632,0.2091491354652402,0.7908508645347597,4.569817311731912
2021-09-07,0.09842440186089814,0.022582964100431226,0.20836633863847942,0.790940549709734,4.6086911578519
2021-09-08,0.09794264656600868,0.02252238672856342,0.20882552484965833,0.7899968839286663,4.643606980656756
2021-09-09,0.09739834672083879,0.022746951517248558,0.2090455564027736,0.7886774434825327,4.700612785252741
2021-09-10,0.09718720854840583,0.02329797389715248,0.21067733006183986,0.7861748160936227,4.748079328172425
2021-09-13,0.09759261293070726,0.022766565222471034,0.20867565394232854,0.788409482828676,4.783733546740665
2021-09-14,0.09649413657894879,0.022733646881119986,0.2076367528393669,0.7895700341303514,4.770903502291942
2021-09-15,0.09815795717223967,0.023340968705849723,0.21061671346423164,0.7866693380593442,4.796720907401032
2021-09-16,0.09795454294588797,0.02313994381191874,0.20991076865463348,0.7871293016438442,4.807240328758091
2021-09-17,0.09672232024206204,0.023580812287055414,0.2121642221507522,0.7854466142063661,4.795113856372352
2021-09-20,0.09718546328003942,0.024127156824556305,0.21713608570858675,0.782059829341051,4.774290626720349
2021-09-21,0.097011948338236,0.023792764415669135,0.21465216685556585,0.7838887811167168,4.7838387072135555
2021-09-22,0.09749615950981988,0.023814368175784462,0.2154562682805227,0.7828124013873469,4.815463651083972
2021-09-23,0.09743201035170616,0.02396973629441369,0.21683516632088437,0.7817656465327182,4.823444270839834
2021-09-24,0.09699059157003943,0.023828683016439672,0.21518313831861577,0.7831112177110132,4.80157227674549
2021-09-27,0.09719588499305885,0.023767920122100158,0.2142113632137026,0.7839078883728497,4.78221034913238
2021-09-28,0.09742093072876555,0.023725832138911194,0.21548791799848693,0.7845120820015131,4.741768711689238
2021-09-29,0.09678417188896796,0.023503538126970078,0.21346994072196238,0.7864427978925076,4.7134423639364496
2021-09-30,0.09614151685557529,0.02351395886629591,0.2143892383945637,0.7856107616054363,4.731280297214471
2021-10-01,0.09714399861494072,0.023589629056125477,0.21443746279211134,0.7855625372078887,4.735451196114674
2021-10-04,0.09597030033684538,0.023682642540739072,0.21485290437962498,0.7851470956203751,4.740901045718175
2021-10-05,0.09682404709468442,0.023677303758592984,0.2149530163330959,0.7850469836669042,4.7426991324770915
2021-10-06,0.09760267512166125,0.023742592997197706,0.21443596958858088,0.7855640304114192,4.711492185554471
2021-10-07,0.09744603765266972,0.02369593242744868,0.21449390363358034,0.7855060963664195,4.716346607496135
2021-10-08,0.09750048915773603,0.02372994404781081,0.21545567207398453,0.7845443279260155,4.725039580303928
2021-10-11,0.09760469585989152,0.023673133481066092,0.21547850532123675,0.7845214946787632,4.732471328652388
2021-10-12,0.09705768174925057,0.023783227982625076,0.2164878587076034,0.7835069781522459,4.729715971512942
2021-10-13,0.09762434656430331,0.024184358104186305,0.21870183576456662,0.7812981642354334,4.742719504692908
2021-10-14,0.09834024749364889,0.023671175559843754,0.21511441474399262,0.7848855852560075,4.759519713211694
2021-10-15,0.09935412673459533,0.023722461662915348,0.21510275936044673,0.7848972406395534,4.751782885421083
2021-10-18,0.09976249034778749,0.023689545526100496,0.21499681676509336,0.7850031832349066,4.745495109652544
2021-10-19,0.10075918747347719,0.023725302659426014,0.21508271823988545,0.7849172817601145,4.743211373192134
2021-10-20,0.10025097690907002,0.023881861481889016,0.21540630880368672,0.7845936911963133,4.719489188654392
2021-10-21,0.1005162364637776,0.02386468325876702,0.21562120025904005,0.7843787997409599,4.716895665977934
2021-10-22,0.10091908779502037,0.02389472132937359,0.21617627866941302,0.783823721330587,4.712128641790579
2021-10-25,0.10168668632559201,0.02383665285955182,0.2164787272083603,0.7834775989353148,4.722168945209724
2021-10-26,0.1016521617701741,0.02394366386909156,0.21761522178722412,0.782384778212776,4.711362259952471
2021-10-27,0.10139171368001983,0.02374912703666508,0.21619099886709453,0.7838062487874918,4.714056833756308
2021-10-28,0.1025237929654766,0.02355511320777013,0.21455048082426864,0.7851842507453252,4.739509065497259
2021-10-29,0.10316651365433245,0.023457436609693946,0.21410612428551865,0.7854903055517923,4.73091686826733
2021-11-01,0.10378286141301742,0.023412701825210918,0.21428996132623046,0.7852436495135557,4.72405141639145
2021-11-02,0.10446682238969869,0.023435332643142383,0.2151754134659232,0.7840805427779962,4.744415987410901
2021-11-03,0.10549099277560772,0.023419965619513403,0.21425140367339518,0.7848659267668296,4.737719417072319
2021-11-04,0.1064546339334571,0.023377670732621206,0.21392181062325938,0.7853169109930194,4.715514272936521
2021-11-05,0.10738813752767772,0.02337550832448017,0.21433404083350135,0.784882573637209,4.712540952566915
2021-11-08,0.10778007773803548,0.023469380511260067,0.2164851295188341,0.7826954359825699,4.732751479648949
2021-11-09,0.1071011248527746,0.02295770893660446,0.21259414934960436,0.7861683080206116,4.802847796515997
2021-11-10,0.10570957485016375,0.02317131951144491,0.21219158254921103,0.7862618303775949,4.81921749072268
2021-11-11,0.1044658395970577,0.02325816528023241,0.21244021916465552,0.7864099034291736,4.792558381913201
2021-11-12,0.10503293295781219,0.023347082652509753,0.21267665146927947,0.7857742772410572,4.825279655969343
2021-11-15,0.10538724513473745,0.02318732236673827,0.21215663223446526,0.7863031959411831,4.8177407662481135
2021-11-16,0.10596495838012203,0.0230956681554856,0.21242462224175596,0.7859681494902097,4.830661013486386
2021-11-17,0.10446546932978884,0.023138436102153825,0.21261446260864478,0.7860194085645698,4.815151661046036
2021-11-18,0.10534540286515262,0.02305652277696934,0.21278217493332371,0.7859441055435092,4.812925296960832
2021-11-19,0.10421149598722841,0.022937343969717965,0.21291751930287686,0.786099771607849,4.801494226482736
2021-11-22,0.10411374147928502,0.022943111793004383,0.21277598951758467,0.7861404407096622,4.807166950265338
2021-11-23,0.10307776155676726,0.02296231199932983,0.21397353333025407,0.7858237217218951,4.763994345004663
2021-11-24,0.10302389605493383,0.022757019042357773,0.2141959610989987,0.7857903530173834,4.769788264644307
2021-11-26,0.10277040584492475,0.023962417697758167,0.21283470576285074,0.7871652942371492,4.624174684993583
2021-11-29,0.1027423316528656,0.024089060029071133,0.21425620833947928,0.7857437916605207,4.643320072072203
2021-11-30,0.10337087100456717,0.02479907656735861,0.21812337527179904,0.781876624728201,4.654721384652639
2021-12-01,0.10318124318708027,0.02473664391371189,0.218797331903129,0.781202668096871,4.6811848552426865
2021-12-02,0.10408283298323535,0.024767513193022277,0.21932494050926135,0.7806750594907387,4.690584936900697
2021-12-03,0.10454462747387243,0.02475496457554852,0.21905445541112767,0.7809455445888723,4.6821653121644315
2021-12-06,0.10479625102182823,0.024656590140730995,0.219654993356851,0.780345006643149,4.709319374398615
2021-12-07,0.10461954838607951,0.024636088878032154,0.21996765212723537,0.7800323478727645,4.726234424480706
2021-12-08,0.1043605961807606,0.024529406001118265,0.219832159587357,0.780167840412643,4.724517968011641
2021-12-09,0.1035446506080113,0.02479560932597839,0.22042796441705037,0.7795720355829496,4.731376515484787
2021-12-10,0.1035249456450221,0.024711336947955277,0.22074757475390208,0.779252425246098,4.7478207070570155
2021-12-13,0.1023679794975015,0.024657346430862506,0.2202865811758936,0.7797134188241064,4.744008591734763
2021-12-14,0.10248768352743831,0.02457385721774768,0.220584577023962,0.7794154229760379,4.75873792827088
2021-12-15,0.10200147249442482,0.024297367779410974,0.2188867273919577,0.7811132726080423,4.762111902129731
2021-12-16,0.10301705337726844,0.024491976797343593,0.21980033412216823,0.7801996658778318,4.772110769971783
2021-12-17,0.10187301751661504,0.024521794764875697,0.21989550819583967,0.7801044918041604,4.7799863168076335
2021-12-20,0.10240921541705204,0.02458946582462573,0.2202395525783805,0.7797604474216195,4.7916167280327855
2021-12-21,0.10267141500490483,0.024577372562078217,0.2208424349068354,0.7791575650931647,4.827588007625496
2021-12-22,0.10228553951233911,0.024559258610356485,0.22081034808149383,0.7791896519185062,4.830105927901458
2021-12-23,0.1032365247727249,0.024623241940260592,0.22076401652947694,0.7792359834705231,4.8141668394384185
2021-12-27,0.10421903560277734,0.02456730773463164,0.22079565492785316,0.7792043450721469,4.832526035898239
2021-12-28,0.1042044804537115,0.024516725627308868,0.22123273843338445,0.7787672615666155,4.8408086836524085
2021-12-29,0.10417081462192591,0.024591122275223753,0.2225135299213731,0.7774864700786268,4.846660852663777
2021-12-30,0.10486291894441198,0.024805125599925894,0.2229687520499287,0.7770312479500714,4.838833285866156
2021-12-31,0.10498929962828658,0.0249041857563278,0.22436153080048277,0.7756384691995173,4.8475014160071375
2022-01-03,0.10634075830303005,0.024857574088325972,0.22380173376766377,0.7761982662323363,4.834812207642679
2022-01-04,0.10510935316786975,0.025013834073119464,0.22444673858072117,0.7755532614192788,4.822722528974907
2022-01-05,0.10286838537600575,0.024314974477476412,0.21742991557162894,0.7825700844283711,4.7830528234504595
2022-01-06,0.10332916548014279,0.024293912971537348,0.2168865714033545,0.7831134285966456,4.770626700880661
2022-01-07,0.10228716772750611,0.024294509378406725,0.21670230486424064,0.7832976951357593,4.76376868370865
2022-01-10,0.10320385938643994,0.024534982514831997,0.21714530012429836,0.7828546998757017,4.736045118549172
2022-01-11,0.10409872093444236,0.024577136291173064,0.21746928331128537,0.7825307166887147,4.753803629920732
2022-01-12,0.10370239429578178,0.024665607024202254,0.21789880690104707,0.782101193098953,4.7455805736439585
2022-01-13,0.10402011134190386,0.02452634608259885,0.21632643569452326,0.7836735643054767,4.755182719554068
2022-01-14,0.10375201598136731,0.024416336133031874,0.2159102969306758,0.7840897030693241,4.7506135374849485
2022-01-18,0.10443083302032317,0.02457891052262507,0.21617984663334094,0.783820153366659,4.757381802424793
2022-01-19,0.1040424330000087,0.024511791267192166,0.2166930370324221,0.783306962967578,4.781418848067172
2022-01-20,0.1047267378485992,0.024611867345925863,0.2171841678944864,0.7828158321055136,4.784982920294925
2022-01-21,0.1042053060209044,0.024709002491963485,0.21862921429584092,0.7813707857041591,4.818723264589948
2022-01-24,0.10474496114639764,0.024537283766974585,0.21732827583533118,0.7826717241646688,4.796401122373986
2022-01-25,0.10359882028514945,0.02442535899401454,0.21657758080575787,0.783422419194242,4.795790548047645
2022-01-26,0.10165494289224822,0.02443421401618692,0.21531116721247107,0.784688832787529,4.758569970837994
2022-01-27,0.10195193974422592,0.024472169969452322,0.21575254869680965,0.7842474513031903,4.763517176475164
2022-01-28,0.10330494644900141,0.024332817820283556,0.21533386649113506,0.7846661335088649,4.792520573336501
2022-01-31,0.10490558513608698,0.024582846867918423,0.2163606551365444,0.7836393448634582,4.796756708594245
2022-02-01,0.10567517660370822,0.024630876567268662,0.216168619147302,0.783831380852698,4.788806323031888
2022-02-02,0.10608716125723931,0.024672506062067924,0.21659987313390103,0.7834001268660991,4.798937090027633
2022-02-03,0.10562085440439266,0.02464480760223154,0.21722126054805818,0.7827787394519848,4.836614678290999
2022-02-04,0.10445476031219085,0.024631292595863837,0.2161332630732438,0.783866736926676,4.807421436400658
2022-02-07,0.10526407359282007,0.024767362895886186,0.21609074439956116,0.7839092556004389,4.7872802164135715
2022-02-08,0.10555423797767714,0.024848610862918667,0.21656320616205124,0.7834367938379488,4.7919053955775475
2022-02-09,0.10575377355205963,0.02478391028148246,0.2167941208783179,0.783205879121682,4.818355819252248
2022-02-10,0.104500847601492,0.024687570118270222,0.21623695932365317,0.7837630406761014,4.832329955226236
2022-02-11,0.10353911852130696,0.02472789399563898,0.2169083265620659,0.7830916734377761,4.858200610684083
2022-02-14,0.10249573197687832,0.02473053448281101,0.21620378573136323,0.7837962142685466,4.833632097573192
2022-02-15,0.10206114205535323,0.02475885922701055,0.21640393252881496,0.783596067471374,4.845502379264435
2022-02-16,0.10107074671456359,0.024879086871408305,0.21619156511711324,0.7838084348832076,4.816186083441095
2022-02-17,0.10120433824306346,0.024730638619763563,0.2156424985622382,0.7843575014379767,4.84722971110817
2022-02-18,0.10080705521120294,0.024692288959422024,0.21560825975971765,0.7843917402402115,4.855089823211117
2022-02-22,0.0994399549422081,0.024829476589058447,0.21579175085108432,0.7842082491491907,4.841568646271392
2022-02-23,0.09982149341409037,0.02471829453098614,0.21567512457645738,0.7843248754237634,4.874739431988119
2022-02-24,0.10028880173590062,0.024597401911706406,0.2158447804509755,0.7841552195486741,4.906137075269197
2022-02-25,0.10066361532311566,0.024477890873081422,0.216538521425019,0.7834614785753913,4.95573198428221
2022-02-28,0.1006784271839655,0.024365547820604495,0.2166230453699907,0.783376954630312,4.964239839337328
2022-03-01,0.1008379861011012,0.024269125773517863,0.21690961489600963,0.7830903851039365,4.987920332407084
2022-03-02,0.09862801825371097,0.024146814513083342,0.21640216510122146,0.7835978348985908,5.031725538113055
2022-03-03,0.09924760195694447,0.02433634534830158,0.21651705417778008,0.7834829458227592,5.0053473844223815
2022-03-04,0.09938022153723285,0.024350669405657884,0.2169035109671533,0.7830964890325761,5.01577029007281
2022-03-07,0.09998706326529458,0.02422453942072609,0.2157795202002601,0.7842204797998189,5.021772850642651
2022-03-08,0.10073724410498967,0.024273715823980756,0.2153942335596799,0.7846057664403498,5.000829143087701
2022-03-09,0.10198443611183379,0.024398782205845314,0.21625270925861545,0.7837472907412347,5.022169781456945
2022-03-10,0.10193401414325501,0.024270053707131926,0.21567489930727246,0.784325100692776,5.022552090940233
2022-03-11,0.10128183778563928,0.024180125289787788,0.2157007022713066,0.784299297728666,5.038469825896429
2022-03-14,0.10130650690789757,0.02411584064208742,0.21606407148951765,0.7839359285105144,5.051045888843626
2022-03-15,0.1023106821597284,0.023948781283523294,0.21549493165634664,0.7845050683435842,5.067034869210431
2022-03-16,0.10117492177511234,0.023983492319968325,0.2150316682590095,0.7849683317410217,5.05881407544813
2022-03-17,0.1019586544078536,0.0239479735504476,0.2151985877187974,0.7848014122813112,5.0660207498053
2022-03-18,0.10265128719765354,0.02392878071717728,0.2157324166641497,0.7842675833358638,5.080007910394269
2022-03-21,0.103200226902391,0.02400360942368198,0.21643600068438623,0.7835639993156692,5.0724480087844395
2022-03-22,0.10401908174783868,0.023737277005267184,0.2153520381713546,0.784647961828687,5.11616319125314
2022-03-23,0.10346789386259342,0.023729468135256355,0.21535549547972968,0.7846445045202891,5.139264270301473
2022-03-24,0.10447672666194195,0.02376747842616213,0.21553801898956615,0.7844619810103913,5.154661148759909
2022-03-25,0.10526014785406133,0.02394246937880352,0.2163020022911554,0.7836979977087724,5.145757544146232
2022-03-28,0.10608331231911973,0.024108831404011388,0.217221603198442,0.7827783968013265,5.144189049642498
2022-03-29,0.10461422586561124,0.024094159122539805,0.2167764395664037,0.7832235604391363,5.143582154203706
2022-03-30,0.10452962072105657,0.024233034972156144,0.21735393627586047,0.7826460637239925,5.151430728257828
2022-03-31,0.10348967289533031,0.02401124040470605,0.21598002758579396,0.7840199724063062,5.178336995995713
2022-04-01,0.1045001898224749,0.024170102180969863,0.21617215333175593,0.7838278466689258,5.153780165873256
2022-04-04,0.10562775307191935,0.02429674704265309,0.21652837561984573,0.7834716243805789,5.149502903473236
2022-04-05,0.10544829194143376,0.02413172104224218,0.21587511890837405,0.7841248810915724,5.181979682588604
2022-04-06,0.10605489368795558,0.02423294762413417,0.21613190535814422,0.7838680946421533,5.182862130548648
2022-04-07,0.10603943980296601,0.024168941955692243,0.21590906443694174,0.7840909355622737,5.180690017666956
2022-04-08,0.10630293537765835,0.024147437863896025,0.21609919288916657,0.7839008071112197,5.17856573065948
2022-04-11,0.10609534372380741,0.02373945098564215,0.21425926937668988,0.7857407306233326,5.2140618954893165
2022-04-12,0.10625670431110429,0.023634411367281026,0.21408113196909082,0.7859188680308457,5.209187973275915
2022-04-13,0.10723932067395252,0.02356229781661162,0.2138866678954619,0.7861133321044573,5.2128374963703195
2022-04-14,0.10780347235506466,0.023439695317664037,0.21299279991661352,0.7870072000834345,5.220401398854166
2022-04-18,0.10652561774946555,0.023393597503811082,0.21204307064372585,0.7879569293563216,5.1906807105734245
2022-04-19,0.10783759692181964,0.023341110643618896,0.2118333019342082,0.7881666980657933,5.2083994965185525
2022-04-20,0.1082215196072739,0.023322054930854715,0.21184194739198803,0.7881580526080365,5.1955729043721615
2022-04-21,0.1067553812251163,0.02310236899057668,0.21041751081357482,0.7895824891863958,5.2035013037716435
2022-04-22,0.10734987975367098,0.02335362242440174,0.21156265224028167,0.788437347759691,5.210318773137925
2022-04-25,0.10554933980193303,0.0226446915886581,0.20812037861157118,0.7918796213882154,5.20400572406193
2022-04-26,0.10363662416614193,0.022901794035124576,0.20953294256605035,0.7904670574337856,5.219623621532111
2022-04-27,0.10430785961291922,0.023058579763977745,0.2090314124885416,0.79096858751155,5.196229525280031
2022-04-28,0.10507155928226915,0.023395419033481104,0.21054809706613944,0.7894519029338419,5.227029498254463
2022-04-29,0.10593109642931314,0.02388103125709307,0.21279861970489122,0.7872013802952338,5.247619947600797
2022-05-02,0.10579828349128709,0.023921832778892742,0.2119559187274276,0.7880440812722038,5.232592916333086
2022-05-03,0.10590516094034616,0.023993416251276243,0.21153642103565892,0.788463578964443,5.220322538740674
2022-05-04,0.10690264961554902,0.024083380288288464,0.2119923381709994,0.7880076618289434,5.248830546771834
2022-05-05,0.106812674113886,0.02419957342023456,0.21305949853799652,0.786940501459942,5.29354508339643
2022-05-06,0.10608588481666958,0.024139366452221936,0.2121557943280945,0.7878442056728456,5.275980819882908
2022-05-09,0.10628687291014349,0.02410125033903045,0.21268651832357888,0.787313481679597,5.323046773882257
2022-05-10,0.10673190657865894,0.023987479614908425,0.21200930879699645,0.7879906912029457,5.315757703976285
2022-05-11,0.1066289379364004,0.02387140242052094,0.21220675420076396,0.7877932457993825,5.347870863253668
2022-05-12,0.10703310369606744,0.02389181939662902,0.21243726735267446,0.7875627326473325,5.339646950989164
2022-05-13,0.10758916475101203,0.02373662061496112,0.2126490576008857,0.7873509423990057,5.384395048928749
2022-05-16,0.10713118511989882,0.023798302348483968,0.21329779506194443,0.7867022049379649,5.381902087839685
2022-05-17,0.10754194087778338,0.023794916016137452,0.21461543404415584,0.7853845659538593,5.438601492309771
2022-05-18,0.11081675066930109,0.02250554555163942,0.20894906261022403,0.7910509373898628,5.582798371505756
2022-05-19,0.10996762511947186,0.022465818759517718,0.20841859626596954,0.7915814037340865,5.56624825029869
2022-05-20,0.10891561292351447,0.022464315702478806,0.20762750661253365,0.792372493387471,5.530340677240827
2022-05-23,0.10787450510773253,0.02257187358581311,0.20766353307527832,0.7923364669246891,5.5240783621056915
2022-05-24,0.10739886187516932,0.022757051727745288,0.2082304522002884,0.7917695477996696,5.523294380237243
2022-05-25,0.10701086383332228,0.02294305730491386,0.20895056504479864,0.7910494349551856,5.520692117827889
2022-05-26,0.10613490355855609,0.022907175119246222,0.20844281637630027,0.7915571836236683,5.531722107836735
2022-05-27,0.10667518407145994,0.022828037608038504,0.20827775160095807,0.7917222483990028,5.571729123443354
2022-05-31,0.10731613040167116,0.02293788521571546,0.20863119778274333,0.7913688022171089,5.560946184034122
2022-06-01,0.10760554946302793,0.023057987329905435,0.20936233919148203,0.7906376608085206,5.56316985490449
